tchextid,studuuid,stdextid,classtitle,classcode,ag1,ag2,ag3,ag4,ag5,groupid
tch_20200629-073759_40,859a3ffe-b9b1-11ea-94cc-0242ac110002,std_1593398284494_40,class_20200629-073759_40,qtpg-jene,cacacd9d-dc16-4cf4-b0be-b284da3ce9b7,a4d8f300-ed2c-4d1a-8d60-fd4bddbd8f56,2472074f-c4c8-4717-932d-0cc922bf1bed,d9aff786-7a77-407b-ace2-8009e72e0a7b,8ae4968c-54a4-4164-b71a-853eca98cb81,d8dd8158-4410-47f0-be87-678737c5570b
tch_20200629-073759_37,88e4d757-b9b1-11ea-840b-0242ac110002,std_1593398290037_37,class_20200629-073759_37,X7RK-UR38,4cee450e-fc9e-496b-ad62-51316b6cd53d,446fd418-5958-4275-a2a2-1f834d13919a,f5916447-6009-4ae8-b342-baa73091ef1f,933e8857-b166-473c-935c-8ba866e021cf,5cf7a69a-aaed-4a15-b5ae-f3a79d04dcb6,d8b6dbb4-cd6b-4cca-9785-adbb2652fae4
tch_20200629-073759_31,875c62fe-b9b1-11ea-94cc-0242ac110002,std_1593398287446_31,class_20200629-073759_31,P6U4-9eTf,9d4367b6-b3e3-493d-848a-033b7565c6c4,264c6d5c-8751-4991-a13a-2a7dc4b340b7,2fa1e25a-ea9e-4879-9488-b18cc56fc81f,c11685d2-0de4-472f-8c83-fb3f4b83c665,6842021f-35b0-4f4b-84c0-fab99c6a4b1b,13df9c3f-7ccd-4e93-b47a-d60441e529f3
tch_20200629-073759_41,8a98c915-b9b1-11ea-840b-0242ac110002,std_1593398292895_41,class_20200629-073759_41,YRM6-x8Av,443054c3-500d-4e13-9e4b-a893bb925457,a9d8660b-fea7-4b55-81a3-54bc1eb9f728,fa8be851-2162-4316-8d48-fc013b09e068,357cb222-a003-4fc3-891a-4926ab896f7f,893f5416-70ff-438d-9fbe-030906b7b0d8,47a96290-5814-4e40-a41c-83604b44b51d
tch_20200629-073759_29,8a9d357c-b9b1-11ea-94cc-0242ac110002,std_1593398292947_29,class_20200629-073759_29,bvdn-dJ8D,ae1f803f-9679-4c74-91c6-92a0ccb516f4,b1e6b05c-f9d2-4b16-a8e9-460fcf07a4e9,1ac89ad0-f1a4-4fc2-af17-9f2a9f6051be,09ff8ff8-ac7e-46ea-abdb-1bd7899577b6,e227975b-5135-4998-8b9b-7ae474919d0f,652fd6ce-8374-43dc-b124-c60edc1d227b
tch_20200629-073759_39,8b330ce4-b9b1-11ea-94cc-0242ac110002,std_1593398293904_39,class_20200629-073759_39,T9yn-7w4Q,6f766ed7-701e-40d3-98b5-61e337e5d3ae,85b7e2f0-1532-4083-8e79-44c8534be1e8,77854791-a83f-483f-be41-6fbf1dbe25be,acff6472-6286-42a8-bfea-b76aa51a8606,08cb90e9-adf6-4f68-8eac-aec7befb700d,0561a1fb-8ac9-4ba2-a47b-b790a9690579
tch_20200629-073759_32,8b7a4fb8-b9b1-11ea-94cc-0242ac110002,std_1593398294376_32,class_20200629-073759_32,L86h-vaQ8,aacf1158-69b5-4584-875a-7d3b3032cbc6,23225d35-9dac-4a1f-bb8c-97be2db76658,a34d27c7-f4a4-4ca1-a7e3-3098de1e3ac0,c4d489be-57e0-411a-9bbe-f7d6a7d49d04,0c8930e4-21a8-4fd2-bfce-37a95ed389a6,d927b316-fefd-470b-a044-0d5d20f5bd5a
tch_20200629-073759_27,8e7f2b08-b9b1-11ea-840b-0242ac110002,std_1593398299424_27,class_20200629-073759_27,Nh8g-botN,d114b82e-59a3-4c0a-b498-bd074cb7e9f4,edfd3d3d-4196-4f81-b553-6fb3fa334e6e,ad82801a-7902-4faf-a728-97eeb4751d55,bd623764-bae8-4c4c-ad29-78920a51ae61,fb3566af-cd04-4b22-8b04-6280c13ea6e4,c075658b-601f-4981-b659-c262f77dea19
tch_20200629-073759_28,91455044-b9b1-11ea-94cc-0242ac110002,std_1593398304081_28,class_20200629-073759_28,Vq4t-jJ8L,23a296d6-e914-4429-878e-6eb7292a4bab,eb02d8be-8a7e-42b6-85be-00149e7e1373,40057db7-e372-42dc-a1fc-faa73ad7df9c,fc48e7da-18c6-4f1e-8601-d8118267a2df,6c85aaf1-d070-423b-bac8-a471052710f4,c32e83c5-6ae4-46b9-9ea4-a37184013bcc
tch_20200629-073759_36,900c333f-b9b1-11ea-94cc-0242ac110002,std_1593398302009_36,class_20200629-073759_36,s6ws-xfMa,e26b5700-99e4-4c0e-9d85-06bf24def400,1eaf915d-c8af-4cbb-92dd-86421cfb5395,782e7988-10de-49e0-9507-e7fcbed46031,a6571467-2a75-4cc2-a5d9-f9c957605d3c,ae08c7d8-94c4-406b-aff4-217f21ce204a,f14fba8d-c7cd-4b3e-9be6-503efb5ffdf9
tch_20200629-073759_30,9554bd79-b9b1-11ea-94cc-0242ac110002,std_1593398310914_30,class_20200629-073759_30,Diza-3Dae,38315b4c-40a8-4b88-bac5-aeeb569708ed,64b6f2cb-7845-4b13-bc99-b24f8f4e5d7f,3f77e6eb-7f11-4a89-ac5a-2da888d17579,35abbe7b-991c-4723-86d6-cf98c8709649,0f2d7236-081c-4ec9-8682-5c63630665a5,ccba50ee-a5b9-4b67-98a5-57e5de102659
tch_20200629-073759_33,94b08e5a-b9b1-11ea-94cc-0242ac110002,std_1593398309796_33,class_20200629-073759_33,kBRn-x2B3,fcf81882-0d55-4947-b2ae-c8f52c2c1d11,2a12cd63-d948-491a-9cc3-7b99d5803ff5,f73db0a9-91ca-4b79-bdb4-3f276d581e77,f94a7957-e1c6-494d-b7c0-a75937f9240d,8189cc5e-9395-44d6-9225-bf6174008894,881c46d6-3a7b-4a40-b4f3-9cdeff56b7a9
tch_20200629-073759_35,921f34ec-b9b1-11ea-840b-0242ac110002,std_1593398305534_35,class_20200629-073759_35,9tBv-NA9C,f4b67542-4e7d-4d08-b2c9-2ed1f63579a9,2258c927-901d-4283-8fd6-2ba80ba4c740,b29f3b73-f1f7-4de9-a5bb-83a20c69177a,81248421-48fa-4516-9177-82ded69206b1,40ca03c1-ea63-48c1-8a44-af2aefa271eb,6a0a510f-7a2b-4b06-893d-7df7d8ee78f2
tch_20200629-073759_26,937639c4-b9b1-11ea-94cc-0242ac110002,std_1593398307727_26,class_20200629-073759_26,jDn4-3PNE,93d174ce-faf1-4a03-8a05-b958eb62d4d9,cd5d76ec-769b-47cc-911e-403defcfe24d,4e7a477f-5c90-489b-bf9e-8143d43d52be,570070ce-89b6-4c14-9388-b4ab2dbc44c5,fbd861bf-6114-4854-88cd-9f87714b52b2,8c017658-1113-4e94-99f7-c457a065b068
tch_20200629-073759_40,96b697e1-b9b1-11ea-94cc-0242ac110002,std_1593398313217_40,class_20200629-073759_40,qtpg-jene,cacacd9d-dc16-4cf4-b0be-b284da3ce9b7,a4d8f300-ed2c-4d1a-8d60-fd4bddbd8f56,2472074f-c4c8-4717-932d-0cc922bf1bed,d9aff786-7a77-407b-ace2-8009e72e0a7b,8ae4968c-54a4-4164-b71a-853eca98cb81,d8dd8158-4410-47f0-be87-678737c5570b
tch_20200629-073759_31,97e33078-b9b1-11ea-840b-0242ac110002,std_1593398315203_31,class_20200629-073759_31,P6U4-9eTf,9d4367b6-b3e3-493d-848a-033b7565c6c4,264c6d5c-8751-4991-a13a-2a7dc4b340b7,2fa1e25a-ea9e-4879-9488-b18cc56fc81f,c11685d2-0de4-472f-8c83-fb3f4b83c665,6842021f-35b0-4f4b-84c0-fab99c6a4b1b,13df9c3f-7ccd-4e93-b47a-d60441e529f3
tch_20200629-073759_37,97473ea2-b9b1-11ea-840b-0242ac110002,std_1593398314188_37,class_20200629-073759_37,X7RK-UR38,4cee450e-fc9e-496b-ad62-51316b6cd53d,446fd418-5958-4275-a2a2-1f834d13919a,f5916447-6009-4ae8-b342-baa73091ef1f,933e8857-b166-473c-935c-8ba866e021cf,5cf7a69a-aaed-4a15-b5ae-f3a79d04dcb6,d8b6dbb4-cd6b-4cca-9785-adbb2652fae4
tch_20200629-073759_41,99a468a4-b9b1-11ea-94cc-0242ac110002,std_1593398318151_41,class_20200629-073759_41,YRM6-x8Av,443054c3-500d-4e13-9e4b-a893bb925457,a9d8660b-fea7-4b55-81a3-54bc1eb9f728,fa8be851-2162-4316-8d48-fc013b09e068,357cb222-a003-4fc3-891a-4926ab896f7f,893f5416-70ff-438d-9fbe-030906b7b0d8,47a96290-5814-4e40-a41c-83604b44b51d
tch_20200629-073759_42,98862726-b9b1-11ea-94cc-0242ac110002,std_1593398316246_42,class_20200629-073759_42,Q8pR-4KbQ,046c4d0c-8c41-45f8-b89d-f045474ae6a8,0ad7fdfe-2596-404a-a47c-0b075a1f3efb,fe1c4999-554c-4fe6-a67f-ff25a1d56e39,8a862ec3-c5a8-4c06-86f7-3abf6e7a4647,ddede46b-f982-4510-a6d5-cec4b9278931,aa08339c-2147-438c-bfd8-cde7260aaca5
tch_20200629-073759_27,9dd9d56a-b9b1-11ea-840b-0242ac110002,std_1593398325207_27,class_20200629-073759_27,Nh8g-botN,d114b82e-59a3-4c0a-b498-bd074cb7e9f4,edfd3d3d-4196-4f81-b553-6fb3fa334e6e,ad82801a-7902-4faf-a728-97eeb4751d55,bd623764-bae8-4c4c-ad29-78920a51ae61,fb3566af-cd04-4b22-8b04-6280c13ea6e4,c075658b-601f-4981-b659-c262f77dea19
tch_20200629-073759_32,9d86368b-b9b1-11ea-840b-0242ac110002,std_1593398324643_32,class_20200629-073759_32,L86h-vaQ8,aacf1158-69b5-4584-875a-7d3b3032cbc6,23225d35-9dac-4a1f-bb8c-97be2db76658,a34d27c7-f4a4-4ca1-a7e3-3098de1e3ac0,c4d489be-57e0-411a-9bbe-f7d6a7d49d04,0c8930e4-21a8-4fd2-bfce-37a95ed389a6,d927b316-fefd-470b-a044-0d5d20f5bd5a
tch_20200629-073759_36,a1e4d57b-b9b1-11ea-94cc-0242ac110002,std_1593398331968_36,class_20200629-073759_36,s6ws-xfMa,e26b5700-99e4-4c0e-9d85-06bf24def400,1eaf915d-c8af-4cbb-92dd-86421cfb5395,782e7988-10de-49e0-9507-e7fcbed46031,a6571467-2a75-4cc2-a5d9-f9c957605d3c,ae08c7d8-94c4-406b-aff4-217f21ce204a,f14fba8d-c7cd-4b3e-9be6-503efb5ffdf9
tch_20200629-073759_33,a283ae0e-b9b1-11ea-840b-0242ac110002,std_1593398333025_33,class_20200629-073759_33,kBRn-x2B3,fcf81882-0d55-4947-b2ae-c8f52c2c1d11,2a12cd63-d948-491a-9cc3-7b99d5803ff5,f73db0a9-91ca-4b79-bdb4-3f276d581e77,f94a7957-e1c6-494d-b7c0-a75937f9240d,8189cc5e-9395-44d6-9225-bf6174008894,881c46d6-3a7b-4a40-b4f3-9cdeff56b7a9
tch_20200629-073759_28,9f5725b6-b9b1-11ea-94cc-0242ac110002,std_1593398327691_28,class_20200629-073759_28,Vq4t-jJ8L,23a296d6-e914-4429-878e-6eb7292a4bab,eb02d8be-8a7e-42b6-85be-00149e7e1373,40057db7-e372-42dc-a1fc-faa73ad7df9c,fc48e7da-18c6-4f1e-8601-d8118267a2df,6c85aaf1-d070-423b-bac8-a471052710f4,c32e83c5-6ae4-46b9-9ea4-a37184013bcc
tch_20200629-073759_35,a3978eae-b9b1-11ea-94cc-0242ac110002,std_1593398334841_35,class_20200629-073759_35,9tBv-NA9C,f4b67542-4e7d-4d08-b2c9-2ed1f63579a9,2258c927-901d-4283-8fd6-2ba80ba4c740,b29f3b73-f1f7-4de9-a5bb-83a20c69177a,81248421-48fa-4516-9177-82ded69206b1,40ca03c1-ea63-48c1-8a44-af2aefa271eb,6a0a510f-7a2b-4b06-893d-7df7d8ee78f2
tch_20200629-073759_40,a52a8ab7-b9b1-11ea-94cc-0242ac110002,std_1593398337483_40,class_20200629-073759_40,qtpg-jene,cacacd9d-dc16-4cf4-b0be-b284da3ce9b7,a4d8f300-ed2c-4d1a-8d60-fd4bddbd8f56,2472074f-c4c8-4717-932d-0cc922bf1bed,d9aff786-7a77-407b-ace2-8009e72e0a7b,8ae4968c-54a4-4164-b71a-853eca98cb81,d8dd8158-4410-47f0-be87-678737c5570b
tch_20200629-073759_26,a436671d-b9b1-11ea-94cc-0242ac110002,std_1593398335881_26,class_20200629-073759_26,jDn4-3PNE,93d174ce-faf1-4a03-8a05-b958eb62d4d9,cd5d76ec-769b-47cc-911e-403defcfe24d,4e7a477f-5c90-489b-bf9e-8143d43d52be,570070ce-89b6-4c14-9388-b4ab2dbc44c5,fbd861bf-6114-4854-88cd-9f87714b52b2,8c017658-1113-4e94-99f7-c457a065b068
tch_20200629-073759_37,a769cc84-b9b1-11ea-840b-0242ac110002,std_1593398341257_37,class_20200629-073759_37,X7RK-UR38,4cee450e-fc9e-496b-ad62-51316b6cd53d,446fd418-5958-4275-a2a2-1f834d13919a,f5916447-6009-4ae8-b342-baa73091ef1f,933e8857-b166-473c-935c-8ba866e021cf,5cf7a69a-aaed-4a15-b5ae-f3a79d04dcb6,d8b6dbb4-cd6b-4cca-9785-adbb2652fae4
tch_20200629-073759_38,a3f0abed-b9b1-11ea-94cc-0242ac110002,std_1593398335425_38,class_20200629-073759_38,X4Lm-9ikG,ad73c491-3c44-4751-ace8-6082c4063e88,8ace564a-9397-4d93-8c26-5bbdf1fe8b02,7b10270f-7cb9-4930-b9bd-66c2405555a7,d947d347-970f-46f9-8d18-cebf3e244e29,e0f54f40-03c1-40bd-a81e-32884934df96,def137f0-80ee-42f4-9a87-5acc4960a396
tch_20200629-073759_34,a5aefdbe-b9b1-11ea-94cc-0242ac110002,std_1593398338363_34,class_20200629-073759_34,hLYe-ow6P,84f4ff4c-e582-4acd-b537-ceb84cf1ba13,ccea2142-35cd-4052-a397-b49694cb7772,9fad945c-94da-49be-a433-13b1f0b0d7c5,be0f0581-deee-423f-a3ed-50ae569fbe39,b8c1e2d2-0bbc-4b58-bc4c-ca257dca1829,efd5297a-66dd-4cf9-9f56-0afc6da2b335
tch_20200629-073759_41,a7a9bb99-b9b1-11ea-94cc-0242ac110002,std_1593398341675_41,class_20200629-073759_41,YRM6-x8Av,443054c3-500d-4e13-9e4b-a893bb925457,a9d8660b-fea7-4b55-81a3-54bc1eb9f728,fa8be851-2162-4316-8d48-fc013b09e068,357cb222-a003-4fc3-891a-4926ab896f7f,893f5416-70ff-438d-9fbe-030906b7b0d8,47a96290-5814-4e40-a41c-83604b44b51d
tch_20200629-073759_42,aa18e713-b9b1-11ea-94cc-0242ac110002,std_1593398345713_42,class_20200629-073759_42,Q8pR-4KbQ,046c4d0c-8c41-45f8-b89d-f045474ae6a8,0ad7fdfe-2596-404a-a47c-0b075a1f3efb,fe1c4999-554c-4fe6-a67f-ff25a1d56e39,8a862ec3-c5a8-4c06-86f7-3abf6e7a4647,ddede46b-f982-4510-a6d5-cec4b9278931,aa08339c-2147-438c-bfd8-cde7260aaca5
tch_20200629-073759_29,a8f352be-b9b1-11ea-94cc-0242ac110002,std_1593398343810_29,class_20200629-073759_29,bvdn-dJ8D,ae1f803f-9679-4c74-91c6-92a0ccb516f4,b1e6b05c-f9d2-4b16-a8e9-460fcf07a4e9,1ac89ad0-f1a4-4fc2-af17-9f2a9f6051be,09ff8ff8-ac7e-46ea-abdb-1bd7899577b6,e227975b-5135-4998-8b9b-7ae474919d0f,19894fd2-0c9b-4fe7-bf11-c983abf28dc5
tch_20200629-073759_39,ab6f2886-b9b1-11ea-840b-0242ac110002,std_1593398348010_39,class_20200629-073759_39,T9yn-7w4Q,6f766ed7-701e-40d3-98b5-61e337e5d3ae,85b7e2f0-1532-4083-8e79-44c8534be1e8,77854791-a83f-483f-be41-6fbf1dbe25be,acff6472-6286-42a8-bfea-b76aa51a8606,08cb90e9-adf6-4f68-8eac-aec7befb700d,b9df7c2e-72a3-4d11-a1c1-f80e0303ac46
tch_20200629-073759_32,adad58ba-b9b1-11ea-840b-0242ac110002,std_1593398351728_32,class_20200629-073759_32,L86h-vaQ8,aacf1158-69b5-4584-875a-7d3b3032cbc6,23225d35-9dac-4a1f-bb8c-97be2db76658,a34d27c7-f4a4-4ca1-a7e3-3098de1e3ac0,c4d489be-57e0-411a-9bbe-f7d6a7d49d04,0c8930e4-21a8-4fd2-bfce-37a95ed389a6,d927b316-fefd-470b-a044-0d5d20f5bd5a
tch_20200629-073759_27,ad2340fc-b9b1-11ea-94cc-0242ac110002,std_1593398350837_27,class_20200629-073759_27,Nh8g-botN,d114b82e-59a3-4c0a-b498-bd074cb7e9f4,edfd3d3d-4196-4f81-b553-6fb3fa334e6e,ad82801a-7902-4faf-a728-97eeb4751d55,bd623764-bae8-4c4c-ad29-78920a51ae61,fb3566af-cd04-4b22-8b04-6280c13ea6e4,c075658b-601f-4981-b659-c262f77dea19
tch_20200629-073759_43,b0f15f74-b9b1-11ea-840b-0242ac110002,std_1593398357236_43,class_20200629-073759_43,yLc8-d2FA,c9679369-e0f4-46c0-b9ea-24339e039a42,84e99256-bc83-49c5-9e4f-6b57b5dc5f69,b73a2eed-edc4-47d8-a683-d228e84c0fc8,747b6d57-e08a-49a3-b45b-23e234e74ee5,81a9061f-930d-4bcb-aac7-698444378051,52cd733a-4a96-4754-9937-a46c4c65b5bd
tch_20200629-073759_36,b06b8dc7-b9b1-11ea-840b-0242ac110002,std_1593398356339_36,class_20200629-073759_36,s6ws-xfMa,e26b5700-99e4-4c0e-9d85-06bf24def400,1eaf915d-c8af-4cbb-92dd-86421cfb5395,782e7988-10de-49e0-9507-e7fcbed46031,a6571467-2a75-4cc2-a5d9-f9c957605d3c,ae08c7d8-94c4-406b-aff4-217f21ce204a,f14fba8d-c7cd-4b3e-9be6-503efb5ffdf9
tch_20200629-073759_28,b14b667d-b9b1-11ea-840b-0242ac110002,std_1593398357824_28,class_20200629-073759_28,Vq4t-jJ8L,23a296d6-e914-4429-878e-6eb7292a4bab,eb02d8be-8a7e-42b6-85be-00149e7e1373,40057db7-e372-42dc-a1fc-faa73ad7df9c,fc48e7da-18c6-4f1e-8601-d8118267a2df,6c85aaf1-d070-423b-bac8-a471052710f4,c32e83c5-6ae4-46b9-9ea4-a37184013bcc
tch_20200629-073759_33,b114029c-b9b1-11ea-94cc-0242ac110002,std_1593398357462_33,class_20200629-073759_33,kBRn-x2B3,fcf81882-0d55-4947-b2ae-c8f52c2c1d11,2a12cd63-d948-491a-9cc3-7b99d5803ff5,f73db0a9-91ca-4b79-bdb4-3f276d581e77,f94a7957-e1c6-494d-b7c0-a75937f9240d,8189cc5e-9395-44d6-9225-bf6174008894,881c46d6-3a7b-4a40-b4f3-9cdeff56b7a9
tch_20200629-073759_30,b2241327-b9b1-11ea-840b-0242ac110002,std_1593398359249_30,class_20200629-073759_30,Diza-3Dae,38315b4c-40a8-4b88-bac5-aeeb569708ed,64b6f2cb-7845-4b13-bc99-b24f8f4e5d7f,3f77e6eb-7f11-4a89-ac5a-2da888d17579,35abbe7b-991c-4723-86d6-cf98c8709649,0f2d7236-081c-4ec9-8682-5c63630665a5,6ef6c0d3-24a7-4665-aad3-dd3b5ab05402
tch_20200629-073759_44,b3651eac-b9b1-11ea-94cc-0242ac110002,std_1593398361351_44,class_20200629-073759_44,Z98F-kqt9,05c588e2-c008-4e1e-b623-b515fdd01b65,b0fd467b-24bd-4cbc-a5ac-65eb7515ccb5,de6bc9b9-7a69-40c3-9911-e27ea84dc294,a8fbdbcf-dc6f-4855-8c76-0c069bc0f58a,31d2e5e5-3971-4da5-a807-c77e7a325aa8,5916418c-5d89-4372-85af-b03d5bbc1257
tch_20200629-073759_37,b62f3b69-b9b1-11ea-94cc-0242ac110002,std_1593398366007_37,class_20200629-073759_37,X7RK-UR38,4cee450e-fc9e-496b-ad62-51316b6cd53d,446fd418-5958-4275-a2a2-1f834d13919a,f5916447-6009-4ae8-b342-baa73091ef1f,933e8857-b166-473c-935c-8ba866e021cf,5cf7a69a-aaed-4a15-b5ae-f3a79d04dcb6,d8b6dbb4-cd6b-4cca-9785-adbb2652fae4
tch_20200629-073759_31,b7b76280-b9b1-11ea-840b-0242ac110002,std_1593398368605_31,class_20200629-073759_31,P6U4-9eTf,9d4367b6-b3e3-493d-848a-033b7565c6c4,264c6d5c-8751-4991-a13a-2a7dc4b340b7,2fa1e25a-ea9e-4879-9488-b18cc56fc81f,c11685d2-0de4-472f-8c83-fb3f4b83c665,6842021f-35b0-4f4b-84c0-fab99c6a4b1b,223aa673-89e5-47c3-aecc-e0f4036a978e
tch_20200629-073759_39,baa5f664-b9b1-11ea-94cc-0242ac110002,std_1593398373501_39,class_20200629-073759_39,T9yn-7w4Q,6f766ed7-701e-40d3-98b5-61e337e5d3ae,85b7e2f0-1532-4083-8e79-44c8534be1e8,77854791-a83f-483f-be41-6fbf1dbe25be,acff6472-6286-42a8-bfea-b76aa51a8606,08cb90e9-adf6-4f68-8eac-aec7befb700d,b9df7c2e-72a3-4d11-a1c1-f80e0303ac46
tch_20200629-073759_38,b6533eba-b9b1-11ea-94cc-0242ac110002,std_1593398366249_38,class_20200629-073759_38,X4Lm-9ikG,ad73c491-3c44-4751-ace8-6082c4063e88,8ace564a-9397-4d93-8c26-5bbdf1fe8b02,7b10270f-7cb9-4930-b9bd-66c2405555a7,d947d347-970f-46f9-8d18-cebf3e244e29,e0f54f40-03c1-40bd-a81e-32884934df96,def137f0-80ee-42f4-9a87-5acc4960a396
tch_20200629-073759_34,b7daef7f-b9b1-11ea-840b-0242ac110002,std_1593398368844_34,class_20200629-073759_34,hLYe-ow6P,84f4ff4c-e582-4acd-b537-ceb84cf1ba13,ccea2142-35cd-4052-a397-b49694cb7772,9fad945c-94da-49be-a433-13b1f0b0d7c5,be0f0581-deee-423f-a3ed-50ae569fbe39,b8c1e2d2-0bbc-4b58-bc4c-ca257dca1829,efd5297a-66dd-4cf9-9f56-0afc6da2b335
tch_20200629-073759_42,b900aaa1-b9b1-11ea-840b-0242ac110002,std_1593398370767_42,class_20200629-073759_42,Q8pR-4KbQ,046c4d0c-8c41-45f8-b89d-f045474ae6a8,0ad7fdfe-2596-404a-a47c-0b075a1f3efb,fe1c4999-554c-4fe6-a67f-ff25a1d56e39,8a862ec3-c5a8-4c06-86f7-3abf6e7a4647,ddede46b-f982-4510-a6d5-cec4b9278931,aa08339c-2147-438c-bfd8-cde7260aaca5
tch_20200629-073759_29,ba5fc60b-b9b1-11ea-94cc-0242ac110002,std_1593398373043_29,class_20200629-073759_29,bvdn-dJ8D,ae1f803f-9679-4c74-91c6-92a0ccb516f4,b1e6b05c-f9d2-4b16-a8e9-460fcf07a4e9,1ac89ad0-f1a4-4fc2-af17-9f2a9f6051be,09ff8ff8-ac7e-46ea-abdb-1bd7899577b6,e227975b-5135-4998-8b9b-7ae474919d0f,19894fd2-0c9b-4fe7-bf11-c983abf28dc5
tch_20200629-073759_43,c011e755-b9b1-11ea-840b-0242ac110002,std_1593398382618_43,class_20200629-073759_43,yLc8-d2FA,c9679369-e0f4-46c0-b9ea-24339e039a42,84e99256-bc83-49c5-9e4f-6b57b5dc5f69,b73a2eed-edc4-47d8-a683-d228e84c0fc8,747b6d57-e08a-49a3-b45b-23e234e74ee5,81a9061f-930d-4bcb-aac7-698444378051,52cd733a-4a96-4754-9937-a46c4c65b5bd
tch_20200629-073759_30,c1a1fd42-b9b1-11ea-94cc-0242ac110002,std_1593398385211_30,class_20200629-073759_30,Diza-3Dae,38315b4c-40a8-4b88-bac5-aeeb569708ed,64b6f2cb-7845-4b13-bc99-b24f8f4e5d7f,3f77e6eb-7f11-4a89-ac5a-2da888d17579,35abbe7b-991c-4723-86d6-cf98c8709649,0f2d7236-081c-4ec9-8682-5c63630665a5,6ef6c0d3-24a7-4665-aad3-dd3b5ab05402
tch_20200629-073759_35,c2eb1f22-b9b1-11ea-94cc-0242ac110002,std_1593398387394_35,class_20200629-073759_35,9tBv-NA9C,f4b67542-4e7d-4d08-b2c9-2ed1f63579a9,2258c927-901d-4283-8fd6-2ba80ba4c740,b29f3b73-f1f7-4de9-a5bb-83a20c69177a,81248421-48fa-4516-9177-82ded69206b1,40ca03c1-ea63-48c1-8a44-af2aefa271eb,77a200cb-0e5c-451e-b37f-c83e6f367a26
tch_20200629-073759_44,c4280b41-b9b1-11ea-840b-0242ac110002,std_1593398389437_44,class_20200629-073759_44,Z98F-kqt9,05c588e2-c008-4e1e-b623-b515fdd01b65,b0fd467b-24bd-4cbc-a5ac-65eb7515ccb5,de6bc9b9-7a69-40c3-9911-e27ea84dc294,a8fbdbcf-dc6f-4855-8c76-0c069bc0f58a,31d2e5e5-3971-4da5-a807-c77e7a325aa8,5916418c-5d89-4372-85af-b03d5bbc1257
tch_20200629-073759_40,c3236c5d-b9b1-11ea-840b-0242ac110002,std_1593398387744_40,class_20200629-073759_40,qtpg-jene,cacacd9d-dc16-4cf4-b0be-b284da3ce9b7,a4d8f300-ed2c-4d1a-8d60-fd4bddbd8f56,2472074f-c4c8-4717-932d-0cc922bf1bed,d9aff786-7a77-407b-ace2-8009e72e0a7b,8ae4968c-54a4-4164-b71a-853eca98cb81,662cbef4-5208-453a-ab76-31ff31b08106
tch_20200629-073759_45,c51a81fa-b9b1-11ea-94cc-0242ac110002,std_1593398391044_45,class_20200629-073759_45,hNA8-ZXcn,a4db2e51-9362-4436-8d93-7b991be630b2,f40a220a-1704-4da2-8468-1a996270a64b,bd3514b5-fd2c-433c-81c4-89c5c0233e0f,d691194f-745d-43f6-98af-ecffda81f7ae,e6e1c4a4-2c44-4bcb-8642-8e3e9ae78318,182ecaa6-8259-49e1-9360-b7dcd2ad20ac
tch_20200629-073759_39,c85b06cd-b9b1-11ea-840b-0242ac110002,std_1593398396419_39,class_20200629-073759_39,T9yn-7w4Q,6f766ed7-701e-40d3-98b5-61e337e5d3ae,85b7e2f0-1532-4083-8e79-44c8534be1e8,77854791-a83f-483f-be41-6fbf1dbe25be,acff6472-6286-42a8-bfea-b76aa51a8606,08cb90e9-adf6-4f68-8eac-aec7befb700d,b9df7c2e-72a3-4d11-a1c1-f80e0303ac46
tch_20200629-073759_42,c8d95ef0-b9b1-11ea-94cc-0242ac110002,std_1593398397341_42,class_20200629-073759_42,Q8pR-4KbQ,046c4d0c-8c41-45f8-b89d-f045474ae6a8,0ad7fdfe-2596-404a-a47c-0b075a1f3efb,fe1c4999-554c-4fe6-a67f-ff25a1d56e39,8a862ec3-c5a8-4c06-86f7-3abf6e7a4647,ddede46b-f982-4510-a6d5-cec4b9278931,aa08339c-2147-438c-bfd8-cde7260aaca5
tch_20200629-073759_38,c87e1fa3-b9b1-11ea-840b-0242ac110002,std_1593398396690_38,class_20200629-073759_38,X4Lm-9ikG,ad73c491-3c44-4751-ace8-6082c4063e88,8ace564a-9397-4d93-8c26-5bbdf1fe8b02,7b10270f-7cb9-4930-b9bd-66c2405555a7,d947d347-970f-46f9-8d18-cebf3e244e29,e0f54f40-03c1-40bd-a81e-32884934df96,def137f0-80ee-42f4-9a87-5acc4960a396
tch_20200629-073759_29,c93895f9-b9b1-11ea-840b-0242ac110002,std_1593398397982_29,class_20200629-073759_29,bvdn-dJ8D,ae1f803f-9679-4c74-91c6-92a0ccb516f4,b1e6b05c-f9d2-4b16-a8e9-460fcf07a4e9,1ac89ad0-f1a4-4fc2-af17-9f2a9f6051be,09ff8ff8-ac7e-46ea-abdb-1bd7899577b6,e227975b-5135-4998-8b9b-7ae474919d0f,19894fd2-0c9b-4fe7-bf11-c983abf28dc5
