tchextid,studentuuid,stdextid,groupid
tch_20200707-221253_93,d6183028-c074-11ea-bcda-0242ac110002,std_1594141862185_93,8b907b6d-cc5a-4f49-a8ef-05c74eb0b151
tch_20200707-221253_98,2cb88c7b-c075-11ea-94cc-0242ac110002,std_1594142007513_98,f22bc124-e300-44ef-a898-5a963098c43b
tch_20200707-221253_94,c58888a2-c074-11ea-bcda-0242ac110002,std_1594141834373_94,4f0522de-4cd3-4989-8ec7-3ec29a7f315e
tch_20200707-221253_95,d3801fd2-c074-11ea-bcda-0242ac110002,std_1594141857827_95,564287ec-9677-4830-a73a-c5e93b308da5
tch_20200707-221253_93,c91de44a-c074-11ea-bcda-0242ac110002,std_1594141840391_93,8b907b6d-cc5a-4f49-a8ef-05c74eb0b151
tch_20200707-221253_91,5f45f1fc-c074-11ea-94cc-0242ac110002,std_1594141662831_91,ef2c9d93-c20a-4e42-9c03-8fdfde5672cb
tch_20200707-221253_96,3665a8ea-c075-11ea-bcda-0242ac110002,std_1594142023747_96,7723dccd-90b8-4625-98b6-95dbad75cbb6
tch_20200707-221253_92,8d1738d6-c074-11ea-94cc-0242ac110002,std_1594141737338_92,1f60f2c1-fca7-4240-876b-0c2d6bb7151c
tch_20200707-221253_94,b6dbaa1a-c074-11ea-94cc-0242ac110002,std_1594141809701_94,4f0522de-4cd3-4989-8ec7-3ec29a7f315e
tch_20200707-221253_95,c6319a18-c074-11ea-bcda-0242ac110002,std_1594141835458_95,564287ec-9677-4830-a73a-c5e93b308da5
tch_20200707-221253_98,20133eba-c075-11ea-bcda-0242ac110002,std_1594141986273_98,f22bc124-e300-44ef-a898-5a963098c43b
tch_20200707-221253_91,51793a8a-c074-11ea-94cc-0242ac110002,std_1594141639669_91,ef2c9d93-c20a-4e42-9c03-8fdfde5672cb
tch_20200707-221253_96,272d7ab4-c075-11ea-840b-0242ac110002,std_1594141998202_96,7723dccd-90b8-4625-98b6-95dbad75cbb6
tch_20200707-221253_100,56fd03af-c075-11ea-bcda-0242ac110002,std_1594142078424_100,455b9390-f4cb-4073-9d9d-d2db5b96b3d4
tch_20200707-221253_93,bdccdbae-c074-11ea-bcda-0242ac110002,std_1594141821363_93,8b907b6d-cc5a-4f49-a8ef-05c74eb0b151
tch_20200707-221253_92,78e404e8-c074-11ea-bcda-0242ac110002,std_1594141705821_92,1f60f2c1-fca7-4240-876b-0c2d6bb7151c
tch_20200707-221253_95,b89d7f21-c074-11ea-94cc-0242ac110002,std_1594141812724_95,564287ec-9677-4830-a73a-c5e93b308da5
tch_20200707-221253_96,1a46b708-c075-11ea-94cc-0242ac110002,std_1594141976570_96,7723dccd-90b8-4625-98b6-95dbad75cbb6
tch_20200707-221253_100,49c56073-c075-11ea-94cc-0242ac110002,std_1594142056259_100,455b9390-f4cb-4073-9d9d-d2db5b96b3d4
tch_20200707-221253_99,4e2dc3af-c075-11ea-840b-0242ac110002,std_1594142063639_99,3005ed7b-40c0-4963-83ec-3a32a6ca508a
tch_20200707-221253_92,6cacbac2-c074-11ea-94cc-0242ac110002,std_1594141685306_92,1f60f2c1-fca7-4240-876b-0c2d6bb7151c
tch_20200707-221253_97,26c2f9cc-c075-11ea-94cc-0242ac110002,std_1594141997517_97,4a6dffb2-c4f5-4167-a75b-18a512e1782a
tch_20200707-221253_100,3d838ee8-c075-11ea-94cc-0242ac110002,std_1594142035658_100,455b9390-f4cb-4073-9d9d-d2db5b96b3d4
tch_20200707-221253_99,4140e57c-c075-11ea-bcda-0242ac110002,std_1594142041896_99,3005ed7b-40c0-4963-83ec-3a32a6ca508a
tch_20200707-221253_92,6012decd-c074-11ea-bcda-0242ac110002,std_1594141664188_92,1f60f2c1-fca7-4240-876b-0c2d6bb7151c
tch_20200707-221253_97,19864d67-c075-11ea-840b-0242ac110002,std_1594141975318_97,4a6dffb2-c4f5-4167-a75b-18a512e1782a
tch_20200707-221253_99,321d7864-c075-11ea-94cc-0242ac110002,std_1594142016562_99,3005ed7b-40c0-4963-83ec-3a32a6ca508a
tch_20200707-221253_100,2e2896b3-c075-11ea-840b-0242ac110002,std_1594142009933_100,455b9390-f4cb-4073-9d9d-d2db5b96b3d4
tch_20200707-221253_99,26d1c64e-c075-11ea-bcda-0242ac110002,std_1594141997605_99,3005ed7b-40c0-4963-83ec-3a32a6ca508a
tch_20200707-221253_94,9ab601a3-c074-11ea-840b-0242ac110002,std_1594141762542_94,4936eea5-4b01-4745-9e23-2b778ede1c3c
tch_20200707-221253_93,a46eb786-c074-11ea-840b-0242ac110002,std_1594141778868_93,d54e75c0-867d-4c58-b667-af83e64d4def
tch_20200707-221253_98,06e3f2a4-c075-11ea-bcda-0242ac110002,std_1594141944010_98,1e29cd2c-3aaf-4f5b-ac9a-e744ae71b4b4
tch_20200707-221253_95,9f53a656-c074-11ea-94cc-0242ac110002,std_1594141770304_95,440b2dbf-7c2f-440f-a1a7-ecf974fe8bc3
tch_20200707-221253_96,fd76eca8-c074-11ea-bcda-0242ac110002,std_1594141928187_96,3db4ca8b-32b3-4ac5-a395-4efde3fdfe01
tch_20200707-221253_94,8e0c46df-c074-11ea-94cc-0242ac110002,std_1594141741253_94,4936eea5-4b01-4745-9e23-2b778ede1c3c
tch_20200707-221253_98,f9509b5d-c074-11ea-bcda-0242ac110002,std_1594141921229_98,1e29cd2c-3aaf-4f5b-ac9a-e744ae71b4b4
tch_20200707-221253_93,847cec0f-c074-11ea-94cc-0242ac110002,std_1594141723938_93,d54e75c0-867d-4c58-b667-af83e64d4def
tch_20200707-221253_96,eefe16a8-c074-11ea-bcda-0242ac110002,std_1594141903955_96,3db4ca8b-32b3-4ac5-a395-4efde3fdfe01
tch_20200707-221253_94,7f1e1a97-c074-11ea-bcda-0242ac110002,std_1594141716263_94,4936eea5-4b01-4745-9e23-2b778ede1c3c
tch_20200707-221253_95,92e7696e-c074-11ea-840b-0242ac110002,std_1594141746151_95,440b2dbf-7c2f-440f-a1a7-ecf974fe8bc3
tch_20200707-221253_93,743a79ab-c074-11ea-840b-0242ac110002,std_1594141697992_93,d54e75c0-867d-4c58-b667-af83e64d4def
tch_20200707-221253_97,fe9b47a8-c074-11ea-bcda-0242ac110002,std_1594141930131_97,92fe3927-5b2b-4bd5-aa74-b770fa56cf7c
tch_20200707-221253_98,ecbadd46-c074-11ea-94cc-0242ac110002,std_1594141900147_98,1e29cd2c-3aaf-4f5b-ac9a-e744ae71b4b4
tch_20200707-221253_96,e2660ee4-c074-11ea-840b-0242ac110002,std_1594141882823_96,3db4ca8b-32b3-4ac5-a395-4efde3fdfe01
tch_20200707-221253_94,717343dd-c074-11ea-840b-0242ac110002,std_1594141693319_94,4936eea5-4b01-4745-9e23-2b778ede1c3c
tch_20200707-221253_100,14390870-c075-11ea-94cc-0242ac110002,std_1594141966382_100,e6172ae2-e134-455d-8047-890dba85375c
tch_20200707-221253_93,657161f5-c074-11ea-840b-0242ac110002,std_1594141673145_93,d54e75c0-867d-4c58-b667-af83e64d4def
tch_20200707-221253_95,827d4b1a-c074-11ea-94cc-0242ac110002,std_1594141721826_95,440b2dbf-7c2f-440f-a1a7-ecf974fe8bc3
tch_20200707-221253_97,ee9d31f5-c074-11ea-840b-0242ac110002,std_1594141903283_97,92fe3927-5b2b-4bd5-aa74-b770fa56cf7c
tch_20200707-221253_98,df6ea14a-c074-11ea-bcda-0242ac110002,std_1594141877831_98,1e29cd2c-3aaf-4f5b-ac9a-e744ae71b4b4
tch_20200707-221253_96,d30d8869-c074-11ea-bcda-0242ac110002,std_1594141857054_96,3db4ca8b-32b3-4ac5-a395-4efde3fdfe01
tch_20200707-221253_100,03de0520-c075-11ea-bcda-0242ac110002,std_1594141938954_100,e6172ae2-e134-455d-8047-890dba85375c
tch_20200707-221253_95,75bfba77-c074-11ea-94cc-0242ac110002,std_1594141700505_95,440b2dbf-7c2f-440f-a1a7-ecf974fe8bc3
tch_20200707-221253_97,e242a8b0-c074-11ea-94cc-0242ac110002,std_1594141882593_97,92fe3927-5b2b-4bd5-aa74-b770fa56cf7c
tch_20200707-221253_99,095b81ce-c075-11ea-840b-0242ac110002,std_1594141948164_99,0ae4ba03-c447-4013-aeb3-8cb9c20dfce8
tch_20200707-221253_100,f6ef2b52-c074-11ea-94cc-0242ac110002,std_1594141917292_100,e6172ae2-e134-455d-8047-890dba85375c
tch_20200707-221253_97,d642e92e-c074-11ea-bcda-0242ac110002,std_1594141862452_97,92fe3927-5b2b-4bd5-aa74-b770fa56cf7c
tch_20200707-221253_99,fd7abd21-c074-11ea-94cc-0242ac110002,std_1594141928216_99,0ae4ba03-c447-4013-aeb3-8cb9c20dfce8
tch_20200707-221253_100,eb63ffae-c074-11ea-840b-0242ac110002,std_1594141897880_100,e6172ae2-e134-455d-8047-890dba85375c
tch_20200707-221253_99,f0f8fcc9-c074-11ea-bcda-0242ac110002,std_1594141907266_99,0ae4ba03-c447-4013-aeb3-8cb9c20dfce8
tch_20200707-221253_98,c3563f7a-c074-11ea-94cc-0242ac110002,std_1594141830693_98,bb528dd8-0988-41c7-a933-33bf40c60728
tch_20200707-221253_99,e59d9346-c074-11ea-bcda-0242ac110002,std_1594141888211_99,0ae4ba03-c447-4013-aeb3-8cb9c20dfce8
tch_20200707-221253_98,b705c795-c074-11ea-840b-0242ac110002,std_1594141810024_98,bb528dd8-0988-41c7-a933-33bf40c60728
tch_20200707-221253_96,ba4450d3-c074-11ea-94cc-0242ac110002,std_1594141815468_96,23686860-09e5-49ba-8bbb-5207ad1a20a6
tch_20200707-221253_96,ad1e39fa-c074-11ea-94cc-0242ac110002,std_1594141793416_96,23686860-09e5-49ba-8bbb-5207ad1a20a6
tch_20200707-221253_98,a89ecc94-c074-11ea-840b-0242ac110002,std_1594141785870_98,bb528dd8-0988-41c7-a933-33bf40c60728
tch_20200707-221253_97,bb90ce47-c074-11ea-840b-0242ac110002,std_1594141817667_97,998b96e6-bc8a-42ff-a93b-450aab9e04ed
tch_20200707-221253_100,cf734a61-c074-11ea-bcda-0242ac110002,std_1594141851020_100,48836d43-9999-4d1e-bdb5-d2e890513746
tch_20200707-221253_98,9a202ae9-c074-11ea-840b-0242ac110002,std_1594141761558_98,bb528dd8-0988-41c7-a933-33bf40c60728
tch_20200707-221253_97,adb1c771-c074-11ea-840b-0242ac110002,std_1594141794387_97,998b96e6-bc8a-42ff-a93b-450aab9e04ed
tch_20200707-221253_100,c1dc226d-c074-11ea-94cc-0242ac110002,std_1594141828180_100,48836d43-9999-4d1e-bdb5-d2e890513746
tch_20200707-221253_96,a01547f2-c074-11ea-bcda-0242ac110002,std_1594141771564_96,23686860-09e5-49ba-8bbb-5207ad1a20a6
tch_20200707-221253_99,c80d3778-c074-11ea-bcda-0242ac110002,std_1594141838621_99,d2275974-3f8c-43d3-b112-7802451c4a8b
tch_20200707-221253_97,9e6ec436-c074-11ea-bcda-0242ac110002,std_1594141768789_97,998b96e6-bc8a-42ff-a93b-450aab9e04ed
tch_20200707-221253_100,b4dfda67-c074-11ea-94cc-0242ac110002,std_1594141806434_100,48836d43-9999-4d1e-bdb5-d2e890513746
tch_20200707-221253_96,8423f608-c074-11ea-94cc-0242ac110002,std_1594141723320_96,23686860-09e5-49ba-8bbb-5207ad1a20a6
tch_20200707-221253_99,bac3e1bf-c074-11ea-94cc-0242ac110002,std_1594141816306_99,d2275974-3f8c-43d3-b112-7802451c4a8b
tch_20200707-221253_97,90485503-c074-11ea-bcda-0242ac110002,std_1594141744701_97,998b96e6-bc8a-42ff-a93b-450aab9e04ed
tch_20200707-221253_100,a4edd22f-c074-11ea-840b-0242ac110002,std_1594141779688_100,48836d43-9999-4d1e-bdb5-d2e890513746
tch_20200707-221253_99,ab04f792-c074-11ea-94cc-0242ac110002,std_1594141789903_99,d2275974-3f8c-43d3-b112-7802451c4a8b
tch_20200707-221253_99,9dad4979-c074-11ea-bcda-0242ac110002,std_1594141767508_99,d2275974-3f8c-43d3-b112-7802451c4a8b
tch_20200710-155544_1,eb1bb327-c298-11ea-af23-0242ac110002,std_1594377262870_1,d7314686-0e37-4905-87ac-0cf7e4a34bc0
tch_20200710-155544_1,dd78f289-c298-11ea-89f8-0242ac110002,std_1594377239972_1,d7314686-0e37-4905-87ac-0cf7e4a34bc0
tch_20200710-155544_1,d151d54e-c298-11ea-af23-0242ac110002,std_1594377219618_1,d7314686-0e37-4905-87ac-0cf7e4a34bc0
tch_20200710-155544_2,f875d204-c298-11ea-96b3-0242ac110002,std_1594377285275_2,56e627fd-278f-4027-8fb3-2fad850b2bac
tch_20200710-155544_1,c33a5965-c298-11ea-acee-0242ac110002,std_1594377195960_1,d7314686-0e37-4905-87ac-0cf7e4a34bc0
tch_20200710-155544_2,e9ec5b9b-c298-11ea-acee-0242ac110002,std_1594377260873_2,56e627fd-278f-4027-8fb3-2fad850b2bac
tch_20200710-155544_2,dc07af5d-c298-11ea-acee-0242ac110002,std_1594377237564_2,56e627fd-278f-4027-8fb3-2fad850b2bac
tch_20200710-155544_3,04a8fd5c-c299-11ea-89f8-0242ac110002,std_1594377305746_3,c08e1c01-aa50-465d-a575-6d1504a42007
tch_20200710-155544_4,04719a2c-c299-11ea-96b3-0242ac110002,std_1594377305374_4,24b088b8-9477-431c-878c-636a1dccafd4
tch_20200710-155544_2,cea15b5b-c298-11ea-af23-0242ac110002,std_1594377215114_2,56e627fd-278f-4027-8fb3-2fad850b2bac
tch_20200710-155544_3,f65ba57a-c298-11ea-96b3-0242ac110002,std_1594377281717_3,c08e1c01-aa50-465d-a575-6d1504a42007
tch_20200710-155544_4,f8df69d3-c298-11ea-acee-0242ac110002,std_1594377285969_4,24b088b8-9477-431c-878c-636a1dccafd4
tch_20200710-155544_3,e6eb774d-c298-11ea-acee-0242ac110002,std_1594377255844_3,c08e1c01-aa50-465d-a575-6d1504a42007
tch_20200710-155544_4,ec668290-c298-11ea-96b3-0242ac110002,std_1594377265028_4,24b088b8-9477-431c-878c-636a1dccafd4
tch_20200710-155544_4,e032bb2e-c298-11ea-acee-0242ac110002,std_1594377244556_4,24b088b8-9477-431c-878c-636a1dccafd4
tch_20200710-155544_3,d7f29cb7-c298-11ea-af23-0242ac110002,std_1594377230739_3,c08e1c01-aa50-465d-a575-6d1504a42007
tch_20200710-155544_2,b62978e9-c298-11ea-acee-0242ac110002,std_1594377174004_2,c5344664-4b16-404e-b6de-1f706ec4a0a8
tch_20200710-155544_5,18e1d70c-c299-11ea-af23-0242ac110002,std_1594377339631_5,c01ff312-0b22-4aee-9ba8-883c92b1e365
tch_20200710-155544_2,a9683e8e-c298-11ea-96b3-0242ac110002,std_1594377152616_2,c5344664-4b16-404e-b6de-1f706ec4a0a8
tch_20200710-155544_1,a74361ec-c298-11ea-89f8-0242ac110002,std_1594377149012_1,4ba1a346-e9cc-4e89-b12f-f39576328db3
tch_20200710-155544_5,0ab77027-c299-11ea-af23-0242ac110002,std_1594377315904_5,c01ff312-0b22-4aee-9ba8-883c92b1e365
tch_20200710-155544_1,98c5aa82-c298-11ea-acee-0242ac110002,std_1594377124735_1,4ba1a346-e9cc-4e89-b12f-f39576328db3
tch_20200710-155544_2,99fc5668-c298-11ea-96b3-0242ac110002,std_1594377126735_2,c5344664-4b16-404e-b6de-1f706ec4a0a8
tch_20200710-155544_5,fdca435f-c298-11ea-89f8-0242ac110002,std_1594377294221_5,c01ff312-0b22-4aee-9ba8-883c92b1e365
tch_20200710-155544_1,8d346477-c298-11ea-af23-0242ac110002,std_1594377105303_1,4ba1a346-e9cc-4e89-b12f-f39576328db3
tch_20200710-155544_3,beecaac2-c298-11ea-af23-0242ac110002,std_1594377188680_3,7933a40a-7742-4496-87c6-f4bb108e110f
tch_20200710-155544_2,8db1ab1c-c298-11ea-af23-0242ac110002,std_1594377106144_2,c5344664-4b16-404e-b6de-1f706ec4a0a8
tch_20200710-155544_4,c7e56b09-c298-11ea-acee-0242ac110002,std_1594377203791_4,d0829c8a-59b1-4c38-8218-06654641d360
tch_20200710-155544_5,f0489efc-c298-11ea-96b3-0242ac110002,std_1594377271563_5,c01ff312-0b22-4aee-9ba8-883c92b1e365
tch_20200710-155544_3,b2f2df00-c298-11ea-89f8-0242ac110002,std_1594377168629_3,7933a40a-7742-4496-87c6-f4bb108e110f
tch_20200710-155544_1,7fa860a8-c298-11ea-acee-0242ac110002,std_1594377082578_1,4ba1a346-e9cc-4e89-b12f-f39576328db3
tch_20200710-155544_4,ba0dde6d-c298-11ea-af23-0242ac110002,std_1594377180576_4,d0829c8a-59b1-4c38-8218-06654641d360
tch_20200710-155544_6,24fc4a26-c299-11ea-89f8-0242ac110002,std_1594377359979_6,d4e8b0c5-c7df-4f02-b3a5-388aa98df6a0
tch_20200710-155544_3,a6805ff3-c298-11ea-89f8-0242ac110002,std_1594377147750_3,7933a40a-7742-4496-87c6-f4bb108e110f
tch_20200710-155544_4,ae6edd61-c298-11ea-96b3-0242ac110002,std_1594377161034_4,d0829c8a-59b1-4c38-8218-06654641d360
tch_20200710-155544_6,17759d2d-c299-11ea-96b3-0242ac110002,std_1594377337306_6,d4e8b0c5-c7df-4f02-b3a5-388aa98df6a0
tch_20200710-155544_3,980a97b3-c298-11ea-af23-0242ac110002,std_1594377123527_3,7933a40a-7742-4496-87c6-f4bb108e110f
tch_20200710-155544_4,a24a3056-c298-11ea-89f8-0242ac110002,std_1594377140698_4,d0829c8a-59b1-4c38-8218-06654641d360
tch_20200710-155544_6,08cd52ad-c299-11ea-89f8-0242ac110002,std_1594377312659_6,d4e8b0c5-c7df-4f02-b3a5-388aa98df6a0
tch_20200710-155544_2,76d4daa4-c298-11ea-96b3-0242ac110002,std_1594377067779_2,8ee9a0a9-fe52-444a-a3e6-7d2496331d39
tch_20200710-155544_5,d31e7ea6-c298-11ea-89f8-0242ac110002,std_1594377222629_5,2e567df1-4bb7-41f4-ab56-4958658fc20c
tch_20200710-155544_6,fad87a7d-c298-11ea-acee-0242ac110002,std_1594377289281_6,d4e8b0c5-c7df-4f02-b3a5-388aa98df6a0
tch_20200710-155544_2,67712fdd-c298-11ea-acee-0242ac110002,std_1594377041976_2,8ee9a0a9-fe52-444a-a3e6-7d2496331d39
tch_20200710-155544_7,3131bfbb-c299-11ea-acee-0242ac110002,std_1594377380431_7,bd05abf8-c06e-41fa-8711-c2156aedca06
tch_20200710-155544_5,c60ba1ea-c298-11ea-acee-0242ac110002,std_1594377200660_5,2e567df1-4bb7-41f4-ab56-4958658fc20c
tch_20200710-155544_1,66937a49-c298-11ea-89f8-0242ac110002,std_1594377040513_1,7ed0d764-6f5a-46da-89e0-c3e58692c345
tch_20200710-155544_2,5830c56b-c298-11ea-96b3-0242ac110002,std_1594377016363_2,8ee9a0a9-fe52-444a-a3e6-7d2496331d39
tch_20200710-155544_7,251ec627-c299-11ea-96b3-0242ac110002,std_1594377360221_7,bd05abf8-c06e-41fa-8711-c2156aedca06
tch_20200710-155544_8,387d9368-c299-11ea-96b3-0242ac110002,std_1594377392717_8,b08f8236-329a-4e0d-a7cc-68615c5a10ef
tch_20200710-155544_5,b815df03-c298-11ea-96b3-0242ac110002,std_1594377177270_5,2e567df1-4bb7-41f4-ab56-4958658fc20c
tch_20200710-155544_1,57dcb17e-c298-11ea-96b3-0242ac110002,std_1594377015822_1,7ed0d764-6f5a-46da-89e0-c3e58692c345
tch_20200710-155544_2,4a4b0740-c298-11ea-af23-0242ac110002,std_1594376993063_2,8ee9a0a9-fe52-444a-a3e6-7d2496331d39
tch_20200710-155544_7,15e6bf63-c299-11ea-96b3-0242ac110002,std_1594377334660_7,bd05abf8-c06e-41fa-8711-c2156aedca06
tch_20200710-155544_8,29c89fb1-c299-11ea-89f8-0242ac110002,std_1594377368028_8,b08f8236-329a-4e0d-a7cc-68615c5a10ef
tch_20200710-155544_5,ab732902-c298-11ea-96b3-0242ac110002,std_1594377156054_5,2e567df1-4bb7-41f4-ab56-4958658fc20c
tch_20200710-155544_3,7c4bef63-c298-11ea-af23-0242ac110002,std_1594377076958_3,cac32344-708c-4729-8102-4ba2274071b8
tch_20200710-155544_1,4964edbc-c298-11ea-89f8-0242ac110002,std_1594376991494_1,7ed0d764-6f5a-46da-89e0-c3e58692c345
tch_20200710-155544_4,88daf631-c298-11ea-acee-0242ac110002,std_1594377098023_4,75dc1158-a188-4978-8697-cd15d2da1884
tch_20200710-155544_7,07147f70-c299-11ea-acee-0242ac110002,std_1594377309803_7,bd05abf8-c06e-41fa-8711-c2156aedca06
tch_20200710-155544_8,1d65d8db-c299-11ea-96b3-0242ac110002,std_1594377347239_8,b08f8236-329a-4e0d-a7cc-68615c5a10ef
tch_20200710-155544_3,6f6fd9c5-c298-11ea-89f8-0242ac110002,std_1594377055379_3,cac32344-708c-4729-8102-4ba2274071b8
tch_20200710-155544_1,3c772530-c298-11ea-af23-0242ac110002,std_1594376969877_1,7ed0d764-6f5a-46da-89e0-c3e58692c345
tch_20200710-155544_6,de135dc7-c298-11ea-af23-0242ac110002,std_1594377241013_6,e86e546b-cd00-43b0-9f5b-3cd51a9b77cd
tch_20200710-155544_4,7a44d459-c298-11ea-89f8-0242ac110002,std_1594377073550_4,75dc1158-a188-4978-8697-cd15d2da1884
tch_20200710-155544_8,10386f11-c299-11ea-acee-0242ac110002,std_1594377325125_8,b08f8236-329a-4e0d-a7cc-68615c5a10ef
tch_20200710-155544_3,61df19d7-c298-11ea-89f8-0242ac110002,std_1594377032626_3,cac32344-708c-4729-8102-4ba2274071b8
tch_20200710-155544_6,d1967efb-c298-11ea-89f8-0242ac110002,std_1594377220055_6,e86e546b-cd00-43b0-9f5b-3cd51a9b77cd
tch_20200710-155544_4,6c499377-c298-11ea-af23-0242ac110002,std_1594377050084_4,75dc1158-a188-4978-8697-cd15d2da1884
tch_20200710-155544_3,5370f33b-c298-11ea-acee-0242ac110002,std_1594377008388_3,cac32344-708c-4729-8102-4ba2274071b8
tch_20200710-155544_6,c29f9fe7-c298-11ea-96b3-0242ac110002,std_1594377194972_6,e86e546b-cd00-43b0-9f5b-3cd51a9b77cd
tch_20200710-155544_4,5f014e30-c298-11ea-89f8-0242ac110002,std_1594377027764_4,75dc1158-a188-4978-8697-cd15d2da1884
tch_20200710-155544_2,2d92e395-c298-11ea-89f8-0242ac110002,std_1594376944838_2,9f774b04-a9d5-4389-85b2-b7fe496e1d95
tch_20200710-155544_5,903f5ad7-c298-11ea-af23-0242ac110002,std_1594377110442_5,b14e705c-f916-4adc-8b20-683bf51b8ef4
tch_20200710-155544_7,e983ae98-c298-11ea-af23-0242ac110002,std_1594377260191_7,d6fa331e-42ca-4619-9ce1-b5fa885caab2
tch_20200710-155544_2,1e50c9e8-c298-11ea-acee-0242ac110002,std_1594376919271_2,9f774b04-a9d5-4389-85b2-b7fe496e1d95
tch_20200710-155544_9,4c54c4ea-c299-11ea-96b3-0242ac110002,std_1594377425998_9,fbc2c0ae-9f86-40d9-bee2-34ae7f97aa7c
tch_20200710-155544_5,81216c05-c298-11ea-96b3-0242ac110002,std_1594377085062_5,b14e705c-f916-4adc-8b20-683bf51b8ef4
tch_20200710-155544_1,1faab491-c298-11ea-af23-0242ac110002,std_1594376921523_1,dc30a806-51df-431a-96c6-97e6758322df
tch_20200710-155544_7,dcb75052-c298-11ea-af23-0242ac110002,std_1594377238722_7,d6fa331e-42ca-4619-9ce1-b5fa885caab2
tch_20200710-155544_8,f340f7ea-c298-11ea-af23-0242ac110002,std_1594377276535_8,4cff77c1-ae12-4968-b6de-e327f78c6a4f
tch_20200710-155544_2,1020bd99-c298-11ea-acee-0242ac110002,std_1594376895454_2,9f774b04-a9d5-4389-85b2-b7fe496e1d95
tch_20200710-155544_9,3f414b9b-c299-11ea-89f8-0242ac110002,std_1594377404049_9,fbc2c0ae-9f86-40d9-bee2-34ae7f97aa7c
tch_20200710-155544_5,7205789d-c298-11ea-96b3-0242ac110002,std_1594377059697_5,b14e705c-f916-4adc-8b20-683bf51b8ef4
tch_20200710-155544_1,12b01b18-c298-11ea-96b3-0242ac110002,std_1594376899763_1,dc30a806-51df-431a-96c6-97e6758322df
tch_20200710-155544_7,cef4ab07-c298-11ea-af23-0242ac110002,std_1594377215647_7,d6fa331e-42ca-4619-9ce1-b5fa885caab2
tch_20200710-155544_8,e554f8c8-c298-11ea-96b3-0242ac110002,std_1594377253177_8,4cff77c1-ae12-4968-b6de-e327f78c6a4f
tch_20200710-155544_2,016c8d50-c298-11ea-af23-0242ac110002,std_1594376870792_2,9f774b04-a9d5-4389-85b2-b7fe496e1d95
tch_20200710-155544_9,31bcc167-c299-11ea-96b3-0242ac110002,std_1594377381373_9,fbc2c0ae-9f86-40d9-bee2-34ae7f97aa7c
tch_20200710-155544_5,650b2ce0-c298-11ea-89f8-0242ac110002,std_1594377037939_5,b14e705c-f916-4adc-8b20-683bf51b8ef4
tch_20200710-155544_1,037024f4-c298-11ea-acee-0242ac110002,std_1594376874173_1,dc30a806-51df-431a-96c6-97e6758322df
tch_20200710-155544_7,c2cf62ae-c298-11ea-89f8-0242ac110002,std_1594377195283_7,d6fa331e-42ca-4619-9ce1-b5fa885caab2
tch_20200710-155544_3,37c842ec-c298-11ea-96b3-0242ac110002,std_1594376962003_3,1368fb23-e2ef-4821-9436-6bb5e9461253
tch_20200710-155544_4,44fc8a74-c298-11ea-af23-0242ac110002,std_1594376984148_4,3e6661c9-292b-4585-9bab-0a8cfb4a518b
tch_20200710-155544_8,d8936fc6-c298-11ea-96b3-0242ac110002,std_1594377231724_8,4cff77c1-ae12-4968-b6de-e327f78c6a4f
tch_20200710-155544_9,2344d5f6-c299-11ea-89f8-0242ac110002,std_1594377357072_9,fbc2c0ae-9f86-40d9-bee2-34ae7f97aa7c
tch_20200710-155544_3,2a88b0ac-c298-11ea-89f8-0242ac110002,std_1594376939772_3,1368fb23-e2ef-4821-9436-6bb5e9461253
tch_20200710-155544_1,f615b7b7-c297-11ea-acee-0242ac110002,std_1594376851714_1,dc30a806-51df-431a-96c6-97e6758322df
tch_20200710-155544_4,3660c3c2-c298-11ea-89f8-0242ac110002,std_1594376959666_4,3e6661c9-292b-4585-9bab-0a8cfb4a518b
tch_20200710-155544_6,97f6c290-c298-11ea-89f8-0242ac110002,std_1594377123401_6,66811336-fe72-4561-b3ce-d05298379799
tch_20200710-155544_8,c94744aa-c298-11ea-acee-0242ac110002,std_1594377206119_8,4cff77c1-ae12-4968-b6de-e327f78c6a4f
tch_20200710-155544_10,5da1f058-c299-11ea-af23-0242ac110002,std_1594377455026_10,c9407c69-e450-4a44-a5e4-7e2bc358cde0
tch_20200710-155544_11,602c1d5e-c299-11ea-89f8-0242ac110002,std_1594377459283_11,503ed53f-0a4e-40bc-84c7-457fa33cf570
tch_20200710-155544_3,1cc9dc62-c298-11ea-96b3-0242ac110002,std_1594376916698_3,1368fb23-e2ef-4821-9436-6bb5e9461253
tch_20200710-155544_6,8a7c9830-c298-11ea-af23-0242ac110002,std_1594377100770_6,66811336-fe72-4561-b3ce-d05298379799
tch_20200710-155544_4,29b9c7e0-c298-11ea-96b3-0242ac110002,std_1594376938434_4,3e6661c9-292b-4585-9bab-0a8cfb4a518b
tch_20200710-155544_10,4e50bc76-c299-11ea-96b3-0242ac110002,std_1594377429305_10,c9407c69-e450-4a44-a5e4-7e2bc358cde0
tch_20200710-155544_11,51a739c3-c299-11ea-af23-0242ac110002,std_1594377434908_11,503ed53f-0a4e-40bc-84c7-457fa33cf570
tch_20200710-155544_3,0f37960b-c298-11ea-af23-0242ac110002,std_1594376893937_3,1368fb23-e2ef-4821-9436-6bb5e9461253
tch_20200710-155544_12,620c9da7-c299-11ea-89f8-0242ac110002,std_1594377462433_12,aa72eb85-a477-4a44-befd-86c09f210af2
