std_extuserid,classcode,classid,invitationid,tch
s41_1592996728315_7,8QMH-7eN7,13d6bde9-b60a-11ea-94cc-0242ac110002,964f217a-8ddb-438d-99e9-bb9c2d4fb50a,t241_20200624-162617_7
s41_1592996726688_8,2W2x-E4PU,30725978-b60a-11ea-840b-0242ac110002,aeadfd05-5c27-4ff0-bde7-d68dbdfe2e19,t241_20200624-162617_8
s41_1592996729378_5,Pqsa-4cXg,d62cc2cf-b609-11ea-840b-0242ac110002,1a876183-ad0a-4fdc-a973-2011e9c2cf2d,t241_20200624-162617_5
s41_1592996729849_6,N84A-2Bqr,f60ded8d-b609-11ea-840b-0242ac110002,3408b648-edbf-472d-b104-0d3f19cdd884,t241_20200624-162617_6
s41_1592996730642_4,j78J-G73E,b7f83858-b609-11ea-840b-0242ac110002,132a67e7-9223-43e6-9ac0-899d683f01c8,t241_20200624-162617_4
s41_1592996729681_3,v6sC-jUvw,9d4977f2-b609-11ea-840b-0242ac110002,dec9ab2f-6a0f-4e29-91bd-988a7e533fb4,t241_20200624-162617_3
s41_1592996742474_9,Cb9j-4Dse,51a1d567-b60a-11ea-94cc-0242ac110002,befd725f-1c54-4311-ab95-00f6aba7ed71,t241_20200624-162617_9
s41_1592996740234_10,NcnM-YkG6,6d16a523-b60a-11ea-840b-0242ac110002,31f08fbe-cfce-4803-be59-6142ae4ab38f,t241_20200624-162617_10
s41_1592996747786_5,Pqsa-4cXg,d62cc2cf-b609-11ea-840b-0242ac110002,8b0941a0-8ad0-4512-83bb-9086760969fc,t241_20200624-162617_5
s41_1592996745900_7,8QMH-7eN7,13d6bde9-b60a-11ea-94cc-0242ac110002,e30877c2-cf29-4fa1-abb6-59c3aa450ccf,t241_20200624-162617_7
s41_1592996746329_8,2W2x-E4PU,30725978-b60a-11ea-840b-0242ac110002,c6ccd1f1-73f7-4437-b2e8-51435f44220c,t241_20200624-162617_8
s41_1592996749852_6,N84A-2Bqr,f60ded8d-b609-11ea-840b-0242ac110002,ae73e3fb-2359-4c87-bb3f-e574440c0ba8,t241_20200624-162617_6
s41_1592996751301_3,v6sC-jUvw,9d4977f2-b609-11ea-840b-0242ac110002,1a17b6ab-a537-41e2-b87a-a1fbb500ac10,t241_20200624-162617_3
s41_1592996750866_4,j78J-G73E,b7f83858-b609-11ea-840b-0242ac110002,bc4e911d-0b37-47fd-b6b7-567ed8e5075a,t241_20200624-162617_4
s41_1592996759669_9,Cb9j-4Dse,51a1d567-b60a-11ea-94cc-0242ac110002,e99ab812-d5be-45e7-9f5b-406fe3fefa58,t241_20200624-162617_9
s41_1592996762896_10,NcnM-YkG6,6d16a523-b60a-11ea-840b-0242ac110002,9c347674-1087-4091-8e27-7e02fd5385f6,t241_20200624-162617_10
s41_1592996763424_5,Pqsa-4cXg,d62cc2cf-b609-11ea-840b-0242ac110002,77b5a435-d605-4915-b12e-00247ad159a5,t241_20200624-162617_5
s41_1592996764996_7,8QMH-7eN7,13d6bde9-b60a-11ea-94cc-0242ac110002,c75f11b9-c183-433f-9bcd-e223b7af1f03,t241_20200624-162617_7
s41_1592996767586_4,j78J-G73E,b7f83858-b609-11ea-840b-0242ac110002,dbdef412-69d3-4d18-8081-4edd0a206001,t241_20200624-162617_4
s41_1592996765099_8,2W2x-E4PU,30725978-b60a-11ea-840b-0242ac110002,ceab781a-9730-4ad5-9356-cd7f464efa6a,t241_20200624-162617_8
s41_1592996765965_6,N84A-2Bqr,f60ded8d-b609-11ea-840b-0242ac110002,4f958ba3-e268-42d1-ab76-c040c4bcf088,t241_20200624-162617_6
s41_1592996781802_10,NcnM-YkG6,6d16a523-b60a-11ea-840b-0242ac110002,e3292c39-13aa-4af8-aad6-bed47d0b8b2a,t241_20200624-162617_10
s41_1592996781740_9,Cb9j-4Dse,51a1d567-b60a-11ea-94cc-0242ac110002,ade5f5fc-366e-438d-9616-49d419b4b8d8,t241_20200624-162617_9
s41_1592996782079_5,Pqsa-4cXg,d62cc2cf-b609-11ea-840b-0242ac110002,5155a987-290a-4770-9780-4ab7c403807a,t241_20200624-162617_5
s41_1592996792036_7,8QMH-7eN7,13d6bde9-b60a-11ea-94cc-0242ac110002,6b923b7c-3653-418a-a914-4300129b8c8e,t241_20200624-162617_7
s41_1592996794181_6,N84A-2Bqr,f60ded8d-b609-11ea-840b-0242ac110002,6a11cc94-a798-4033-87d8-ca746efabcc1,t241_20200624-162617_6
s41_1592996793093_8,2W2x-E4PU,30725978-b60a-11ea-840b-0242ac110002,86bf72aa-b612-4ad5-a056-1238d00285f5,t241_20200624-162617_8
s41_1592996792369_4,j78J-G73E,b7f83858-b609-11ea-840b-0242ac110002,ee10baa0-95bd-4239-93f8-d88fc3d6ce43,t241_20200624-162617_4
s41_1592996804732_9,Cb9j-4Dse,51a1d567-b60a-11ea-94cc-0242ac110002,425f54be-f505-44e5-b960-f1f202e8671f,t241_20200624-162617_9
s41_1592996804056_10,NcnM-YkG6,6d16a523-b60a-11ea-840b-0242ac110002,9c2251a2-4629-450e-961c-871f8e84db27,t241_20200624-162617_10
s41_1592996805072_5,Pqsa-4cXg,d62cc2cf-b609-11ea-840b-0242ac110002,e239c97d-c37c-471c-9442-c503fed621b9,t241_20200624-162617_5
s41_1592996811116_7,8QMH-7eN7,13d6bde9-b60a-11ea-94cc-0242ac110002,e2b82bc1-11e2-49cc-906b-30b125af67bc,t241_20200624-162617_7
s41_1592996813775_8,2W2x-E4PU,30725978-b60a-11ea-840b-0242ac110002,af8da903-5a91-4e76-bba6-414095fe3b08,t241_20200624-162617_8
s41_1592996813017_6,N84A-2Bqr,f60ded8d-b609-11ea-840b-0242ac110002,f07e1d6d-5fc6-4894-bc5d-375da9c1387b,t241_20200624-162617_6
s41_1592996815349_4,j78J-G73E,b7f83858-b609-11ea-840b-0242ac110002,9f07d0a5-9831-4235-aaac-9764b565a7ae,t241_20200624-162617_4
s41_1592996821803_9,Cb9j-4Dse,51a1d567-b60a-11ea-94cc-0242ac110002,759eff39-3773-41bc-9b83-952ae34af02f,t241_20200624-162617_9
s41_1592996824135_10,NcnM-YkG6,6d16a523-b60a-11ea-840b-0242ac110002,ed9a0e4e-797d-42d0-aac9-c6a4213f934c,t241_20200624-162617_10
s41_1592996825916_5,Pqsa-4cXg,d62cc2cf-b609-11ea-840b-0242ac110002,92027f91-4211-4b43-bdb3-8a59e5d4e17d,t241_20200624-162617_5
s41_1592996830380_7,8QMH-7eN7,13d6bde9-b60a-11ea-94cc-0242ac110002,3022f0b9-c20d-405e-a366-0203420c4adf,t241_20200624-162617_7
s41_1592996831588_8,2W2x-E4PU,30725978-b60a-11ea-840b-0242ac110002,f5c153ec-bb00-4715-9103-f123dfb178ad,t241_20200624-162617_8
s41_1592996833273_6,N84A-2Bqr,f60ded8d-b609-11ea-840b-0242ac110002,969ed312-7160-467d-8e59-b3fd74b99118,t241_20200624-162617_6
s41_1592996838610_9,Cb9j-4Dse,51a1d567-b60a-11ea-94cc-0242ac110002,fcd2c5c3-7766-43d0-ae56-84029c69cda9,t241_20200624-162617_9
s41_1592996843261_10,NcnM-YkG6,6d16a523-b60a-11ea-840b-0242ac110002,5e1a801f-65d1-4cd8-bfad-3cb7a8262384,t241_20200624-162617_10
s41_1592996847138_5,Pqsa-4cXg,d62cc2cf-b609-11ea-840b-0242ac110002,c92deb35-ca38-4df3-ba1e-74bb9d4dc7cf,t241_20200624-162617_5
s41_1592996849578_8,2W2x-E4PU,30725978-b60a-11ea-840b-0242ac110002,c9a5e81e-8370-40a3-8940-7ccb7a0456fa,t241_20200624-162617_8
s41_1592996849218_7,8QMH-7eN7,13d6bde9-b60a-11ea-94cc-0242ac110002,b50242ee-a60c-49ca-8d53-b0ce5e9e794e,t241_20200624-162617_7
s41_1592996850979_6,N84A-2Bqr,f60ded8d-b609-11ea-840b-0242ac110002,45ef08a7-29ef-4137-a246-3bce235e3134,t241_20200624-162617_6
s41_1592996856065_9,Cb9j-4Dse,51a1d567-b60a-11ea-94cc-0242ac110002,abde7bea-2b0e-46fb-b869-cf581c3b588c,t241_20200624-162617_9
s41_1592996861818_10,NcnM-YkG6,6d16a523-b60a-11ea-840b-0242ac110002,06a9a3c1-9f27-4683-972c-f609069ec7f2,t241_20200624-162617_10
s41_1592996866903_5,Pqsa-4cXg,d62cc2cf-b609-11ea-840b-0242ac110002,96562664-5602-42b1-9f63-203324557a07,t241_20200624-162617_5
s41_1592996868569_7,8QMH-7eN7,13d6bde9-b60a-11ea-94cc-0242ac110002,fdd53132-06ca-433d-bdc2-4b9f158a7168,t241_20200624-162617_7
s41_1592996867819_8,2W2x-E4PU,30725978-b60a-11ea-840b-0242ac110002,20250691-5163-4b77-837d-ac95ef304f29,t241_20200624-162617_8
s41_1592996869455_6,N84A-2Bqr,f60ded8d-b609-11ea-840b-0242ac110002,94312f4b-e2ec-46cf-901b-b3f01bbaf859,t241_20200624-162617_6
s41_1592996874509_9,Cb9j-4Dse,51a1d567-b60a-11ea-94cc-0242ac110002,ccf51294-851f-439a-a87f-be90b7966131,t241_20200624-162617_9
s41_1592996878786_10,NcnM-YkG6,6d16a523-b60a-11ea-840b-0242ac110002,f27e044e-6954-4279-833c-db5dad6e5a3f,t241_20200624-162617_10
s41_1592996885723_7,8QMH-7eN7,13d6bde9-b60a-11ea-94cc-0242ac110002,24b83fff-01da-4ff5-9a5d-3b35215a7196,t241_20200624-162617_7
s41_1592996887798_8,2W2x-E4PU,30725978-b60a-11ea-840b-0242ac110002,7596ca70-90b5-44c8-9c11-6c78d7a2bc17,t241_20200624-162617_8
s41_1592996888864_6,N84A-2Bqr,f60ded8d-b609-11ea-840b-0242ac110002,2ee487ab-b482-4a0b-b53a-722661b93ba1,t241_20200624-162617_6
s41_1592996894033_9,Cb9j-4Dse,51a1d567-b60a-11ea-94cc-0242ac110002,84f531b6-019b-46d6-91fc-39b31f9eeacb,t241_20200624-162617_9
s41_1592996898454_10,NcnM-YkG6,6d16a523-b60a-11ea-840b-0242ac110002,8af591f1-1d15-439b-b434-4131bbd2c583,t241_20200624-162617_10
s41_1592996902866_7,8QMH-7eN7,13d6bde9-b60a-11ea-94cc-0242ac110002,4e11d287-a25f-43ba-9017-3e4c3763d395,t241_20200624-162617_7
s41_1592996905883_8,2W2x-E4PU,30725978-b60a-11ea-840b-0242ac110002,bc57269f-f460-46f7-9b2a-23a7c6237f2c,t241_20200624-162617_8
s41_1592996909524_6,N84A-2Bqr,f60ded8d-b609-11ea-840b-0242ac110002,7d591974-e32f-4e0e-9b5f-b12b5d362822,t241_20200624-162617_6
s41_1592996915598_10,NcnM-YkG6,6d16a523-b60a-11ea-840b-0242ac110002,bdc0cbff-bca1-4722-a0ae-ba1f02cfe793,t241_20200624-162617_10
s41_1592996920661_7,8QMH-7eN7,13d6bde9-b60a-11ea-94cc-0242ac110002,b00f4c96-4430-42f3-b7b8-accf1597883f,t241_20200624-162617_7
s41_1592996914674_9,Cb9j-4Dse,51a1d567-b60a-11ea-94cc-0242ac110002,1e67119c-aa64-4ead-a838-c6cb5b051a26,t241_20200624-162617_9
s41_1592996924158_8,2W2x-E4PU,30725978-b60a-11ea-840b-0242ac110002,00a7b5ca-f991-4df4-91b4-649c4be6ef7a,t241_20200624-162617_8
s41_1592996936132_7,8QMH-7eN7,13d6bde9-b60a-11ea-94cc-0242ac110002,e9b80b36-3d01-4fc1-b60a-c57262adae6a,t241_20200624-162617_7
s41_1592996936558_9,Cb9j-4Dse,51a1d567-b60a-11ea-94cc-0242ac110002,67a9be99-5906-4f52-b5f7-34661fe41160,t241_20200624-162617_9
s41_1592996935143_10,NcnM-YkG6,6d16a523-b60a-11ea-840b-0242ac110002,edfb58cb-5eca-4449-9161-14efbe61870c,t241_20200624-162617_10
s41_1592996941426_8,2W2x-E4PU,30725978-b60a-11ea-840b-0242ac110002,51b6138f-31d2-4841-af2f-e558b1af387f,t241_20200624-162617_8
s41_1592996953312_7,8QMH-7eN7,13d6bde9-b60a-11ea-94cc-0242ac110002,13f578fa-f601-4b92-93fb-c6d2d11c4600,t241_20200624-162617_7
s41_1592996954107_9,Cb9j-4Dse,51a1d567-b60a-11ea-94cc-0242ac110002,2ae21891-19b0-4e8e-a736-cdf2b76dabbb,t241_20200624-162617_9
s41_1592996955034_10,NcnM-YkG6,6d16a523-b60a-11ea-840b-0242ac110002,e5c34e85-e485-43a8-83f1-bb4cb9a2f514,t241_20200624-162617_10
s41_1592996959761_8,2W2x-E4PU,30725978-b60a-11ea-840b-0242ac110002,54be9c55-5b46-4a43-8184-1184066702ab,t241_20200624-162617_8
s41_1592996972486_9,Cb9j-4Dse,51a1d567-b60a-11ea-94cc-0242ac110002,633f8a43-f8d6-4032-aa74-55d0e1163b85,t241_20200624-162617_9
s41_1592996974187_10,NcnM-YkG6,6d16a523-b60a-11ea-840b-0242ac110002,6fae05d8-6630-4b13-8499-13b3165bec30,t241_20200624-162617_10
s41_1592996977923_8,2W2x-E4PU,30725978-b60a-11ea-840b-0242ac110002,adc9e126-26b0-43cc-8225-b58b8eded674,t241_20200624-162617_8
s41_1592996993958_10,NcnM-YkG6,6d16a523-b60a-11ea-840b-0242ac110002,3367d8af-97de-4773-95a0-165144f82d78,t241_20200624-162617_10
s41_1592996992060_9,Cb9j-4Dse,51a1d567-b60a-11ea-94cc-0242ac110002,869919fe-d8d3-4719-94ff-fce3a25e90a9,t241_20200624-162617_9
s41_1592996994106_8,2W2x-E4PU,30725978-b60a-11ea-840b-0242ac110002,d8803473-1525-4f1a-ac91-548bd86edf50,t241_20200624-162617_8
s41_1592997011553_9,Cb9j-4Dse,51a1d567-b60a-11ea-94cc-0242ac110002,0b44363c-17ef-4e27-a85f-766c76dcae76,t241_20200624-162617_9
s41_1592997008870_10,NcnM-YkG6,6d16a523-b60a-11ea-840b-0242ac110002,45cc73f2-5a9a-4f38-9f67-e727ec82acea,t241_20200624-162617_10
s41_1592997012527_8,2W2x-E4PU,30725978-b60a-11ea-840b-0242ac110002,9a94c00b-d70b-4e19-95ab-92196ba416d4,t241_20200624-162617_8
s41_1592997027366_9,Cb9j-4Dse,51a1d567-b60a-11ea-94cc-0242ac110002,b6d08854-c290-484d-b52a-4d2d6e6a0c6c,t241_20200624-162617_9
s41_1592997030345_10,NcnM-YkG6,6d16a523-b60a-11ea-840b-0242ac110002,c6cc2284-1929-4603-b9b8-255c71a8fa62,t241_20200624-162617_10
s41_1592997046002_9,Cb9j-4Dse,51a1d567-b60a-11ea-94cc-0242ac110002,726784f0-d4f4-41dc-8f5f-a7f95730a895,t241_20200624-162617_9
s41_1592997049850_10,NcnM-YkG6,6d16a523-b60a-11ea-840b-0242ac110002,8b254fd9-476c-4339-9f6f-dd72743d4f08,t241_20200624-162617_10
s41_1592997066988_10,NcnM-YkG6,6d16a523-b60a-11ea-840b-0242ac110002,bacf53d3-f3e7-4338-97df-786a49543977,t241_20200624-162617_10
s41_1592997086302_10,NcnM-YkG6,6d16a523-b60a-11ea-840b-0242ac110002,fedb34e9-f63e-4776-8ef8-15281c17c86e,t241_20200624-162617_10
s41_1592997104239_10,NcnM-YkG6,6d16a523-b60a-11ea-840b-0242ac110002,54cf17a3-5508-49b5-9a52-afe3f256a078,t241_20200624-162617_10
s41_1592998231438_1,9Xa9-3vRv,e0a8f283-b60d-11ea-840b-0242ac110002,58b723ef-d8d5-48e9-91fc-2607f948696e,t241_20200624-165833_1
s41_1592998251031_1,9Xa9-3vRv,e0a8f283-b60d-11ea-840b-0242ac110002,b34c6449-a746-4a06-9e29-17bc4401f0d4,t241_20200624-165833_1
s41_1592998277784_2,9KA6-BR6f,0151d911-b60e-11ea-840b-0242ac110002,2283988e-c128-49d2-875b-6e3c2c4b8f6c,t241_20200624-165833_2
s41_1592998273531_1,9Xa9-3vRv,e0a8f283-b60d-11ea-840b-0242ac110002,078280ef-8471-4b94-9987-3048bb3d951e,t241_20200624-165833_1
s41_1592998294774_2,9KA6-BR6f,0151d911-b60e-11ea-840b-0242ac110002,fe53f91a-3ba5-41ce-b48f-dc9b38cec522,t241_20200624-165833_2
s41_1592998295382_1,9Xa9-3vRv,e0a8f283-b60d-11ea-840b-0242ac110002,bcaea582-c981-483a-bbb2-379c63fd48b0,t241_20200624-165833_1
s41_1592998312383_2,9KA6-BR6f,0151d911-b60e-11ea-840b-0242ac110002,a5b29804-0ad4-45bd-913f-ee2e125357ec,t241_20200624-165833_2
s41_1592998314029_1,9Xa9-3vRv,e0a8f283-b60d-11ea-840b-0242ac110002,d360b693-cba3-4765-bea3-5991e33125bb,t241_20200624-165833_1
s41_1592998318960_3,2DK7-Jg9i,1b691418-b60e-11ea-840b-0242ac110002,dd08386b-c284-4efd-8ffc-782489e60d8d,t241_20200624-165833_3
s41_1592998331753_1,9Xa9-3vRv,e0a8f283-b60d-11ea-840b-0242ac110002,f4736c2f-e5f7-4559-b797-d003fefae5cf,t241_20200624-165833_1
s41_1592998331186_2,9KA6-BR6f,0151d911-b60e-11ea-840b-0242ac110002,09f741bf-e0ea-439a-b127-7d70cd6e6545,t241_20200624-165833_2
s41_1592998340561_3,2DK7-Jg9i,1b691418-b60e-11ea-840b-0242ac110002,1938dfcc-65ad-489c-9b16-6af3d20cccd0,t241_20200624-165833_3
s41_1592998351616_2,9KA6-BR6f,0151d911-b60e-11ea-840b-0242ac110002,9732ee91-897b-4485-a199-e9af115042c1,t241_20200624-165833_2
s41_1592998351367_1,9Xa9-3vRv,e0a8f283-b60d-11ea-840b-0242ac110002,224bc880-08e7-4541-a5f0-696071e15c4f,t241_20200624-165833_1
s41_1592998358276_3,2DK7-Jg9i,1b691418-b60e-11ea-840b-0242ac110002,6e0f038c-c979-470b-8ab7-d303262af15d,t241_20200624-165833_3
s41_1592998368582_2,9KA6-BR6f,0151d911-b60e-11ea-840b-0242ac110002,57d61939-1cb7-4a71-92f6-9cd5f34c337c,t241_20200624-165833_2
s41_1592998373970_1,9Xa9-3vRv,e0a8f283-b60d-11ea-840b-0242ac110002,c3ac608f-856c-4b64-9a52-f13626fd952c,t241_20200624-165833_1
s41_1592998379199_3,2DK7-Jg9i,1b691418-b60e-11ea-840b-0242ac110002,84edf767-332a-40b8-a9be-25e3445e4a4b,t241_20200624-165833_3
s41_1592998381704_4,Y2Td-A4v2,3e410f8d-b60e-11ea-94cc-0242ac110002,ea35d983-6730-4f0c-b21f-521de30a2cc3,t241_20200624-165833_4
s41_1592998388618_2,9KA6-BR6f,0151d911-b60e-11ea-840b-0242ac110002,a22e74d6-8236-4613-ac7f-50019b27fc56,t241_20200624-165833_2
s41_1592998397403_1,9Xa9-3vRv,e0a8f283-b60d-11ea-840b-0242ac110002,563d0f96-be4a-4ca1-a4d6-6d6044000144,t241_20200624-165833_1
s41_1592998400901_3,2DK7-Jg9i,1b691418-b60e-11ea-840b-0242ac110002,ad0b238f-31a4-46f5-bbcd-de8a57115eeb,t241_20200624-165833_3
s41_1592998405700_4,Y2Td-A4v2,3e410f8d-b60e-11ea-94cc-0242ac110002,53d070c8-4648-4fc8-8dbc-ebecc2f55d23,t241_20200624-165833_4
s41_1592998407418_2,9KA6-BR6f,0151d911-b60e-11ea-840b-0242ac110002,236e88a0-a3ad-4120-9825-b91e7512d5b2,t241_20200624-165833_2
s41_1592998418528_3,2DK7-Jg9i,1b691418-b60e-11ea-840b-0242ac110002,7b573140-45b8-4edb-87ed-e2f18345c285,t241_20200624-165833_3
s41_1592998418182_1,9Xa9-3vRv,e0a8f283-b60d-11ea-840b-0242ac110002,2fa6b398-6d41-4cea-bf47-6ef53b80397a,t241_20200624-165833_1
s41_1592998425811_4,Y2Td-A4v2,3e410f8d-b60e-11ea-94cc-0242ac110002,8650719c-a6cb-4337-bdc7-f9a1ad9e662e,t241_20200624-165833_4
s41_1592998426731_2,9KA6-BR6f,0151d911-b60e-11ea-840b-0242ac110002,e3469665-493e-47cd-97f4-08daceef20b2,t241_20200624-165833_2
s41_1592998431039_5,4Qq2-mc43,59f1886e-b60e-11ea-94cc-0242ac110002,4fee2e3b-8714-4d6b-ab71-15e674725c75,t241_20200624-165833_5
s41_1592998433158_3,2DK7-Jg9i,1b691418-b60e-11ea-840b-0242ac110002,1c8a1e72-0e45-4d9f-aac1-b5aa22d743c4,t241_20200624-165833_3
s41_1592998437666_1,9Xa9-3vRv,e0a8f283-b60d-11ea-840b-0242ac110002,584e8c8a-0ea7-4e29-a934-044f9142b8bd,t241_20200624-165833_1
s41_1592998443530_4,Y2Td-A4v2,3e410f8d-b60e-11ea-94cc-0242ac110002,2831c5c2-0903-4fe1-ad39-2c0ec871ca36,t241_20200624-165833_4
s41_1592998448347_5,4Qq2-mc43,59f1886e-b60e-11ea-94cc-0242ac110002,eefd8eff-75cb-4983-b9f6-867cc341ce75,t241_20200624-165833_5
s41_1592998447781_2,9KA6-BR6f,0151d911-b60e-11ea-840b-0242ac110002,7c274919-f85f-43f0-8da1-62f7bdbc0a13,t241_20200624-165833_2
s41_1592998455177_3,2DK7-Jg9i,1b691418-b60e-11ea-840b-0242ac110002,c5dd8e72-702e-4460-9280-08a3960017b7,t241_20200624-165833_3
s41_1592998458125_1,9Xa9-3vRv,e0a8f283-b60d-11ea-840b-0242ac110002,a0bae9ad-f5f2-4c3c-9fbc-525e95eb4348,t241_20200624-165833_1
s41_1592998459296_4,Y2Td-A4v2,3e410f8d-b60e-11ea-94cc-0242ac110002,0de9b3e0-d17b-4781-ad6f-766ce334598f,t241_20200624-165833_4
s41_1592998466579_5,4Qq2-mc43,59f1886e-b60e-11ea-94cc-0242ac110002,7ab9f9d4-f43c-4ddc-831a-eebbc2fc7006,t241_20200624-165833_5
s41_1592998468574_2,9KA6-BR6f,0151d911-b60e-11ea-840b-0242ac110002,96671802-bdb2-4e1b-bd8e-30f536fae84c,t241_20200624-165833_2
s41_1592998471809_3,2DK7-Jg9i,1b691418-b60e-11ea-840b-0242ac110002,02966054-b1f9-4009-9ac1-e8667cb9e092,t241_20200624-165833_3
s41_1592998477459_1,9Xa9-3vRv,e0a8f283-b60d-11ea-840b-0242ac110002,8c1f313f-a3e8-4a0c-9919-f951e668d7c6,t241_20200624-165833_1
s41_1592998480187_6,V3Pt-D6ox,77d2c3ac-b60e-11ea-840b-0242ac110002,c553b4cd-c2e8-4720-85c7-d839cc9a7276,t241_20200624-165833_6
s41_1592998478334_4,Y2Td-A4v2,3e410f8d-b60e-11ea-94cc-0242ac110002,f23f1a22-1714-4868-872c-f03e5c6fadab,t241_20200624-165833_4
s41_1592998484184_5,4Qq2-mc43,59f1886e-b60e-11ea-94cc-0242ac110002,4c321c36-9dc6-4695-8164-0b954f31bf07,t241_20200624-165833_5
s41_1592998488026_2,9KA6-BR6f,0151d911-b60e-11ea-840b-0242ac110002,aea259a8-81b3-4710-8e81-2f8b5bab2369,t241_20200624-165833_2
s41_1592998489664_3,2DK7-Jg9i,1b691418-b60e-11ea-840b-0242ac110002,68135d15-8193-4bcb-b03f-ac0b41ea1755,t241_20200624-165833_3
s41_1592998496411_6,V3Pt-D6ox,77d2c3ac-b60e-11ea-840b-0242ac110002,86374c27-60a0-4e0a-8d04-4cdb8776eb3c,t241_20200624-165833_6
s41_1592998495427_1,9Xa9-3vRv,e0a8f283-b60d-11ea-840b-0242ac110002,38b859f0-8301-4b7f-8bcd-d14c3f61073f,t241_20200624-165833_1
s41_1592998498397_4,Y2Td-A4v2,3e410f8d-b60e-11ea-94cc-0242ac110002,47a51389-3282-4add-84eb-9636834020fc,t241_20200624-165833_4
s41_1592998503869_5,4Qq2-mc43,59f1886e-b60e-11ea-94cc-0242ac110002,2426873d-a5ad-441c-8883-58d802b312e0,t241_20200624-165833_5
s41_1592998507863_2,9KA6-BR6f,0151d911-b60e-11ea-840b-0242ac110002,818d329d-cd66-4c4a-83c9-5e8455160574,t241_20200624-165833_2
s41_1592998509137_3,2DK7-Jg9i,1b691418-b60e-11ea-840b-0242ac110002,9da32a6f-e09a-4c6e-9e81-f6f403eb3ce9,t241_20200624-165833_3
s41_1592998513658_6,V3Pt-D6ox,77d2c3ac-b60e-11ea-840b-0242ac110002,51dd8f20-acc6-45fd-bed9-2ee20e8797f2,t241_20200624-165833_6
s41_1592998515252_1,9Xa9-3vRv,e0a8f283-b60d-11ea-840b-0242ac110002,95e24ac6-752b-4697-9b1f-4a5563fbec8f,t241_20200624-165833_1
s41_1592998517539_4,Y2Td-A4v2,3e410f8d-b60e-11ea-94cc-0242ac110002,f0b75b97-2d6d-484f-8aa9-c5a900e7f934,t241_20200624-165833_4
s41_1592998519748_5,4Qq2-mc43,59f1886e-b60e-11ea-94cc-0242ac110002,927e7f59-a35e-4747-98ff-f0d4c93bd6aa,t241_20200624-165833_5
s41_1592998525665_2,9KA6-BR6f,0151d911-b60e-11ea-840b-0242ac110002,80ec68cb-b34b-4155-a190-20cc58e47b22,t241_20200624-165833_2
s41_1592998528666_3,2DK7-Jg9i,1b691418-b60e-11ea-840b-0242ac110002,11e3ebfb-3ffe-45a4-8834-fe15280382e4,t241_20200624-165833_3
s41_1592998535555_6,V3Pt-D6ox,77d2c3ac-b60e-11ea-840b-0242ac110002,71764c6b-b604-48e0-aeb4-e57673c374a3,t241_20200624-165833_6
s41_1592998535866_1,9Xa9-3vRv,e0a8f283-b60d-11ea-840b-0242ac110002,6be01354-6605-4a00-b157-0dfff0a15060,t241_20200624-165833_1
s41_1592998532696_7,Nt3L-B6Pc,96fc0f24-b60e-11ea-94cc-0242ac110002,64059970-3bb6-4e44-9c6a-f21a42662d11,t241_20200624-165833_7
s41_1592998538434_4,Y2Td-A4v2,3e410f8d-b60e-11ea-94cc-0242ac110002,dad0c0a4-061c-483e-949d-af76e5f7eea4,t241_20200624-165833_4
s41_1592998543965_2,9KA6-BR6f,0151d911-b60e-11ea-840b-0242ac110002,37369e4c-f9de-4346-8b76-d0dc7379f1b9,t241_20200624-165833_2
s41_1592998542511_5,4Qq2-mc43,59f1886e-b60e-11ea-94cc-0242ac110002,f1b69cdd-53b8-4e38-b88c-1df2457b03b4,t241_20200624-165833_5
s41_1592998546531_3,2DK7-Jg9i,1b691418-b60e-11ea-840b-0242ac110002,17893028-d902-4250-b7f2-ceb907836a6c,t241_20200624-165833_3
s41_1592998554910_6,V3Pt-D6ox,77d2c3ac-b60e-11ea-840b-0242ac110002,9bd89c1e-4464-4986-8ad2-457267ebda94,t241_20200624-165833_6
s41_1592998556388_1,9Xa9-3vRv,e0a8f283-b60d-11ea-840b-0242ac110002,f0d539fe-9d62-4893-b58b-c25bf7f23962,t241_20200624-165833_1
s41_1592998556823_7,Nt3L-B6Pc,96fc0f24-b60e-11ea-94cc-0242ac110002,9da06a03-5a86-451d-a232-6dd355493080,t241_20200624-165833_7
s41_1592998557204_4,Y2Td-A4v2,3e410f8d-b60e-11ea-94cc-0242ac110002,1d5991ad-7374-46e7-bd81-765145569a32,t241_20200624-165833_4
s41_1592998564421_3,2DK7-Jg9i,1b691418-b60e-11ea-840b-0242ac110002,bb4c86d0-591a-4a4d-820a-8e09b250b02b,t241_20200624-165833_3
s41_1592998563126_5,4Qq2-mc43,59f1886e-b60e-11ea-94cc-0242ac110002,68a8228e-f0f8-4d0c-8fab-429130c53bc4,t241_20200624-165833_5
s41_1592998574597_1,9Xa9-3vRv,e0a8f283-b60d-11ea-840b-0242ac110002,0f8f1091-af5b-4868-a9f8-60433ebcdf9c,t241_20200624-165833_1
s41_1592998581321_2,9KA6-BR6f,0151d911-b60e-11ea-840b-0242ac110002,3d529fd4-4c50-42f7-81e0-3b2800d72a0d,t241_20200624-165833_2
s41_1592998580634_3,2DK7-Jg9i,1b691418-b60e-11ea-840b-0242ac110002,9771e327-d262-4d35-9e90-e277bb5affbf,t241_20200624-165833_3
