std_extuserid,classcode,classid,invitationid,tch
s41_1594829886630_10,8Brt-obje,367c13d5-c6b6-11ea-96b3-0242ac110002,7dd487b1-e474-4c34-a78a-a18956303f10,t241_20200715-213924_10
s41_1594829890828_9,sR26-u2p4,24323952-c6b6-11ea-acee-0242ac110002,edd258d6-13e8-434c-8a8c-7c8309072b52,t241_20200715-213924_9
s41_1594829891336_13,7496-jfhz,6c45e9d6-c6b6-11ea-89f8-0242ac110002,abf85bd6-9c53-4126-8edc-194c7aa96dd3,t241_20200715-213924_13
s41_1594829893320_11,PVUb-XbZn,47b82778-c6b6-11ea-af23-0242ac110002,1839033f-ac53-42cd-ae78-2becd9a89989,t241_20200715-213924_11
s41_1594829894564_17,aMy8-AWNZ,b373ce24-c6b6-11ea-96b3-0242ac110002,88c90b56-3337-45cb-a565-b25095f19e5f,t241_20200715-213924_17
s41_1594829898080_16,Hzj7-VNPB,a2627388-c6b6-11ea-af23-0242ac110002,d3b56087-329f-4ec4-b8b1-6f8ff5c6f985,t241_20200715-213924_16
s41_1594829899576_8,aMj8-msxm,138b1217-c6b6-11ea-89f8-0242ac110002,5f025b8f-8ad1-4bea-8862-135221efa7c4,t241_20200715-213924_8
s41_1594829898123_15,AiXF-azKa,90522003-c6b6-11ea-96b3-0242ac110002,39751af0-6afb-4e7e-88b2-bd062188f146,t241_20200715-213924_15
s41_1594829902571_10,8Brt-obje,367c13d5-c6b6-11ea-96b3-0242ac110002,cb4dfe5d-5a14-41b7-8e5c-68373377f5ad,t241_20200715-213924_10
s41_1594829901531_14,iMjW-N787,7e04c244-c6b6-11ea-96b3-0242ac110002,c22cf974-b82a-4285-918b-07dc80a082b0,t241_20200715-213924_14
s41_1594829901526_12,c82G-VK2Q,599a1909-c6b6-11ea-96b3-0242ac110002,a866c2d8-a802-44e8-b41f-188d6e6a5388,t241_20200715-213924_12
s41_1594829906794_13,7496-jfhz,6c45e9d6-c6b6-11ea-89f8-0242ac110002,505ac675-0965-4209-a498-6b563b311035,t241_20200715-213924_13
s41_1594829910143_11,PVUb-XbZn,47b82778-c6b6-11ea-af23-0242ac110002,4487f1fb-1986-49b2-9ced-da8ecf08e06e,t241_20200715-213924_11
s41_1594829906316_9,sR26-u2p4,24323952-c6b6-11ea-acee-0242ac110002,3ae4bb0e-5e19-43f1-a97d-3716d1831556,t241_20200715-213924_9
s41_1594829911162_17,aMy8-AWNZ,b373ce24-c6b6-11ea-96b3-0242ac110002,07fc5105-7e45-4082-96c5-6bdf2bb96049,t241_20200715-213924_17
s41_1594829911366_16,Hzj7-VNPB,a2627388-c6b6-11ea-af23-0242ac110002,0a2c6d92-5655-4265-a802-9203eb80a2f5,t241_20200715-213924_16
s41_1594829914511_8,aMj8-msxm,138b1217-c6b6-11ea-89f8-0242ac110002,9bce0a31-e51f-4bae-a776-0b04cdce9eed,t241_20200715-213924_8
s41_1594829915354_15,AiXF-azKa,90522003-c6b6-11ea-96b3-0242ac110002,1f9c0490-6168-41c9-af97-a762be674472,t241_20200715-213924_15
s41_1594829916059_14,iMjW-N787,7e04c244-c6b6-11ea-96b3-0242ac110002,92e42872-14f2-45ac-bf05-2b62593b5e5b,t241_20200715-213924_14
s41_1594829915675_10,8Brt-obje,367c13d5-c6b6-11ea-96b3-0242ac110002,0e136324-6ff3-45d6-bc51-50c6e22afbba,t241_20200715-213924_10
s41_1594829918006_12,c82G-VK2Q,599a1909-c6b6-11ea-96b3-0242ac110002,27226b58-080c-477a-bff7-a997c4aef190,t241_20200715-213924_12
s41_1594829920743_13,7496-jfhz,6c45e9d6-c6b6-11ea-89f8-0242ac110002,6b815021-ce3b-462d-937a-ef6fe7c3bc89,t241_20200715-213924_13
s41_1594829922643_11,PVUb-XbZn,47b82778-c6b6-11ea-af23-0242ac110002,e4853376-f1f5-4635-bec1-aa7bf0571a94,t241_20200715-213924_11
s41_1594829920984_18,6jBJ-a4iE,c4fe776d-c6b6-11ea-96b3-0242ac110002,b7136372-fc34-4f4d-b4da-9cc5fd3569ad,t241_20200715-213924_18
s41_1594829922724_9,sR26-u2p4,24323952-c6b6-11ea-acee-0242ac110002,0648415e-b13d-47e5-89f9-ee3aa0775877,t241_20200715-213924_9
s41_1594829924494_17,aMy8-AWNZ,b373ce24-c6b6-11ea-96b3-0242ac110002,606d3045-d46e-4414-9e97-f587ed8e46fb,t241_20200715-213924_17
s41_1594829926137_16,Hzj7-VNPB,a2627388-c6b6-11ea-af23-0242ac110002,c0289332-f83c-4d25-af46-ab63017b6bf8,t241_20200715-213924_16
s41_1594829929429_14,iMjW-N787,7e04c244-c6b6-11ea-96b3-0242ac110002,9a446ce9-3c30-4876-afb4-6f17d518e2df,t241_20200715-213924_14
s41_1594829928979_15,AiXF-azKa,90522003-c6b6-11ea-96b3-0242ac110002,2e48da97-1e6a-464e-bd23-e86a65a75505,t241_20200715-213924_15
s41_1594829932905_10,8Brt-obje,367c13d5-c6b6-11ea-96b3-0242ac110002,934633e7-e597-4aaf-b37d-a438864dc066,t241_20200715-213924_10
s41_1594829933036_12,c82G-VK2Q,599a1909-c6b6-11ea-96b3-0242ac110002,00444b00-7ad1-4a0a-b99b-294196d9a3b6,t241_20200715-213924_12
s41_1594829937387_18,6jBJ-a4iE,c4fe776d-c6b6-11ea-96b3-0242ac110002,b01c5e3c-4d72-4303-ac56-6c28e98ffb36,t241_20200715-213924_18
s41_1594829937697_17,aMy8-AWNZ,b373ce24-c6b6-11ea-96b3-0242ac110002,06f53173-f889-439e-bfb1-fe1550b16da4,t241_20200715-213924_17
s41_1594829937317_11,PVUb-XbZn,47b82778-c6b6-11ea-af23-0242ac110002,97962fab-eb31-4228-9ec7-3870e17f6428,t241_20200715-213924_11
s41_1594829935543_13,7496-jfhz,6c45e9d6-c6b6-11ea-89f8-0242ac110002,0a1c2639-03fc-4e05-b229-490b95d405e2,t241_20200715-213924_13
s41_1594829937622_9,sR26-u2p4,24323952-c6b6-11ea-acee-0242ac110002,01b6c387-f1be-427b-827e-6f8f358146d5,t241_20200715-213924_9
s41_1594829940283_16,Hzj7-VNPB,a2627388-c6b6-11ea-af23-0242ac110002,efb78a16-58c0-4576-98b4-4c8be1d9699e,t241_20200715-213924_16
s41_1594829943502_14,iMjW-N787,7e04c244-c6b6-11ea-96b3-0242ac110002,95055347-3aee-477f-944b-a4ce18df3929,t241_20200715-213924_14
s41_1594829945032_15,AiXF-azKa,90522003-c6b6-11ea-96b3-0242ac110002,ab573f42-2078-4263-9608-98c462a3064a,t241_20200715-213924_15
s41_1594829946641_10,8Brt-obje,367c13d5-c6b6-11ea-96b3-0242ac110002,25e0c879-d664-48df-8acd-d1e2f6bf54ff,t241_20200715-213924_10
s41_1594829950345_12,c82G-VK2Q,599a1909-c6b6-11ea-96b3-0242ac110002,0a9ac58f-b88e-43cc-b7fa-b5d1936895bc,t241_20200715-213924_12
s41_1594829949710_19,WQ9g-dWEf,d7f47155-c6b6-11ea-acee-0242ac110002,f83d7149-07cb-466c-8710-01305f8a0bd0,t241_20200715-213924_19
s41_1594829951372_11,PVUb-XbZn,47b82778-c6b6-11ea-af23-0242ac110002,cd4142f0-9889-42bd-a10e-31e87d19c13f,t241_20200715-213924_11
s41_1594829950909_18,6jBJ-a4iE,c4fe776d-c6b6-11ea-96b3-0242ac110002,402251b4-506b-402f-87df-c903ee309ca3,t241_20200715-213924_18
s41_1594829951096_17,aMy8-AWNZ,b373ce24-c6b6-11ea-96b3-0242ac110002,d7a8d3a6-c269-40a5-942b-986f096f23d4,t241_20200715-213924_17
s41_1594829953030_9,sR26-u2p4,24323952-c6b6-11ea-acee-0242ac110002,900739cc-fc8b-4b14-82f3-c6236124ea65,t241_20200715-213924_9
s41_1594829952362_13,7496-jfhz,6c45e9d6-c6b6-11ea-89f8-0242ac110002,ab8182a0-bbba-44bc-b8db-9daeaa29256b,t241_20200715-213924_13
s41_1594829955271_16,Hzj7-VNPB,a2627388-c6b6-11ea-af23-0242ac110002,4444d146-00ae-4f92-80d5-c58da099404f,t241_20200715-213924_16
s41_1594829957229_14,iMjW-N787,7e04c244-c6b6-11ea-96b3-0242ac110002,85cc4e74-9d57-4b85-a427-65952d31673c,t241_20200715-213924_14
s41_1594829961902_10,8Brt-obje,367c13d5-c6b6-11ea-96b3-0242ac110002,691ecc37-719f-422f-84b4-97c154f6163f,t241_20200715-213924_10
s41_1594829961600_15,AiXF-azKa,90522003-c6b6-11ea-96b3-0242ac110002,673fa14b-c417-4a1e-9811-2997e7469fdf,t241_20200715-213924_15
s41_1594829963304_12,c82G-VK2Q,599a1909-c6b6-11ea-96b3-0242ac110002,83db9ff2-0fb7-4c95-af70-8e6a6e0d89ab,t241_20200715-213924_12
s41_1594829966518_18,6jBJ-a4iE,c4fe776d-c6b6-11ea-96b3-0242ac110002,2cac1a43-60f9-4697-88f9-2ff9ab006527,t241_20200715-213924_18
s41_1594829968908_13,7496-jfhz,6c45e9d6-c6b6-11ea-89f8-0242ac110002,3410a370-3e77-4049-9419-72e8abdf98b6,t241_20200715-213924_13
s41_1594829965361_19,WQ9g-dWEf,d7f47155-c6b6-11ea-acee-0242ac110002,a7825d11-a953-42df-a3cb-bca8f9f66b96,t241_20200715-213924_19
s41_1594829967603_17,aMy8-AWNZ,b373ce24-c6b6-11ea-96b3-0242ac110002,166e73a9-fca6-4a29-9f82-413cd5724741,t241_20200715-213924_17
s41_1594829965938_11,PVUb-XbZn,47b82778-c6b6-11ea-af23-0242ac110002,d2db46ec-dd99-4c84-9736-51c785ec5150,t241_20200715-213924_11
s41_1594829971314_16,Hzj7-VNPB,a2627388-c6b6-11ea-af23-0242ac110002,add45dbf-462d-4e54-9d21-9fe89a6e3bbb,t241_20200715-213924_16
s41_1594829973290_14,iMjW-N787,7e04c244-c6b6-11ea-96b3-0242ac110002,a8721c6a-1c23-4689-b132-8614a9db6d66,t241_20200715-213924_14
s41_1594829976625_15,AiXF-azKa,90522003-c6b6-11ea-96b3-0242ac110002,a8d1a258-d040-4ecb-99e6-4a774ce0287b,t241_20200715-213924_15
s41_1594829980279_18,6jBJ-a4iE,c4fe776d-c6b6-11ea-96b3-0242ac110002,dc5cd6d7-4ec7-4fd4-afbe-3851ec0180a6,t241_20200715-213924_18
s41_1594829977994_12,c82G-VK2Q,599a1909-c6b6-11ea-96b3-0242ac110002,e3eb3373-7074-4b64-b735-f1036751e202,t241_20200715-213924_12
s41_1594829983448_11,PVUb-XbZn,47b82778-c6b6-11ea-af23-0242ac110002,668d219b-da04-466c-b0ea-b3655c968bba,t241_20200715-213924_11
s41_1594829983339_20,qH3E-hrB7,e9a89b59-c6b6-11ea-acee-0242ac110002,8164c6ca-37d8-4114-aa66-aa0c0fafc95a,t241_20200715-213924_20
s41_1594829981681_19,WQ9g-dWEf,d7f47155-c6b6-11ea-acee-0242ac110002,3a7d643c-461c-40e0-a815-bc3746e0ece7,t241_20200715-213924_19
s41_1594829981460_13,7496-jfhz,6c45e9d6-c6b6-11ea-89f8-0242ac110002,89db29f5-f595-4b40-8098-838e3a4c1bb1,t241_20200715-213924_13
s41_1594829981947_17,aMy8-AWNZ,b373ce24-c6b6-11ea-96b3-0242ac110002,6f693277-1f22-4888-aa56-e5369393e312,t241_20200715-213924_17
s41_1594829984257_16,Hzj7-VNPB,a2627388-c6b6-11ea-af23-0242ac110002,a0aa5e5e-ab43-4f29-a66c-096dcae5e5c0,t241_20200715-213924_16
s41_1594829990124_15,AiXF-azKa,90522003-c6b6-11ea-96b3-0242ac110002,3aacafae-2642-401d-b5fa-a4f35e291b7a,t241_20200715-213924_15
s41_1594829989753_14,iMjW-N787,7e04c244-c6b6-11ea-96b3-0242ac110002,e5463790-3638-4371-8aed-2d4781fe739a,t241_20200715-213924_14
s41_1594829993798_18,6jBJ-a4iE,c4fe776d-c6b6-11ea-96b3-0242ac110002,4a1a3b53-0643-4c70-9e6c-0d9e511edbef,t241_20200715-213924_18
s41_1594829997624_13,7496-jfhz,6c45e9d6-c6b6-11ea-89f8-0242ac110002,039f6ad7-33ca-4e71-a99a-4a2b2669b40b,t241_20200715-213924_13
s41_1594829994160_12,c82G-VK2Q,599a1909-c6b6-11ea-96b3-0242ac110002,b70ec6f0-862f-4adc-b7ad-e5dd980aa188,t241_20200715-213924_12
s41_1594829997289_19,WQ9g-dWEf,d7f47155-c6b6-11ea-acee-0242ac110002,2019811a-4236-4666-9efd-403f4dfc1453,t241_20200715-213924_19
s41_1594829996561_20,qH3E-hrB7,e9a89b59-c6b6-11ea-acee-0242ac110002,97b75aed-a75d-40cf-bced-cd1a492883bb,t241_20200715-213924_20
s41_1594829998163_17,aMy8-AWNZ,b373ce24-c6b6-11ea-96b3-0242ac110002,dcca5f1f-9b75-4df0-a46a-09a900c68563,t241_20200715-213924_17
s41_1594829995923_11,PVUb-XbZn,47b82778-c6b6-11ea-af23-0242ac110002,b2bf7a7c-a53c-43e5-ad12-1078397f2039,t241_20200715-213924_11
s41_1594829999766_16,Hzj7-VNPB,a2627388-c6b6-11ea-af23-0242ac110002,ccb36ee8-2d3c-4c5d-9464-0e56967da839,t241_20200715-213924_16
s41_1594830004636_15,AiXF-azKa,90522003-c6b6-11ea-96b3-0242ac110002,386a960a-dfd2-47d5-8e87-ff1c51e62548,t241_20200715-213924_15
s41_1594830005472_14,iMjW-N787,7e04c244-c6b6-11ea-96b3-0242ac110002,fcdddfdf-2ae6-4618-a9a0-01c4ba86e8fa,t241_20200715-213924_14
s41_1594830010309_13,7496-jfhz,6c45e9d6-c6b6-11ea-89f8-0242ac110002,2601fcd1-250f-489a-af9b-51d2b8c7914d,t241_20200715-213924_13
s41_1594830010596_12,c82G-VK2Q,599a1909-c6b6-11ea-96b3-0242ac110002,2ce4561e-5df9-4f82-8339-b873f67f0b9b,t241_20200715-213924_12
s41_1594830008237_18,6jBJ-a4iE,c4fe776d-c6b6-11ea-96b3-0242ac110002,1419b201-f6c6-4a15-a0ce-f6f39520a095,t241_20200715-213924_18
s41_1594830011057_19,WQ9g-dWEf,d7f47155-c6b6-11ea-acee-0242ac110002,16875b05-be26-4208-9b0b-4a2093ab070b,t241_20200715-213924_19
s41_1594830011702_17,aMy8-AWNZ,b373ce24-c6b6-11ea-96b3-0242ac110002,dcf6eb12-2895-42b2-8fc5-ed966b8cd59e,t241_20200715-213924_17
s41_1594830011209_20,qH3E-hrB7,e9a89b59-c6b6-11ea-acee-0242ac110002,0284aa35-4b19-47b3-a54f-3ee998236820,t241_20200715-213924_20
s41_1594830016725_16,Hzj7-VNPB,a2627388-c6b6-11ea-af23-0242ac110002,839949bd-ab3b-416e-bea7-e1c263af230c,t241_20200715-213924_16
s41_1594830013284_21,dTj7-Js23,fb969a2a-c6b6-11ea-96b3-0242ac110002,a52aa4f9-03d7-424b-af81-12ed1374740b,t241_20200715-213924_21
s41_1594830020981_14,iMjW-N787,7e04c244-c6b6-11ea-96b3-0242ac110002,96ded7ec-6b62-4f02-84ef-6f6b34799a1b,t241_20200715-213924_14
s41_1594830019678_15,AiXF-azKa,90522003-c6b6-11ea-96b3-0242ac110002,5840f951-5592-49bc-9b2e-61895cc6420e,t241_20200715-213924_15
s41_1594830023811_18,6jBJ-a4iE,c4fe776d-c6b6-11ea-96b3-0242ac110002,c128f33c-4743-454c-88c2-beffbc2ba5b0,t241_20200715-213924_18
s41_1594830023348_13,7496-jfhz,6c45e9d6-c6b6-11ea-89f8-0242ac110002,5c5ebaa2-0eeb-47bf-b6c8-fa834398e80f,t241_20200715-213924_13
s41_1594830023672_12,c82G-VK2Q,599a1909-c6b6-11ea-96b3-0242ac110002,7c6421a0-2676-4f4c-a883-035c96782a25,t241_20200715-213924_12
s41_1594830027064_17,aMy8-AWNZ,b373ce24-c6b6-11ea-96b3-0242ac110002,905140dc-51f4-4b14-a8e3-c31c658c9ea5,t241_20200715-213924_17
s41_1594830024875_19,WQ9g-dWEf,d7f47155-c6b6-11ea-acee-0242ac110002,f5cebebc-a783-4ae7-ab44-05cc6bb82a7e,t241_20200715-213924_19
s41_1594830027220_20,qH3E-hrB7,e9a89b59-c6b6-11ea-acee-0242ac110002,3e2a9b6a-f033-41bf-ad05-ce2c95dc4313,t241_20200715-213924_20
s41_1594830029978_21,dTj7-Js23,fb969a2a-c6b6-11ea-96b3-0242ac110002,77ee9081-0ee6-4a29-a8c8-d2f5957466f6,t241_20200715-213924_21
s41_1594830029834_16,Hzj7-VNPB,a2627388-c6b6-11ea-af23-0242ac110002,b1f49c35-37bb-4662-a86e-3318a1fd381d,t241_20200715-213924_16
s41_1594830035830_14,iMjW-N787,7e04c244-c6b6-11ea-96b3-0242ac110002,a4629b1d-661f-4589-becb-061b9e516bd4,t241_20200715-213924_14
s41_1594830036998_15,AiXF-azKa,90522003-c6b6-11ea-96b3-0242ac110002,28dd4367-3c7e-4df5-905d-0768cdbf10b0,t241_20200715-213924_15
s41_1594830040533_13,7496-jfhz,6c45e9d6-c6b6-11ea-89f8-0242ac110002,1c4e55c5-7734-413f-b02d-f36653529b03,t241_20200715-213924_13
s41_1594830039648_18,6jBJ-a4iE,c4fe776d-c6b6-11ea-96b3-0242ac110002,88f4808b-ce3d-4233-bb4f-94b4c9f49632,t241_20200715-213924_18
s41_1594830041825_17,aMy8-AWNZ,b373ce24-c6b6-11ea-96b3-0242ac110002,493d1c6e-076a-412b-af5c-3192b7e378c5,t241_20200715-213924_17
s41_1594830041829_19,WQ9g-dWEf,d7f47155-c6b6-11ea-acee-0242ac110002,72ff4c23-17a9-43fe-afdd-bc1baeeaad7a,t241_20200715-213924_19
s41_1594830044223_21,dTj7-Js23,fb969a2a-c6b6-11ea-96b3-0242ac110002,7dd967bc-135a-47f2-834a-846db23cb9e1,t241_20200715-213924_21
s41_1594830042237_20,qH3E-hrB7,e9a89b59-c6b6-11ea-acee-0242ac110002,6826714a-b7c4-4ca0-bfbf-356c227104c6,t241_20200715-213924_20
s41_1594830049509_14,iMjW-N787,7e04c244-c6b6-11ea-96b3-0242ac110002,3a8af82d-cc24-4748-8ff8-32d9af7b75de,t241_20200715-213924_14
s41_1594830047005_16,Hzj7-VNPB,a2627388-c6b6-11ea-af23-0242ac110002,5664c8d8-828c-46d5-80c8-16f81edf2754,t241_20200715-213924_16
s41_1594830051761_15,AiXF-azKa,90522003-c6b6-11ea-96b3-0242ac110002,e1a25269-7dfd-4b7a-8c83-a8a35dffea18,t241_20200715-213924_15
s41_1594830046891_22,u962-zLBg,0e620171-c6b7-11ea-96b3-0242ac110002,0f675dde-7a97-47e7-a27f-8bef52366e12,t241_20200715-213924_22
s41_1594830054326_13,7496-jfhz,6c45e9d6-c6b6-11ea-89f8-0242ac110002,3e45f2f7-f00a-474a-b51c-dc8745ff8d3e,t241_20200715-213924_13
s41_1594830055111_18,6jBJ-a4iE,c4fe776d-c6b6-11ea-96b3-0242ac110002,46d4965e-c572-4292-91a9-8b163d55526e,t241_20200715-213924_18
s41_1594830055468_17,aMy8-AWNZ,b373ce24-c6b6-11ea-96b3-0242ac110002,096c7d62-d652-49fa-9e71-3e362bd6dbce,t241_20200715-213924_17
s41_1594830057609_21,dTj7-Js23,fb969a2a-c6b6-11ea-96b3-0242ac110002,dbea8269-2562-4761-8ef6-69d9bbd9b8ad,t241_20200715-213924_21
s41_1594830057042_19,WQ9g-dWEf,d7f47155-c6b6-11ea-acee-0242ac110002,9f3e7eec-91c9-4722-9335-3e758cc88510,t241_20200715-213924_19
s41_1594830059259_20,qH3E-hrB7,e9a89b59-c6b6-11ea-acee-0242ac110002,95806c29-4fab-4ae1-9cf1-7aaa211d9a3d,t241_20200715-213924_20
s41_1594830063026_14,iMjW-N787,7e04c244-c6b6-11ea-96b3-0242ac110002,1452ffe3-e4e5-46fa-b2c9-78ceb8bf8bb1,t241_20200715-213924_14
s41_1594830063940_16,Hzj7-VNPB,a2627388-c6b6-11ea-af23-0242ac110002,b774f19d-7f1e-4a1c-b59e-89f753857072,t241_20200715-213924_16
s41_1594830065617_22,u962-zLBg,0e620171-c6b7-11ea-96b3-0242ac110002,470deb73-dc3d-40ef-9a9f-e6d03f92294f,t241_20200715-213924_22
s41_1594830064778_15,AiXF-azKa,90522003-c6b6-11ea-96b3-0242ac110002,1d715210-56ee-478b-9606-38a97a8128f3,t241_20200715-213924_15
s41_1594830069208_18,6jBJ-a4iE,c4fe776d-c6b6-11ea-96b3-0242ac110002,a6e439f7-954a-4011-a354-8594942b4335,t241_20200715-213924_18
s41_1594830071706_19,WQ9g-dWEf,d7f47155-c6b6-11ea-acee-0242ac110002,033ba7f5-faea-48bb-9a35-21bed096de30,t241_20200715-213924_19
s41_1594830070460_17,aMy8-AWNZ,b373ce24-c6b6-11ea-96b3-0242ac110002,31c9d486-c739-41f7-97c5-d1486ee5991a,t241_20200715-213924_17
s41_1594830071534_21,dTj7-Js23,fb969a2a-c6b6-11ea-96b3-0242ac110002,bfa53253-d30a-48b1-8448-414b8dd9b891,t241_20200715-213924_21
s41_1594830074547_23,yK7y-dEH3,207d9ff9-c6b7-11ea-af23-0242ac110002,3bd6c8a4-ba67-4dc3-a344-6589994b11d4,t241_20200715-213924_23
s41_1594830074621_20,qH3E-hrB7,e9a89b59-c6b6-11ea-acee-0242ac110002,77616883-185e-4d9a-b036-3855ea3d6a8d,t241_20200715-213924_20
s41_1594830079541_16,Hzj7-VNPB,a2627388-c6b6-11ea-af23-0242ac110002,0fee0dff-5c6a-4a00-b251-0bf0d7656942,t241_20200715-213924_16
s41_1594830078487_14,iMjW-N787,7e04c244-c6b6-11ea-96b3-0242ac110002,6f5f6a2a-2bc0-4a8e-a448-fbae4c4c098d,t241_20200715-213924_14
s41_1594830080665_15,AiXF-azKa,90522003-c6b6-11ea-96b3-0242ac110002,2a29af14-d0a1-46fb-b47c-4d7b48ec3745,t241_20200715-213924_15
s41_1594830079584_22,u962-zLBg,0e620171-c6b7-11ea-96b3-0242ac110002,3952100d-3c4f-4176-9bb6-6464834fd2de,t241_20200715-213924_22
s41_1594830083824_19,WQ9g-dWEf,d7f47155-c6b6-11ea-acee-0242ac110002,7619a9c3-afc1-4c1a-a138-aac5419edd6a,t241_20200715-213924_19
s41_1594830083286_18,6jBJ-a4iE,c4fe776d-c6b6-11ea-96b3-0242ac110002,8c1d7bd0-87b6-4a6d-a9c4-e16f6db33da5,t241_20200715-213924_18
s41_1594830087535_21,dTj7-Js23,fb969a2a-c6b6-11ea-96b3-0242ac110002,c1214626-3192-478f-9eb2-abc41eb6e40c,t241_20200715-213924_21
s41_1594830086084_17,aMy8-AWNZ,b373ce24-c6b6-11ea-96b3-0242ac110002,f63a65f0-2509-4335-9dc8-be5eb9b09241,t241_20200715-213924_17
s41_1594830093180_16,Hzj7-VNPB,a2627388-c6b6-11ea-af23-0242ac110002,85946de4-8b4d-4b0d-8c95-4e24816d70a8,t241_20200715-213924_16
s41_1594830090962_23,yK7y-dEH3,207d9ff9-c6b7-11ea-af23-0242ac110002,1f292677-257c-4ea4-ba71-636541fa723a,t241_20200715-213924_23
s41_1594830093589_15,AiXF-azKa,90522003-c6b6-11ea-96b3-0242ac110002,5cf418bf-1e82-4d3d-b7de-677db5d7d658,t241_20200715-213924_15
s41_1594830091544_20,qH3E-hrB7,e9a89b59-c6b6-11ea-acee-0242ac110002,110aae64-a66f-41b9-bfe0-c34b5e1ee63c,t241_20200715-213924_20
s41_1594830094455_22,u962-zLBg,0e620171-c6b7-11ea-96b3-0242ac110002,52faee82-621d-4046-a96a-2660c40bb9b4,t241_20200715-213924_22
s41_1594830093395_14,iMjW-N787,7e04c244-c6b6-11ea-96b3-0242ac110002,f1cb7150-0729-4360-82d6-e7db156c3e16,t241_20200715-213924_14
s41_1594830097048_19,WQ9g-dWEf,d7f47155-c6b6-11ea-acee-0242ac110002,7beca646-34ba-4cc9-a256-4717083ea684,t241_20200715-213924_19
s41_1594830100032_21,dTj7-Js23,fb969a2a-c6b6-11ea-96b3-0242ac110002,b1f893dc-a338-4722-8edf-a5664549efaa,t241_20200715-213924_21
s41_1594830100319_17,aMy8-AWNZ,b373ce24-c6b6-11ea-96b3-0242ac110002,edfb3c78-9e45-46a2-8ba7-abb6b50e6a28,t241_20200715-213924_17
s41_1594830097805_18,6jBJ-a4iE,c4fe776d-c6b6-11ea-96b3-0242ac110002,65d4f851-f906-4581-b3a9-85af95643638,t241_20200715-213924_18
s41_1594830103869_24,4DmT-sA4f,3224f994-c6b7-11ea-acee-0242ac110002,8e903bfd-0bf7-4b83-b963-c3155f371c48,t241_20200715-213924_24
s41_1594830106562_16,Hzj7-VNPB,a2627388-c6b6-11ea-af23-0242ac110002,73ef893c-37de-4dee-889d-0d0143926c3e,t241_20200715-213924_16
s41_1594830107478_23,yK7y-dEH3,207d9ff9-c6b7-11ea-af23-0242ac110002,2f5cbb54-2b95-4c02-82a3-c7a01ab75657,t241_20200715-213924_23
s41_1594830107795_15,AiXF-azKa,90522003-c6b6-11ea-96b3-0242ac110002,f7085605-4d03-4de2-b68f-518dd24f12d0,t241_20200715-213924_15
s41_1594830108095_20,qH3E-hrB7,e9a89b59-c6b6-11ea-acee-0242ac110002,fbb0cbd1-18c0-4942-a3c3-901d79ce731b,t241_20200715-213924_20
s41_1594830109054_22,u962-zLBg,0e620171-c6b7-11ea-96b3-0242ac110002,abdc572e-a99d-4904-b4a3-69f065eaf15c,t241_20200715-213924_22
s41_1594830111686_19,WQ9g-dWEf,d7f47155-c6b6-11ea-acee-0242ac110002,b24e6491-895e-448f-b7c1-bf37bd9ab755,t241_20200715-213924_19
s41_1594830114005_17,aMy8-AWNZ,b373ce24-c6b6-11ea-96b3-0242ac110002,c6c8a859-ee79-47f9-a93c-f8a26605932c,t241_20200715-213924_17
s41_1594830113912_21,dTj7-Js23,fb969a2a-c6b6-11ea-96b3-0242ac110002,28101084-de8c-4940-afae-65b0ef371a11,t241_20200715-213924_21
s41_1594830114219_18,6jBJ-a4iE,c4fe776d-c6b6-11ea-96b3-0242ac110002,9fbf44be-d44f-467e-8bb2-8668d1eef3b9,t241_20200715-213924_18
s41_1594830120149_16,Hzj7-VNPB,a2627388-c6b6-11ea-af23-0242ac110002,9d0b2649-a939-42ae-bf40-39155aac637e,t241_20200715-213924_16
s41_1594830119623_24,4DmT-sA4f,3224f994-c6b7-11ea-acee-0242ac110002,46a67479-8718-454f-bc74-3e2d89f4aa7b,t241_20200715-213924_24
s41_1594830121873_23,yK7y-dEH3,207d9ff9-c6b7-11ea-af23-0242ac110002,f2e73529-f261-4a37-bc45-c0f689e4e19c,t241_20200715-213924_23
s41_1594830122350_15,AiXF-azKa,90522003-c6b6-11ea-96b3-0242ac110002,0509b9a5-6efd-47dc-a816-ceb338ffeca9,t241_20200715-213924_15
s41_1594830124117_20,qH3E-hrB7,e9a89b59-c6b6-11ea-acee-0242ac110002,5c31c866-1994-4695-94e6-d241f2d43ab7,t241_20200715-213924_20
s41_1594830125472_19,WQ9g-dWEf,d7f47155-c6b6-11ea-acee-0242ac110002,4c4df133-5b3f-4481-9743-8517ddc8c3b3,t241_20200715-213924_19
s41_1594830125261_22,u962-zLBg,0e620171-c6b7-11ea-96b3-0242ac110002,04e35657-9ee0-4235-a2c5-ee2736b13fc6,t241_20200715-213924_22
s41_1594830128712_17,aMy8-AWNZ,b373ce24-c6b6-11ea-96b3-0242ac110002,b336ca11-bf41-41a9-9921-725768dd3b6b,t241_20200715-213924_17
s41_1594830129674_18,6jBJ-a4iE,c4fe776d-c6b6-11ea-96b3-0242ac110002,34d2064a-3333-4900-b1ba-18ae555f30e9,t241_20200715-213924_18
s41_1594830132903_16,Hzj7-VNPB,a2627388-c6b6-11ea-af23-0242ac110002,299b96fa-cd87-438a-828a-1c6a0174cf85,t241_20200715-213924_16
