tchextid,studentuuid,stdextid,groupid
tch_20200703-023733_73,a4a99525-bcae-11ea-94cc-0242ac110002,std_1593726885855_73,c074da0c-0683-47a4-b056-b6b37da9a931
tch_20200703-023733_76,4ef725ea-bcaf-11ea-94cc-0242ac110002,std_1593727171567_76,5d4a6ea8-147c-4c18-9cbf-bfed321d52b6
tch_20200703-023733_73,95cf3f71-bcae-11ea-840b-0242ac110002,std_1593726860941_73,c074da0c-0683-47a4-b056-b6b37da9a931
tch_20200703-023733_78,f2da41b9-bcaf-11ea-94cc-0242ac110002,std_1593727446537_78,40247161-aa7b-4aef-b50a-b2a87faafe6d
tch_20200703-023733_73,85f74efd-bcae-11ea-840b-0242ac110002,std_1593726834335_73,c074da0c-0683-47a4-b056-b6b37da9a931
tch_20200703-023733_78,e0c1d7d8-bcaf-11ea-840b-0242ac110002,std_1593727416159_78,40247161-aa7b-4aef-b50a-b2a87faafe6d
tch_20200703-023733_78,d03eda72-bcaf-11ea-94cc-0242ac110002,std_1593727388457_78,40247161-aa7b-4aef-b50a-b2a87faafe6d
tch_20200703-023733_75,cac8583c-bcae-11ea-840b-0242ac110002,std_1593726949817_75,fdca2def-5dce-4e9f-a571-191f51066909
tch_20200703-023733_77,9516811b-bcaf-11ea-94cc-0242ac110002,std_1593727289208_77,9ffe1827-ebd7-46c6-81b0-2edff49cf377
tch_20200703-023733_78,c09a5599-bcaf-11ea-94cc-0242ac110002,std_1593727362224_78,40247161-aa7b-4aef-b50a-b2a87faafe6d
tch_20200703-023733_75,bb270778-bcae-11ea-840b-0242ac110002,std_1593726923583_75,fdca2def-5dce-4e9f-a571-191f51066909
tch_20200703-023733_76,2bdbb8e3-bcaf-11ea-94cc-0242ac110002,std_1593727112679_76,78856dc2-90cf-4c56-acea-f7df384a743f
tch_20200703-023733_77,84acff25-bcaf-11ea-840b-0242ac110002,std_1593727261654_77,9ffe1827-ebd7-46c6-81b0-2edff49cf377
tch_20200703-023733_75,aaa25c64-bcae-11ea-94cc-0242ac110002,std_1593726895865_75,fdca2def-5dce-4e9f-a571-191f51066909
tch_20200703-023733_76,1a8c9202-bcaf-11ea-94cc-0242ac110002,std_1593727083626_76,78856dc2-90cf-4c56-acea-f7df384a743f
tch_20200703-023733_77,72d6f512-bcaf-11ea-94cc-0242ac110002,std_1593727231713_77,9ffe1827-ebd7-46c6-81b0-2edff49cf377
tch_20200703-023733_79,02c19be6-bcb0-11ea-94cc-0242ac110002,std_1593727473205_79,137b36b8-d114-48d4-98fc-77a109ade089
tch_20200703-023733_76,08dab1a9-bcaf-11ea-840b-0242ac110002,std_1593727053938_76,78856dc2-90cf-4c56-acea-f7df384a743f
tch_20200703-023733_75,9baf2724-bcae-11ea-94cc-0242ac110002,std_1593726870790_75,fdca2def-5dce-4e9f-a571-191f51066909
tch_20200703-023733_77,634de76b-bcaf-11ea-94cc-0242ac110002,std_1593727205663_77,9ffe1827-ebd7-46c6-81b0-2edff49cf377
tch_20200703-023733_79,f1dad329-bcaf-11ea-840b-0242ac110002,std_1593727444847_79,137b36b8-d114-48d4-98fc-77a109ade089
tch_20200703-023733_76,f9eb732d-bcae-11ea-94cc-0242ac110002,std_1593727028897_76,78856dc2-90cf-4c56-acea-f7df384a743f
tch_20200703-023733_79,e2467c1f-bcaf-11ea-840b-0242ac110002,std_1593727418685_79,137b36b8-d114-48d4-98fc-77a109ade089
tch_20200703-023733_78,a1141d03-bcaf-11ea-840b-0242ac110002,std_1593727309299_78,af10f9e0-2729-4327-b32c-57e7be8c0719
tch_20200703-023733_79,d0d0b9f5-bcaf-11ea-840b-0242ac110002,std_1593727389385_79,137b36b8-d114-48d4-98fc-77a109ade089
tch_20200703-023733_78,9237a3ca-bcaf-11ea-94cc-0242ac110002,std_1593727284396_78,af10f9e0-2729-4327-b32c-57e7be8c0719
tch_20200703-023733_78,81508d59-bcaf-11ea-94cc-0242ac110002,std_1593727256056_78,af10f9e0-2729-4327-b32c-57e7be8c0719
tch_20200703-023733_77,440a0f54-bcaf-11ea-94cc-0242ac110002,std_1593727153223_77,dabb29bc-3fb1-4366-a1b2-712dac97d3f6
tch_20200703-023733_78,73c65e06-bcaf-11ea-94cc-0242ac110002,std_1593727233300_78,af10f9e0-2729-4327-b32c-57e7be8c0719
tch_20200703-023733_77,33e97d10-bcaf-11ea-840b-0242ac110002,std_1593727126191_77,dabb29bc-3fb1-4366-a1b2-712dac97d3f6
tch_20200703-023733_76,da94afc3-bcae-11ea-94cc-0242ac110002,std_1593726976313_76,ef5fd851-19f6-4688-ab0a-6a0ab5123f64
tch_20200703-023733_80,1626f8af-bcb0-11ea-94cc-0242ac110002,std_1593727505745_80,e416a07a-52ee-4a37-8f1a-e8859e405f96
tch_20200703-023733_77,23ce425f-bcaf-11ea-94cc-0242ac110002,std_1593727099145_77,dabb29bc-3fb1-4366-a1b2-712dac97d3f6
tch_20200703-023733_79,aedd7956-bcaf-11ea-94cc-0242ac110002,std_1593727332412_79,e2ee9a75-c82a-420e-92d1-192317316502
tch_20200703-023733_76,ccfceae7-bcae-11ea-840b-0242ac110002,std_1593726953513_76,ef5fd851-19f6-4688-ab0a-6a0ab5123f64
tch_20200703-023733_80,03b60dad-bcb0-11ea-94cc-0242ac110002,std_1593727474805_80,e416a07a-52ee-4a37-8f1a-e8859e405f96
tch_20200703-023733_77,13d4c036-bcaf-11ea-94cc-0242ac110002,std_1593727072326_77,dabb29bc-3fb1-4366-a1b2-712dac97d3f6
tch_20200703-023733_80,f1db96c1-bcaf-11ea-94cc-0242ac110002,std_1593727444844_80,e416a07a-52ee-4a37-8f1a-e8859e405f96
tch_20200703-023733_76,be4d752d-bcae-11ea-94cc-0242ac110002,std_1593726928855_76,ef5fd851-19f6-4688-ab0a-6a0ab5123f64
tch_20200703-023733_79,9d08ce83-bcaf-11ea-840b-0242ac110002,std_1593727302538_79,e2ee9a75-c82a-420e-92d1-192317316502
tch_20200703-023733_80,e1e45e26-bcaf-11ea-840b-0242ac110002,std_1593727418043_80,e416a07a-52ee-4a37-8f1a-e8859e405f96
tch_20200703-023733_76,ad3fc3bd-bcae-11ea-94cc-0242ac110002,std_1593726900237_76,ef5fd851-19f6-4688-ab0a-6a0ab5123f64
tch_20200703-023733_79,8cf75751-bcaf-11ea-94cc-0242ac110002,std_1593727275614_79,e2ee9a75-c82a-420e-92d1-192317316502
tch_20200703-023733_79,7d5f2f2a-bcaf-11ea-94cc-0242ac110002,std_1593727249420_79,e2ee9a75-c82a-420e-92d1-192317316502
tch_20200703-023733_78,5310f41d-bcaf-11ea-840b-0242ac110002,std_1593727178441_78,f43c196f-81c9-40ca-9e0b-d4d52612aa75
tch_20200703-023733_78,4320c11f-bcaf-11ea-94cc-0242ac110002,std_1593727151692_78,f43c196f-81c9-40ca-9e0b-d4d52612aa75
tch_20200703-023733_78,33055e7f-bcaf-11ea-94cc-0242ac110002,std_1593727124666_78,f43c196f-81c9-40ca-9e0b-d4d52612aa75
tch_20200703-023733_77,f45a95c6-bcae-11ea-94cc-0242ac110002,std_1593727019494_77,00d5712c-55cc-4fd3-9ab2-882ff23407ea
tch_20200703-023733_77,e43fd07a-bcae-11ea-840b-0242ac110002,std_1593726992525_77,00d5712c-55cc-4fd3-9ab2-882ff23407ea
tch_20200703-023733_81,2a8d71ed-bcb0-11ea-94cc-0242ac110002,std_1593727539942_81,81d015e4-b367-4171-9988-f563fd050787
tch_20200703-023733_78,2370b901-bcaf-11ea-840b-0242ac110002,std_1593727098525_78,f43c196f-81c9-40ca-9e0b-d4d52612aa75
tch_20200703-023733_80,c3c30cce-bcaf-11ea-840b-0242ac110002,std_1593727367505_80,b4f44a1e-4cee-46dd-881b-81f31ff11190
tch_20200703-023733_77,d4f9e663-bcae-11ea-94cc-0242ac110002,std_1593726966897_77,00d5712c-55cc-4fd3-9ab2-882ff23407ea
tch_20200703-023733_81,1a1856f3-bcb0-11ea-94cc-0242ac110002,std_1593727512366_81,81d015e4-b367-4171-9988-f563fd050787
tch_20200703-023733_80,b4c09504-bcaf-11ea-94cc-0242ac110002,std_1593727342337_80,b4f44a1e-4cee-46dd-881b-81f31ff11190
tch_20200703-023733_79,5e5552c9-bcaf-11ea-94cc-0242ac110002,std_1593727197358_79,559ab339-b1d9-4bb9-add0-4adb46c8a16e
tch_20200703-023733_77,c4d6bc5c-bcae-11ea-840b-0242ac110002,std_1593726939818_77,00d5712c-55cc-4fd3-9ab2-882ff23407ea
tch_20200703-023733_80,a4eaeee5-bcaf-11ea-94cc-0242ac110002,std_1593727315792_80,b4f44a1e-4cee-46dd-881b-81f31ff11190
tch_20200703-023733_81,0c2fda1e-bcb0-11ea-94cc-0242ac110002,std_1593727489034_81,81d015e4-b367-4171-9988-f563fd050787
tch_20200703-023733_79,4df67eea-bcaf-11ea-840b-0242ac110002,std_1593727169887_79,559ab339-b1d9-4bb9-add0-4adb46c8a16e
tch_20200703-023733_80,958dfabc-bcaf-11ea-94cc-0242ac110002,std_1593727290002_80,b4f44a1e-4cee-46dd-881b-81f31ff11190
tch_20200703-023733_81,fbcc4b74-bcaf-11ea-840b-0242ac110002,std_1593727461541_81,81d015e4-b367-4171-9988-f563fd050787
tch_20200703-023733_82,35022455-bcb0-11ea-840b-0242ac110002,std_1593727557529_82,5505e6a5-9e45-4cbf-b23d-934bebd5b1c1
tch_20200703-023733_79,3f59a64f-bcaf-11ea-94cc-0242ac110002,std_1593727145371_79,559ab339-b1d9-4bb9-add0-4adb46c8a16e
tch_20200703-023733_82,240c40bd-bcb0-11ea-94cc-0242ac110002,std_1593727529055_82,5505e6a5-9e45-4cbf-b23d-934bebd5b1c1
tch_20200703-023733_79,31458691-bcaf-11ea-840b-0242ac110002,std_1593727121739_79,559ab339-b1d9-4bb9-add0-4adb46c8a16e
tch_20200703-023733_78,060857f7-bcaf-11ea-840b-0242ac110002,std_1593727049216_78,01f68f3a-056b-4d2a-a85d-ccc085027795
tch_20200703-023733_82,15aa9cf1-bcb0-11ea-94cc-0242ac110002,std_1593727504942_82,5505e6a5-9e45-4cbf-b23d-934bebd5b1c1
tch_20200703-023733_78,f5df134a-bcae-11ea-94cc-0242ac110002,std_1593727022075_78,01f68f3a-056b-4d2a-a85d-ccc085027795
tch_20200703-023733_82,054d4f8f-bcb0-11ea-94cc-0242ac110002,std_1593727477469_82,5505e6a5-9e45-4cbf-b23d-934bebd5b1c1
tch_20200703-023733_78,e65dce34-bcae-11ea-840b-0242ac110002,std_1593726996084_78,01f68f3a-056b-4d2a-a85d-ccc085027795
tch_20200703-023733_81,deaade22-bcaf-11ea-94cc-0242ac110002,std_1593727412649_81,bcfe9bf7-2f5f-4e2d-b123-c3cf8ae7be84
tch_20200703-023733_80,78669a37-bcaf-11ea-94cc-0242ac110002,std_1593727241083_80,54b4e1bd-d362-4b6d-9ed6-13e5f371886f
tch_20200703-023733_78,d52626a9-bcae-11ea-840b-0242ac110002,std_1593726967194_78,01f68f3a-056b-4d2a-a85d-ccc085027795
tch_20200703-023733_80,6815818e-bcaf-11ea-94cc-0242ac110002,std_1593727213705_80,54b4e1bd-d362-4b6d-9ed6-13e5f371886f
tch_20200703-023733_81,cd94ef64-bcaf-11ea-94cc-0242ac110002,std_1593727383996_81,bcfe9bf7-2f5f-4e2d-b123-c3cf8ae7be84
tch_20200703-023733_79,143b2361-bcaf-11ea-94cc-0242ac110002,std_1593727073007_79,306462d3-93bd-47c3-ada3-cbdc7eb15eb0
tch_20200703-023733_80,585d27dc-bcaf-11ea-840b-0242ac110002,std_1593727187356_80,54b4e1bd-d362-4b6d-9ed6-13e5f371886f
tch_20200703-023733_81,bd7ff6c9-bcaf-11ea-840b-0242ac110002,std_1593727357035_81,bcfe9bf7-2f5f-4e2d-b123-c3cf8ae7be84
tch_20200703-023733_83,492419bb-bcb0-11ea-94cc-0242ac110002,std_1593727591313_83,d4a7b516-a452-43f3-940b-6b337e172cb1
tch_20200703-023733_80,47c2d1a8-bcaf-11ea-840b-0242ac110002,std_1593727159509_80,54b4e1bd-d362-4b6d-9ed6-13e5f371886f
tch_20200703-023733_79,06bab7a8-bcaf-11ea-94cc-0242ac110002,std_1593727050381_79,306462d3-93bd-47c3-ada3-cbdc7eb15eb0
tch_20200703-023733_81,ab2cf46b-bcaf-11ea-840b-0242ac110002,std_1593727326287_81,bcfe9bf7-2f5f-4e2d-b123-c3cf8ae7be84
tch_20200703-023733_82,e4f6a79f-bcaf-11ea-840b-0242ac110002,std_1593727423235_82,99678bb4-b7e7-41f7-92ad-8769fc960044
tch_20200703-023733_83,39ac240f-bcb0-11ea-94cc-0242ac110002,std_1593727565341_83,d4a7b516-a452-43f3-940b-6b337e172cb1
tch_20200703-023733_79,f72ec3ff-bcae-11ea-840b-0242ac110002,std_1593727024292_79,306462d3-93bd-47c3-ada3-cbdc7eb15eb0
tch_20200703-023733_82,d461cfec-bcaf-11ea-94cc-0242ac110002,std_1593727395390_82,99678bb4-b7e7-41f7-92ad-8769fc960044
tch_20200703-023733_83,29a58270-bcb0-11ea-840b-0242ac110002,std_1593727538443_83,d4a7b516-a452-43f3-940b-6b337e172cb1
tch_20200703-023733_79,e76bbbd5-bcae-11ea-840b-0242ac110002,std_1593726997840_79,306462d3-93bd-47c3-ada3-cbdc7eb15eb0
tch_20200703-023733_83,19b91f98-bcb0-11ea-94cc-0242ac110002,std_1593727511728_83,d4a7b516-a452-43f3-940b-6b337e172cb1
tch_20200703-023733_82,c475bb0c-bcaf-11ea-94cc-0242ac110002,std_1593727368690_82,99678bb4-b7e7-41f7-92ad-8769fc960044
tch_20200703-023733_82,b2a2e50b-bcaf-11ea-94cc-0242ac110002,std_1593727338787_82,99678bb4-b7e7-41f7-92ad-8769fc960044
tch_20200703-023733_81,8ad142ec-bcaf-11ea-840b-0242ac110002,std_1593727271983_81,7ac1e0e6-6ea3-41fd-8b2f-5307c6c8cea6
tch_20200703-023733_84,599d2c62-bcb0-11ea-94cc-0242ac110002,std_1593727618922_84,6ddb2e10-73a7-4252-93c5-1a51664175d7
tch_20200703-023733_80,24e57e8d-bcaf-11ea-840b-0242ac110002,std_1593727100941_80,395d9536-3800-4470-b221-0fe00339f61f
tch_20200703-023733_81,7bee887d-bcaf-11ea-840b-0242ac110002,std_1593727247009_81,7ac1e0e6-6ea3-41fd-8b2f-5307c6c8cea6
tch_20200703-023733_84,4a327d05-bcb0-11ea-94cc-0242ac110002,std_1593727593071_84,6ddb2e10-73a7-4252-93c5-1a51664175d7
tch_20200703-023733_80,13dd730f-bcaf-11ea-94cc-0242ac110002,std_1593727072408_80,395d9536-3800-4470-b221-0fe00339f61f
tch_20200703-023733_81,6bd5be91-bcaf-11ea-94cc-0242ac110002,std_1593727219988_81,7ac1e0e6-6ea3-41fd-8b2f-5307c6c8cea6
tch_20200703-023733_84,39bac97a-bcb0-11ea-840b-0242ac110002,std_1593727565459_84,6ddb2e10-73a7-4252-93c5-1a51664175d7
tch_20200703-023733_83,fc421849-bcaf-11ea-840b-0242ac110002,std_1593727462306_83,2d373212-928e-493c-a246-b7b3aaf9e548
tch_20200703-023733_80,02e03cb5-bcaf-11ea-840b-0242ac110002,std_1593727043932_80,395d9536-3800-4470-b221-0fe00339f61f
tch_20200703-023733_81,5c5f4e83-bcaf-11ea-94cc-0242ac110002,std_1593727194060_81,7ac1e0e6-6ea3-41fd-8b2f-5307c6c8cea6
tch_20200703-023733_84,29c47c6d-bcb0-11ea-840b-0242ac110002,std_1593727538664_84,6ddb2e10-73a7-4252-93c5-1a51664175d7
tch_20200703-023733_80,f126e233-bcae-11ea-840b-0242ac110002,std_1593727014171_80,395d9536-3800-4470-b221-0fe00339f61f
tch_20200703-023733_83,ec709006-bcaf-11ea-94cc-0242ac110002,std_1593727435752_83,2d373212-928e-493c-a246-b7b3aaf9e548
tch_20200703-023733_82,963ed413-bcaf-11ea-94cc-0242ac110002,std_1593727291141_82,3986665f-fff1-41dd-954f-44d242b6b614
tch_20200703-023733_83,da8a811a-bcaf-11ea-840b-0242ac110002,std_1593727405738_83,2d373212-928e-493c-a246-b7b3aaf9e548
tch_20200703-023733_82,85f81d26-bcaf-11ea-840b-0242ac110002,std_1593727263858_82,3986665f-fff1-41dd-954f-44d242b6b614
tch_20200703-023733_83,cbcefc65-bcaf-11ea-94cc-0242ac110002,std_1593727381005_83,2d373212-928e-493c-a246-b7b3aaf9e548
tch_20200703-023733_82,77203777-bcaf-11ea-840b-0242ac110002,std_1593727238926_82,3986665f-fff1-41dd-954f-44d242b6b614
tch_20200703-023733_82,6742055c-bcaf-11ea-840b-0242ac110002,std_1593727212298_82,3986665f-fff1-41dd-954f-44d242b6b614
tch_20200703-023733_81,388721db-bcaf-11ea-840b-0242ac110002,std_1593727133922_81,33824a5d-845d-44d7-967c-d6baa26a700a
tch_20200703-023733_84,092e5a2a-bcb0-11ea-94cc-0242ac110002,std_1593727483976_84,4fcdf131-51d7-48c2-8ab7-7cf4be32d673
tch_20200703-023733_85,71f9e5ea-bcb0-11ea-840b-0242ac110002,std_1593727659817_85,37a3e8d3-6139-4dfb-981a-ac9bc8eb2d93
tch_20200703-023733_81,293ddcc2-bcaf-11ea-840b-0242ac110002,std_1593727108277_81,33824a5d-845d-44d7-967c-d6baa26a700a
tch_20200703-023733_84,fa5ba50b-bcaf-11ea-94cc-0242ac110002,std_1593727459055_84,4fcdf131-51d7-48c2-8ab7-7cf4be32d673
tch_20200703-023733_85,627e6d94-bcb0-11ea-840b-0242ac110002,std_1593727633803_85,37a3e8d3-6139-4dfb-981a-ac9bc8eb2d93
tch_20200703-023733_81,1a5e7ca8-bcaf-11ea-94cc-0242ac110002,std_1593727083316_81,33824a5d-845d-44d7-967c-d6baa26a700a
tch_20200703-023733_83,ae9fac21-bcaf-11ea-840b-0242ac110002,std_1593727332079_83,42e51361-ccfc-44eb-b3a5-eef4fb4314e2
tch_20200703-023733_85,52340c46-bcb0-11ea-94cc-0242ac110002,std_1593727606496_85,37a3e8d3-6139-4dfb-981a-ac9bc8eb2d93
tch_20200703-023733_84,eb96f8fb-bcaf-11ea-94cc-0242ac110002,std_1593727434335_84,4fcdf131-51d7-48c2-8ab7-7cf4be32d673
tch_20200703-023733_81,0b9034b8-bcaf-11ea-840b-0242ac110002,std_1593727058483_81,33824a5d-845d-44d7-967c-d6baa26a700a
tch_20200703-023733_83,9e127633-bcaf-11ea-94cc-0242ac110002,std_1593727304285_83,42e51361-ccfc-44eb-b3a5-eef4fb4314e2
tch_20200703-023733_85,41e08331-bcb0-11ea-94cc-0242ac110002,std_1593727579100_85,37a3e8d3-6139-4dfb-981a-ac9bc8eb2d93
tch_20200703-023733_84,db8de738-bcaf-11ea-94cc-0242ac110002,std_1593727407420_84,4fcdf131-51d7-48c2-8ab7-7cf4be32d673
tch_20200703-023733_83,9048cc0d-bcaf-11ea-94cc-0242ac110002,std_1593727281112_83,42e51361-ccfc-44eb-b3a5-eef4fb4314e2
tch_20200703-023733_82,4699baf3-bcaf-11ea-94cc-0242ac110002,std_1593727157549_82,b2355f71-05e0-45ff-be4d-92b3c888c370
tch_20200703-023733_83,7f3faf45-bcaf-11ea-94cc-0242ac110002,std_1593727252575_83,42e51361-ccfc-44eb-b3a5-eef4fb4314e2
tch_20200703-023733_82,3897ea12-bcaf-11ea-840b-0242ac110002,std_1593727134051_82,b2355f71-05e0-45ff-be4d-92b3c888c370
tch_20200703-023733_86,81e6e4e4-bcb0-11ea-840b-0242ac110002,std_1593727686524_86,9e990185-4ed1-4e61-a539-e0946e2715ff
tch_20200703-023733_82,260b39f8-bcaf-11ea-840b-0242ac110002,std_1593727102894_82,b2355f71-05e0-45ff-be4d-92b3c888c370
tch_20200703-023733_86,71adc12a-bcb0-11ea-840b-0242ac110002,std_1593727659308_86,9e990185-4ed1-4e61-a539-e0946e2715ff
tch_20200703-023733_82,1830ef12-bcaf-11ea-94cc-0242ac110002,std_1593727079660_82,b2355f71-05e0-45ff-be4d-92b3c888c370
tch_20200703-023733_84,be648a3c-bcaf-11ea-840b-0242ac110002,std_1593727358518_84,d75396d6-3c5a-4aca-9088-8570a647ac37
tch_20200703-023733_86,61903cc5-bcb0-11ea-840b-0242ac110002,std_1593727632229_86,9e990185-4ed1-4e61-a539-e0946e2715ff
tch_20200703-023733_85,15483132-bcb0-11ea-840b-0242ac110002,std_1593727504289_85,21138cfd-ae32-4aab-bf6a-751ab1ec1307
tch_20200703-023733_84,acd6abf7-bcaf-11ea-840b-0242ac110002,std_1593727329065_84,d75396d6-3c5a-4aca-9088-8570a647ac37
tch_20200703-023733_86,5187edec-bcb0-11ea-94cc-0242ac110002,std_1593727605312_86,9e990185-4ed1-4e61-a539-e0946e2715ff
tch_20200703-023733_85,0676b454-bcb0-11ea-94cc-0242ac110002,std_1593727479399_85,21138cfd-ae32-4aab-bf6a-751ab1ec1307
tch_20200703-023733_84,9bf16b44-bcaf-11ea-840b-0242ac110002,std_1593727300720_84,d75396d6-3c5a-4aca-9088-8570a647ac37
tch_20200703-023733_83,5f67acad-bcaf-11ea-840b-0242ac110002,std_1593727199157_83,68bc7dac-18fe-49d0-9c3b-e31c545a9d43
tch_20200703-023733_85,f860bf46-bcaf-11ea-840b-0242ac110002,std_1593727455740_85,21138cfd-ae32-4aab-bf6a-751ab1ec1307
tch_20200703-023733_84,8b49ce32-bcaf-11ea-94cc-0242ac110002,std_1593727272782_84,d75396d6-3c5a-4aca-9088-8570a647ac37
tch_20200703-023733_83,4ef3ca6c-bcaf-11ea-94cc-0242ac110002,std_1593727171529_83,68bc7dac-18fe-49d0-9c3b-e31c545a9d43
tch_20200703-023733_85,e682c5b9-bcaf-11ea-840b-0242ac110002,std_1593727425822_85,21138cfd-ae32-4aab-bf6a-751ab1ec1307
tch_20200703-023733_87,8fba52c6-bcb0-11ea-94cc-0242ac110002,std_1593727709674_87,70a744ec-5ca8-4ef6-8696-6694eafa4f3c
tch_20200703-023733_83,4144fbee-bcaf-11ea-94cc-0242ac110002,std_1593727148593_83,68bc7dac-18fe-49d0-9c3b-e31c545a9d43
tch_20200703-023733_87,7f1d3d7d-bcb0-11ea-840b-0242ac110002,std_1593727681819_87,70a744ec-5ca8-4ef6-8696-6694eafa4f3c
tch_20200703-023733_83,32a82394-bcaf-11ea-94cc-0242ac110002,std_1593727124070_83,68bc7dac-18fe-49d0-9c3b-e31c545a9d43
tch_20200703-023733_86,32bb8eed-bcb0-11ea-840b-0242ac110002,std_1593727553690_86,95d7f58d-7e73-4d0c-94de-44c20d9fdbb5
tch_20200703-023733_87,6ebac0a6-bcb0-11ea-94cc-0242ac110002,std_1593727654367_87,70a744ec-5ca8-4ef6-8696-6694eafa4f3c
tch_20200703-023733_86,2032af69-bcb0-11ea-840b-0242ac110002,std_1593727522543_86,95d7f58d-7e73-4d0c-94de-44c20d9fdbb5
tch_20200703-023733_87,5f930cc9-bcb0-11ea-840b-0242ac110002,std_1593727628921_87,70a744ec-5ca8-4ef6-8696-6694eafa4f3c
tch_20200703-023733_84,6b593bbf-bcaf-11ea-840b-0242ac110002,std_1593727219196_84,c1150863-4c4d-4f37-a821-bcb77b648dc7
tch_20200703-023733_86,0f614496-bcb0-11ea-840b-0242ac110002,std_1593727494382_86,95d7f58d-7e73-4d0c-94de-44c20d9fdbb5
tch_20200703-023733_85,c99ab7c8-bcaf-11ea-94cc-0242ac110002,std_1593727377302_85,676dd204-943f-49c2-800a-884c8e42852b
tch_20200703-023733_86,01fc28cf-bcb0-11ea-94cc-0242ac110002,std_1593727471889_86,95d7f58d-7e73-4d0c-94de-44c20d9fdbb5
tch_20200703-023733_84,5ce37304-bcaf-11ea-840b-0242ac110002,std_1593727194929_84,c1150863-4c4d-4f37-a821-bcb77b648dc7
tch_20200703-023733_85,b734f0cb-bcaf-11ea-94cc-0242ac110002,std_1593727346461_85,676dd204-943f-49c2-800a-884c8e42852b
tch_20200703-023733_84,4d33cb13-bcaf-11ea-94cc-0242ac110002,std_1593727168604_84,c1150863-4c4d-4f37-a821-bcb77b648dc7
tch_20200703-023733_88,a211739f-bcb0-11ea-94cc-0242ac110002,std_1593727740480_88,961a904c-88b2-4e25-8998-6f6de7631085
tch_20200703-023733_84,3dacba44-bcaf-11ea-94cc-0242ac110002,std_1593727142549_84,c1150863-4c4d-4f37-a821-bcb77b648dc7
tch_20200703-023733_85,a6c52d15-bcaf-11ea-94cc-0242ac110002,std_1593727318856_85,676dd204-943f-49c2-800a-884c8e42852b
tch_20200703-023733_88,919553db-bcb0-11ea-840b-0242ac110002,std_1593727712845_88,961a904c-88b2-4e25-8998-6f6de7631085
tch_20200703-023733_85,97724bce-bcaf-11ea-94cc-0242ac110002,std_1593727293154_85,676dd204-943f-49c2-800a-884c8e42852b
tch_20200703-023733_88,7fd73e7c-bcb0-11ea-840b-0242ac110002,std_1593727683071_88,961a904c-88b2-4e25-8998-6f6de7631085
tch_20200703-023733_87,42dae8da-bcb0-11ea-840b-0242ac110002,std_1593727580745_87,99b0823c-c58e-4233-9f3d-de3235e0ef57
tch_20200703-023733_88,7135ab25-bcb0-11ea-94cc-0242ac110002,std_1593727658473_88,961a904c-88b2-4e25-8998-6f6de7631085
tch_20200703-023733_86,e39f7c22-bcaf-11ea-94cc-0242ac110002,std_1593727420972_86,3705e27b-4c0e-4831-9217-2011ef0b0217
tch_20200703-023733_87,32ebc742-bcb0-11ea-840b-0242ac110002,std_1593727554019_87,99b0823c-c58e-4233-9f3d-de3235e0ef57
tch_20200703-023733_86,d385a12d-bcaf-11ea-840b-0242ac110002,std_1593727393953_86,3705e27b-4c0e-4831-9217-2011ef0b0217
tch_20200703-023733_87,23dca497-bcb0-11ea-94cc-0242ac110002,std_1593727528729_87,99b0823c-c58e-4233-9f3d-de3235e0ef57
tch_20200703-023733_87,128f2b96-bcb0-11ea-94cc-0242ac110002,std_1593727499728_87,99b0823c-c58e-4233-9f3d-de3235e0ef57
tch_20200703-023733_86,c12a6121-bcaf-11ea-840b-0242ac110002,std_1593727363164_86,3705e27b-4c0e-4831-9217-2011ef0b0217
tch_20200703-023733_86,af3d7321-bcaf-11ea-840b-0242ac110002,std_1593727333110_86,3705e27b-4c0e-4831-9217-2011ef0b0217
tch_20200703-023733_85,760eee52-bcaf-11ea-840b-0242ac110002,std_1593727237165_85,88f85e0c-90f2-405d-9d5b-681eb08d688f
tch_20200703-023733_85,6733d444-bcaf-11ea-840b-0242ac110002,std_1593727212250_85,88f85e0c-90f2-405d-9d5b-681eb08d688f
tch_20200703-023733_88,51cd0d4c-bcb0-11ea-94cc-0242ac110002,std_1593727605798_88,4c385ec7-5e90-4580-b057-964439413e8b
tch_20200703-023733_85,5795e03a-bcaf-11ea-840b-0242ac110002,std_1593727186027_85,88f85e0c-90f2-405d-9d5b-681eb08d688f
tch_20200703-023733_88,43e21f44-bcb0-11ea-94cc-0242ac110002,std_1593727582462_88,4c385ec7-5e90-4580-b057-964439413e8b
tch_20200703-023733_87,f20083b8-bcaf-11ea-94cc-0242ac110002,std_1593727445104_87,55f9a62c-e3a7-452c-87df-7380dc8cf36f
tch_20200703-023733_88,31e0bfdc-bcb0-11ea-94cc-0242ac110002,std_1593727552265_88,4c385ec7-5e90-4580-b057-964439413e8b
tch_20200703-023733_85,49a2193f-bcaf-11ea-840b-0242ac110002,std_1593727162595_85,88f85e0c-90f2-405d-9d5b-681eb08d688f
tch_20200703-023733_87,e0f8ecda-bcaf-11ea-840b-0242ac110002,std_1593727416539_87,55f9a62c-e3a7-452c-87df-7380dc8cf36f
tch_20200703-023733_88,22b059aa-bcb0-11ea-94cc-0242ac110002,std_1593727526772_88,4c385ec7-5e90-4580-b057-964439413e8b
