extuserid,classcode,category
std_frWm-Hk6G_1692892052206_44,frWm-Hk6G,3B8PE
std_D24E-vAUe_1692892060404_58,D24E-vAUe,3B8PE
std_K9vY-W29X_1692892053957_59,K9vY-W29X,3B8PE
std_8Dui-zvMq_1692892058123_54,8Dui-zvMq,3B8PE
std_7Ckg-jC43_1692892056495_65,7Ckg-jC43,3B8PE
std_HuCr-LURQ_1692892057948_53,HuCr-LURQ,3B8PE
std_Kt46-7tgM_1692892060995_57,Kt46-7tgM,3B8PE
std_32dh-zkJ6_1692892056847_56,32dh-zkJ6,3B8PE
std_XRXs-HJVX_1692892058795_68,XRXs-HJVX,3B8PE
std_CM72-ur8K_1692892067915_61,CM72-ur8K,3B8PE
std_9cre-nk23_1692892066236_50,9cre-nk23,3B8PE
std_7Pr2-h2Lz_1692892063619_67,7Pr2-h2Lz,3B8PE
std_cuLt-PHrb_1692892064472_60,cuLt-PHrb,3B8PE
std_ZUPs-7Ghf_1692892068137_66,ZUPs-7Ghf,3B8PE
std_sNqa-mW47_1692892063860_49,sNqa-mW47,3B8PE
std_LJv4-MPjW_1692892069863_62,LJv4-MPjW,3B8PE
std_t9Za-6BhW_1692892068901_51,t9Za-6BhW,3B8PE
std_U3pd-3CeN_1692892071267_46,U3pd-3CeN,3B8PE
std_s972-eTzJ_1692892074506_45,s972-eTzJ,3B8PE
std_akPZ-2qEn_1692892081729_43,akPZ-2qEn,3B8PE
std_qJn3-C8vN_1692892076679_41,qJn3-C8vN,3B8PE
std_R3Qo-J397_1692892082440_42,R3Qo-J397,3B8PE
std_7CTi-4KJq_1692892079495_47,7CTi-4KJq,3B8PE
std_z286-2K4s_1692892074664_69,z286-2K4s,3B8PE
std_nGt4-J4bc_1692892081796_63,nGt4-J4bc,3B8PE
std_6ya9-m474_1692892080642_64,6ya9-m474,3B8PE
std_TGk4-67qg_1692892081140_48,TGk4-67qg,3B8PE
std_8Dui-zvMq_1692892084984_54,8Dui-zvMq,3B8PE
std_Kt46-7tgM_1692892089177_57,Kt46-7tgM,3B8PE
std_frWm-Hk6G_1692892082971_44,frWm-Hk6G,3B8PE
std_32dh-zkJ6_1692892089628_56,32dh-zkJ6,3B8PE
std_K9vY-W29X_1692892084476_59,K9vY-W29X,3B8PE
std_CM72-ur8K_1692892091884_61,CM72-ur8K,3B8PE
std_CpVn-AXkA_1692892083080_52,CpVn-AXkA,3B8PE
std_HuCr-LURQ_1692892088350_53,HuCr-LURQ,3B8PE
std_XRXs-HJVX_1692892090538_68,XRXs-HJVX,3B8PE
std_7Ckg-jC43_1692892086004_65,7Ckg-jC43,3B8PE
std_sNqa-mW47_1692892094924_49,sNqa-mW47,3B8PE
std_7Pr2-h2Lz_1692892092848_67,7Pr2-h2Lz,3B8PE
std_cuLt-PHrb_1692892093520_60,cuLt-PHrb,3B8PE
std_9cre-nk23_1692892092562_50,9cre-nk23,3B8PE
std_t9Za-6BhW_1692892099701_51,t9Za-6BhW,3B8PE
std_ZUPs-7Ghf_1692892093540_66,ZUPs-7Ghf,3B8PE
std_LJv4-MPjW_1692892095145_62,LJv4-MPjW,3B8PE
std_s972-eTzJ_1692892102609_45,s972-eTzJ,3B8PE
std_R3Qo-J397_1692892107162_42,R3Qo-J397,3B8PE
std_U3pd-3CeN_1692892101593_46,U3pd-3CeN,3B8PE
std_nGt4-J4bc_1692892107943_63,nGt4-J4bc,3B8PE
std_akPZ-2qEn_1692892106811_43,akPZ-2qEn,3B8PE
std_8Dui-zvMq_1692892112025_54,8Dui-zvMq,3B8PE
std_TGk4-67qg_1692892111257_48,TGk4-67qg,3B8PE
std_qJn3-C8vN_1692892106907_41,qJn3-C8vN,3B8PE
std_6ya9-m474_1692892110828_64,6ya9-m474,3B8PE
std_z286-2K4s_1692892107748_69,z286-2K4s,3B8PE
std_D24E-vAUe_1692892108221_58,D24E-vAUe,3B8PE
std_L6KR-3n4V_1692892108221_55,L6KR-3n4V,3B8PE
std_7CTi-4KJq_1692892107531_47,7CTi-4KJq,3B8PE
std_Kt46-7tgM_1692892112938_57,Kt46-7tgM,3B8PE
std_CM72-ur8K_1692892115215_61,CM72-ur8K,3B8PE
std_K9vY-W29X_1692892113949_59,K9vY-W29X,3B8PE
std_frWm-Hk6G_1692892113050_44,frWm-Hk6G,3B8PE
std_CpVn-AXkA_1692892115732_52,CpVn-AXkA,3B8PE
std_32dh-zkJ6_1692892113306_56,32dh-zkJ6,3B8PE
std_cuLt-PHrb_1692892122211_60,cuLt-PHrb,3B8PE
std_7Ckg-jC43_1692892118910_65,7Ckg-jC43,3B8PE
std_XRXs-HJVX_1692892118370_68,XRXs-HJVX,3B8PE
