tchextid,stduuid,extuserid,groupid
tch_20230818-233633_32,63cdfb35-103f-4487-b5a6-a02c9fffd2c5,std_1692382862661_32,3306c31c-1afb-4c74-968b-f5c150c598da
tch_20230818-233633_33,bb635d5e-47f0-4a1b-b3c8-5cef41f63477,std_1692382804681_33,1cf8ef9b-6da6-47d6-87ed-98c2c697ebe7
tch_20230818-233633_31,1d95d35f-5226-45ff-8003-08a0e6543b6f,std_1692383027269_31,2f22c806-aca3-46c0-a64e-1c5873d42ccf
tch_20230818-233633_34,913e79e0-c59d-43ac-801b-10b60830ec96,std_1692382734991_34,3fc7f379-02c5-46b3-843a-d3e2b6a93b26
tch_20230818-233633_32,7d92a2af-88ed-4e0a-a5a1-4ec0aa5ae004,std_1692382833450_32,3306c31c-1afb-4c74-968b-f5c150c598da
tch_20230818-233633_33,d01490c5-daa3-4135-b4be-bf1896c7f58e,std_1692382775801_33,1cf8ef9b-6da6-47d6-87ed-98c2c697ebe7
tch_20230818-233633_31,144933a4-2b77-432b-b03d-aadeeb5d0e96,std_1692383001792_31,2f22c806-aca3-46c0-a64e-1c5873d42ccf
tch_20230818-233633_34,6e6ca74d-d67e-4762-a627-f33a38cdddc0,std_1692382707637_34,3fc7f379-02c5-46b3-843a-d3e2b6a93b26
tch_20230818-233633_30,20fcea3f-ca03-4bdc-a327-8e4802d8e42f,std_1692383002782_30,bac3940d-09e5-4b3c-a2a6-5c0ce146b2d2
tch_20230818-233633_32,767310ac-d594-442f-8f64-3a4f7f99e5da,std_1692382807588_32,3306c31c-1afb-4c74-968b-f5c150c598da
tch_20230818-233633_33,251a2cbf-d746-450b-9c82-6154869ecc70,std_1692382749554_33,1cf8ef9b-6da6-47d6-87ed-98c2c697ebe7
tch_20230818-233633_31,30b4137a-f723-43c1-8afa-009db2f35500,std_1692382974534_31,2f22c806-aca3-46c0-a64e-1c5873d42ccf
tch_20230818-233633_30,abf46618-74b3-4e22-853b-062eae2bf557,std_1692382977343_30,bac3940d-09e5-4b3c-a2a6-5c0ce146b2d2
tch_20230818-233633_29,a7a27769-08f5-4a2c-8c20-2232404cd019,std_1692383112912_29,326c2b3a-45ce-44ad-bc8a-7fd07d9e500d
tch_20230818-233633_33,b5ddbd49-4e1a-464e-8e09-bdb078b7cfb3,std_1692382718244_33,1cf8ef9b-6da6-47d6-87ed-98c2c697ebe7
tch_20230818-233633_31,a4e84443-8179-45e0-89b8-ac3bd9df6911,std_1692382946374_31,2f22c806-aca3-46c0-a64e-1c5873d42ccf
tch_20230818-233633_30,b94e7325-ee33-4157-8282-cc79f52a0564,std_1692382947303_30,bac3940d-09e5-4b3c-a2a6-5c0ce146b2d2
tch_20230818-233633_29,bdf97721-d3fe-4a9a-9653-2156806adb3f,std_1692383086230_29,326c2b3a-45ce-44ad-bc8a-7fd07d9e500d
tch_20230818-233633_33,acb96192-1d63-4b1e-91d8-00cbc18e0621,std_1692382692991_33,1cf8ef9b-6da6-47d6-87ed-98c2c697ebe7
tch_20230818-233633_28,1694e8d4-b421-42ee-bcf1-7396015b5cc9,std_1692383106097_28,e7c9628f-8359-4fad-a5d3-4839336b1dc3
tch_20230818-233633_31,c5081ddb-c24a-4f6b-9ce8-424618b83e7f,std_1692382917545_31,2f22c806-aca3-46c0-a64e-1c5873d42ccf
tch_20230818-233633_29,1b2770fe-1c4d-49d5-9b21-2d5aca650aba,std_1692383062831_29,326c2b3a-45ce-44ad-bc8a-7fd07d9e500d
tch_20230818-233633_30,3886a2c5-9072-4e45-984f-37953b76073e,std_1692382919449_30,bac3940d-09e5-4b3c-a2a6-5c0ce146b2d2
tch_20230818-233633_28,8e245b18-f476-4e59-8901-5c14ced59011,std_1692383082687_28,e7c9628f-8359-4fad-a5d3-4839336b1dc3
tch_20230818-233633_32,64b63e35-e9f5-4cd2-bd9c-13b3329428f9,std_1692382780167_32,61cf464e-7e1c-4462-8d11-05fd06f546d8
tch_20230818-233633_29,88473356-33c6-405b-ad86-a38cebec373e,std_1692383038681_29,326c2b3a-45ce-44ad-bc8a-7fd07d9e500d
tch_20230818-233633_30,abe2cfd1-0c71-44ba-9c63-a4e419a64c41,std_1692382894727_30,bac3940d-09e5-4b3c-a2a6-5c0ce146b2d2
tch_20230818-233633_28,99134927-4555-4231-8f5d-21cd37add23d,std_1692383056672_28,e7c9628f-8359-4fad-a5d3-4839336b1dc3
tch_20230818-233633_29,85ffad58-9c7a-469f-9cc7-15ce47b0763f,std_1692383011411_29,326c2b3a-45ce-44ad-bc8a-7fd07d9e500d
tch_20230818-233633_32,ed5e15b1-b3a8-420a-b7ab-6e2985c9c099,std_1692382752487_32,61cf464e-7e1c-4462-8d11-05fd06f546d8
tch_20230818-233633_28,3eb06a43-64ba-4261-bab7-6a6ae970dad1,std_1692383031487_28,e7c9628f-8359-4fad-a5d3-4839336b1dc3
tch_20230818-233633_31,eee514e1-13ab-48bf-a3dc-ef5e409bc4d6,std_1692382893283_31,f73f6289-e674-406f-95c1-25808d48de68
tch_20230818-233633_32,df4af99b-5073-4048-ad30-8bc78294462f,std_1692382724126_32,61cf464e-7e1c-4462-8d11-05fd06f546d8
tch_20230818-233633_28,c25dbc2b-0af3-4882-a836-491c56bb1684,std_1692383005180_28,e7c9628f-8359-4fad-a5d3-4839336b1dc3
tch_20230818-233633_31,ff4be77d-34f7-4f66-bea5-935ce5ad2448,std_1692382866399_31,f73f6289-e674-406f-95c1-25808d48de68
tch_20230818-233633_32,5e440672-7f91-4107-84a6-c41551c16337,std_1692382698772_32,61cf464e-7e1c-4462-8d11-05fd06f546d8
tch_20230818-233633_31,826cdbe4-6439-4ccc-9a19-e8d812558065,std_1692382838456_31,f73f6289-e674-406f-95c1-25808d48de68
tch_20230818-233633_30,e90e4ee7-3b72-4fe4-84f7-959b160718d3,std_1692382870617_30,24f33779-5740-4b4c-8c3e-c21def2aa559
tch_20230818-233633_32,c9a65a33-f76d-4614-89c4-18db85cf9a53,std_1692382670873_32,61cf464e-7e1c-4462-8d11-05fd06f546d8
tch_20230818-233633_31,a8951418-134d-4646-a648-29f2752d9b90,std_1692382811797_31,f73f6289-e674-406f-95c1-25808d48de68
tch_20230818-233633_29,0e342dbe-5797-4cbc-b382-cbe80c64a120,std_1692382987005_29,d41cb29b-58ad-42bd-861b-b991bd756afd
tch_20230818-233633_30,05de2735-f08e-4a55-a5cb-fa6d098d9f38,std_1692382844198_30,24f33779-5740-4b4c-8c3e-c21def2aa559
tch_20230818-233633_29,e569def8-fe64-423a-ab2b-8271b0eebc36,std_1692382959926_29,d41cb29b-58ad-42bd-861b-b991bd756afd
tch_20230818-233633_31,92d18ca7-7643-44c0-984a-399005d59580,std_1692382785535_31,f73f6289-e674-406f-95c1-25808d48de68
tch_20230818-233633_28,410bec33-5bf2-4d6d-aba3-c3e092c43e27,std_1692382974692_28,56151eac-1f50-47ae-8b24-001bbd4c3e70
tch_20230818-233633_30,5c49d601-113c-439f-8cd0-1302d09da5d9,std_1692382817237_30,24f33779-5740-4b4c-8c3e-c21def2aa559
tch_20230818-233633_29,8e174b67-5e5b-456e-a4d8-5b1602559698,std_1692382932832_29,d41cb29b-58ad-42bd-861b-b991bd756afd
tch_20230818-233633_28,afedf74b-d251-4f81-9e17-374de916c931,std_1692382949737_28,56151eac-1f50-47ae-8b24-001bbd4c3e70
tch_20230818-233633_30,f61cede1-424e-4ecd-85f6-d62f4c2de24e,std_1692382788981_30,24f33779-5740-4b4c-8c3e-c21def2aa559
tch_20230818-233633_29,dff6c1b1-3e72-4b9c-b4da-4dbc0a95cd1f,std_1692382905225_29,d41cb29b-58ad-42bd-861b-b991bd756afd
tch_20230818-233633_28,0d818b10-d581-46c4-82a8-f46e333a3fa9,std_1692382920852_28,56151eac-1f50-47ae-8b24-001bbd4c3e70
tch_20230818-233633_30,a38ed2fc-0f37-4864-a3fa-ab6e2749771b,std_1692382762397_30,24f33779-5740-4b4c-8c3e-c21def2aa559
tch_20230818-233633_29,05142374-9681-4df3-b8b2-b9e896488a1c,std_1692382878034_29,d41cb29b-58ad-42bd-861b-b991bd756afd
tch_20230818-233633_28,c6ef19d4-1806-4d0b-9a07-aa997bf9b875,std_1692382893444_28,56151eac-1f50-47ae-8b24-001bbd4c3e70
tch_20230818-233633_31,ad53bff0-6dd9-4aec-8866-d35b0d255d76,std_1692382760460_31,3c3f24d0-d53b-45b2-b97c-db7e64a26351
tch_20230818-233633_28,9beadf31-d855-4951-b11e-b35a28bade4f,std_1692382865296_28,56151eac-1f50-47ae-8b24-001bbd4c3e70
tch_20230818-233633_31,e564d354-d8e8-46f9-9d94-def5a598b067,std_1692382735122_31,3c3f24d0-d53b-45b2-b97c-db7e64a26351
tch_20230818-233633_30,8ef27a06-218e-4a0e-863f-bbf50cd4b39d,std_1692382734561_30,c5952e31-f31f-4459-b79b-96f8ccd9296e
tch_20230818-233633_31,a038d952-1bc6-44d3-8d3c-5623e1dcd034,std_1692382707628_31,3c3f24d0-d53b-45b2-b97c-db7e64a26351
tch_20230818-233633_27,f59276b4-4bfc-4455-9d41-ed7c8cad1ee6,std_1692383069654_27,c6eecc42-77c7-4afb-a780-08f3d6998075
tch_20230818-233633_31,71465e2a-d105-4842-9975-00033969a84a,std_1692382681263_31,3c3f24d0-d53b-45b2-b97c-db7e64a26351
tch_20230818-233633_30,9b56a363-049c-4228-b78a-9d324c2595cb,std_1692382706934_30,c5952e31-f31f-4459-b79b-96f8ccd9296e
tch_20230818-233633_27,8dc259cd-714a-4834-b257-aff542a3c6e4,std_1692383041722_27,c6eecc42-77c7-4afb-a780-08f3d6998075
tch_20230818-233633_29,212fcdd8-9df6-4a39-a671-a0c893a2862e,std_1692382848509_29,adba8255-cc39-4f25-aa43-35d4065cb8cd
tch_20230818-233633_31,1d39321c-0d15-4000-8486-69a9b5172e88,std_1692382651884_31,3c3f24d0-d53b-45b2-b97c-db7e64a26351
tch_20230818-233633_30,70b15741-9e31-4b64-a352-3a0d1906f5c8,std_1692382677600_30,c5952e31-f31f-4459-b79b-96f8ccd9296e
tch_20230818-233633_28,5ea8c522-c653-476c-80d6-9f13f53b1c74,std_1692382835528_28,92d48fa3-2fd2-4e60-b9ab-f692954d8846
tch_20230818-233633_27,5a3da61a-47bd-43be-8e64-b82774044fe2,std_1692383018333_27,c6eecc42-77c7-4afb-a780-08f3d6998075
tch_20230818-233633_29,a4be67d8-ebae-496f-97ae-f15b425bc3b0,std_1692382822198_29,adba8255-cc39-4f25-aa43-35d4065cb8cd
tch_20230818-233633_30,5aad3292-a31d-4b69-be29-062fa48c6937,std_1692382653861_30,c5952e31-f31f-4459-b79b-96f8ccd9296e
tch_20230818-233633_28,10e4c4ca-f766-48ed-9b10-230835d21dec,std_1692382806017_28,92d48fa3-2fd2-4e60-b9ab-f692954d8846
tch_20230818-233633_27,6a1a5df1-bd0e-494e-b151-e1608cc1852c,std_1692382993166_27,c6eecc42-77c7-4afb-a780-08f3d6998075
tch_20230818-233633_29,b422ed09-1d74-4b85-aac9-8539c6d4f7fb,std_1692382796164_29,adba8255-cc39-4f25-aa43-35d4065cb8cd
tch_20230818-233633_26,c5705ad1-3297-4890-985c-87f19abf221b,std_1692383055707_26,ad010cce-c472-40f3-92f2-e7bb31eb1427
tch_20230818-233633_30,d2d6b4fd-712f-4546-8ea4-5dfedb93e1ce,std_1692382629279_30,c5952e31-f31f-4459-b79b-96f8ccd9296e
tch_20230818-233633_28,2452054e-791f-4582-989a-c00e06b9df98,std_1692382779872_28,92d48fa3-2fd2-4e60-b9ab-f692954d8846
tch_20230818-233633_27,4951d9af-d679-40f3-a97a-cb8cc97b3494,std_1692382966840_27,c6eecc42-77c7-4afb-a780-08f3d6998075
tch_20230818-233633_29,15470fdf-cbba-4307-a99c-01348a147569,std_1692382771503_29,adba8255-cc39-4f25-aa43-35d4065cb8cd
tch_20230818-233633_26,b459b2ef-e7b9-420d-972f-b126e1f9cc72,std_1692383029428_26,ad010cce-c472-40f3-92f2-e7bb31eb1427
tch_20230818-233633_28,dad01981-ad20-4f27-a082-aafa8959fbbc,std_1692382753453_28,92d48fa3-2fd2-4e60-b9ab-f692954d8846
tch_20230818-233633_26,5d0e9bae-209a-4a9f-8545-293a0940cc1d,std_1692383002904_26,ad010cce-c472-40f3-92f2-e7bb31eb1427
tch_20230818-233633_29,87f80c26-67d3-4cd3-bfe4-c811892495ad,std_1692382742130_29,adba8255-cc39-4f25-aa43-35d4065cb8cd
tch_20230818-233633_28,345e7c01-d13b-4d15-8eca-8afbc4432cf3,std_1692382728061_28,92d48fa3-2fd2-4e60-b9ab-f692954d8846
tch_20230818-233633_26,1c97e23b-076a-429e-8967-c2a551bbf793,std_1692382976068_26,ad010cce-c472-40f3-92f2-e7bb31eb1427
tch_20230818-233633_27,fc5267de-d132-4cf7-9b49-523649217fd6,std_1692382942694_27,6d1548b9-0187-4f52-a71f-844723d5e839
tch_20230818-233633_26,00d4f0e5-b8ba-4dc5-a7df-5fc96d3c81b3,std_1692382952823_26,ad010cce-c472-40f3-92f2-e7bb31eb1427
tch_20230818-233633_27,53d6f40b-672e-44e4-86de-3862b654f869,std_1692382916711_27,6d1548b9-0187-4f52-a71f-844723d5e839
tch_20230818-233633_25,07126538-1908-4b23-bf34-06a7a9cd8708,std_1692383042284_25,cfc7cf26-c5d5-49ff-ad5f-7268f271c484
tch_20230818-233633_24,315bb553-3d1e-46dd-8e52-b6b3126f764f,std_1692383024836_24,9be49cdc-3042-4631-b15c-b83af02ec924
tch_20230818-233633_27,1c366ae6-2e9d-48cc-ace4-3286de5c541e,std_1692382887847_27,6d1548b9-0187-4f52-a71f-844723d5e839
tch_20230818-233633_29,655c5bdf-c498-4d0f-b58d-4e260badc639,std_1692382718127_29,777f688b-281c-459e-9d21-60a771456c82
tch_20230818-233633_25,960a7872-e74d-4287-bfab-14a3f8958ec6,std_1692383014442_25,cfc7cf26-c5d5-49ff-ad5f-7268f271c484
tch_20230818-233633_28,bb9f7936-1288-4f62-be0e-86d940c015a0,std_1692382703799_28,c77daf65-cef4-4ea6-9a5f-0c5d831d07f7
tch_20230818-233633_24,aa5a5db5-106f-47b1-b8a0-36c8a14d7ee2,std_1692382998757_24,9be49cdc-3042-4631-b15c-b83af02ec924
tch_20230818-233633_26,62f244a0-5177-46ff-b0bd-a33e66d67380,std_1692382923542_26,0c4a3450-3b47-4c9c-9313-58202917d9ed
tch_20230818-233633_27,ed6a83fc-e962-403f-9825-2ab415c938b7,std_1692382857822_27,6d1548b9-0187-4f52-a71f-844723d5e839
tch_20230818-233633_25,c310f94c-2d5c-40c1-95ac-a5aabc375e37,std_1692382988047_25,cfc7cf26-c5d5-49ff-ad5f-7268f271c484
tch_20230818-233633_29,b1503c9c-8d9a-4eb0-b561-43280e7154db,std_1692382694063_29,777f688b-281c-459e-9d21-60a771456c82
tch_20230818-233633_28,aa2c0aa1-78ed-49a2-a3e0-8ae609464dab,std_1692382676110_28,c77daf65-cef4-4ea6-9a5f-0c5d831d07f7
tch_20230818-233633_24,14e8fc83-5ab2-47e8-b7ee-6cdca307c843,std_1692382972621_24,9be49cdc-3042-4631-b15c-b83af02ec924
tch_20230818-233633_27,0f29fe99-8429-4299-80ac-65fa4eca60de,std_1692382830699_27,6d1548b9-0187-4f52-a71f-844723d5e839
tch_20230818-233633_26,196af600-ff53-44c6-afbc-b4a9d3ccd5be,std_1692382897657_26,0c4a3450-3b47-4c9c-9313-58202917d9ed
tch_20230818-233633_29,d5a8d2ac-6ead-4267-a36a-215b318bbdb2,std_1692382668444_29,777f688b-281c-459e-9d21-60a771456c82
tch_20230818-233633_25,05177595-30bf-4b6c-8154-4e02eccfb6a3,std_1692382960201_25,cfc7cf26-c5d5-49ff-ad5f-7268f271c484
tch_20230818-233633_28,70f1464c-8dd2-4daa-890a-8d3e09e7b160,std_1692382649990_28,c77daf65-cef4-4ea6-9a5f-0c5d831d07f7
tch_20230818-233633_24,91e3c03c-f47f-4a06-af24-fde5f4d2e160,std_1692382944616_24,9be49cdc-3042-4631-b15c-b83af02ec924
tch_20230818-233633_29,e49a5198-16ef-4e87-8c8c-5368a42bd93b,std_1692382643192_29,777f688b-281c-459e-9d21-60a771456c82
tch_20230818-233633_26,e29c20dc-7f37-4c3a-9fea-a23ba7d77046,std_1692382870933_26,0c4a3450-3b47-4c9c-9313-58202917d9ed
tch_20230818-233633_25,b2fbf100-404f-42e7-9731-367a034d49e3,std_1692382935448_25,cfc7cf26-c5d5-49ff-ad5f-7268f271c484
tch_20230818-233633_28,ade94b8f-a675-4443-9cb4-9f71ba7fce4d,std_1692382620350_28,c77daf65-cef4-4ea6-9a5f-0c5d831d07f7
tch_20230818-233633_24,5d200124-5d6e-456c-acd5-fc17f6c1e394,std_1692382917523_24,9be49cdc-3042-4631-b15c-b83af02ec924
tch_20230818-233633_26,fda08765-6d99-4ebf-9cfa-97edcf764aba,std_1692382844338_26,0c4a3450-3b47-4c9c-9313-58202917d9ed
tch_20230818-233633_29,3539bb72-fabc-4cb0-9f11-88abfff2c294,std_1692382613846_29,777f688b-281c-459e-9d21-60a771456c82
tch_20230818-233633_28,721a8ad6-dc2b-4cb5-a47b-08a29f05f9a2,std_1692382592278_28,c77daf65-cef4-4ea6-9a5f-0c5d831d07f7
tch_20230818-233633_26,1f1b0dbd-b854-4107-a7c6-a43774df64a1,std_1692382812887_26,0c4a3450-3b47-4c9c-9313-58202917d9ed
tch_20230818-233633_27,72fd9eba-651c-44f5-88ed-8763801a7a49,std_1692382805723_27,ea932f0b-63aa-479d-b6e7-9883c3ebcd4c
tch_20230818-233633_25,1291476c-89ca-44b6-a082-7f6e5a9b7d38,std_1692382906649_25,cdbddda4-70d0-48a1-95ab-4b58984bbfcd
tch_20230818-233633_27,dfc11d78-5c8c-403a-b6d0-d36842973054,std_1692382780936_27,ea932f0b-63aa-479d-b6e7-9883c3ebcd4c
tch_20230818-233633_25,319ff5e8-8391-41f9-a7e0-33edea985d16,std_1692382882619_25,cdbddda4-70d0-48a1-95ab-4b58984bbfcd
tch_20230818-233633_23,a8371080-83e6-479a-8f10-f709e3fa864e,std_1692383008902_23,50ceab09-85e1-4a4a-9b76-53cc9be6e80b
tch_20230818-233633_27,33d4c232-b891-47b3-81c7-fee471c0b174,std_1692382755374_27,ea932f0b-63aa-479d-b6e7-9883c3ebcd4c
tch_20230818-233633_25,f7982c80-5fb4-4020-9028-4e67a0db432a,std_1692382853820_25,cdbddda4-70d0-48a1-95ab-4b58984bbfcd
tch_20230818-233633_24,c5389236-aac4-4681-8e06-9e17c2465ca8,std_1692382889189_24,c644731d-9b27-4e4a-aee3-e7191b41959c
tch_20230818-233633_26,9db0e4e2-1023-4188-9edc-f6212ce6f5a3,std_1692382787225_26,100563fb-be6c-43b2-ba3a-da35b68cd24e
tch_20230818-233633_27,82516eb4-809f-442d-9972-4e58c54df8e2,std_1692382728655_27,ea932f0b-63aa-479d-b6e7-9883c3ebcd4c
tch_20230818-233633_23,5abc6867-47ae-42bb-b6e4-644fb8578209,std_1692382980183_23,50ceab09-85e1-4a4a-9b76-53cc9be6e80b
tch_20230818-233633_25,4ac95aab-d18d-4170-98f3-090d032c780e,std_1692382827739_25,cdbddda4-70d0-48a1-95ab-4b58984bbfcd
tch_20230818-233633_24,4334d5df-6c40-422e-986a-e3f2d35f8c8e,std_1692382864190_24,c644731d-9b27-4e4a-aee3-e7191b41959c
tch_20230818-233633_26,95e7c820-be40-4bc7-81e2-bfe38625c07b,std_1692382763669_26,100563fb-be6c-43b2-ba3a-da35b68cd24e
tch_20230818-233633_27,8325d47c-528c-4597-80b4-134b7985ba73,std_1692382705552_27,ea932f0b-63aa-479d-b6e7-9883c3ebcd4c
tch_20230818-233633_23,ce972454-94dc-47fa-ae14-f09520c06d9c,std_1692382952724_23,50ceab09-85e1-4a4a-9b76-53cc9be6e80b
tch_20230818-233633_25,94161e4e-4a14-4b0c-888a-91fdbcd8f0ea,std_1692382799278_25,cdbddda4-70d0-48a1-95ab-4b58984bbfcd
tch_20230818-233633_24,db9e9401-e4da-4ac8-a590-748f09217af5,std_1692382838200_24,c644731d-9b27-4e4a-aee3-e7191b41959c
tch_20230818-233633_26,3a3d15a4-84e9-4e83-bfb7-05b9f3e8f849,std_1692382737020_26,100563fb-be6c-43b2-ba3a-da35b68cd24e
tch_20230818-233633_23,28ecf0cc-a67f-432f-be27-96250b8c4c53,std_1692382925412_23,50ceab09-85e1-4a4a-9b76-53cc9be6e80b
tch_20230818-233633_24,d71553dd-8e11-4376-bfe9-29404212c17c,std_1692382809675_24,c644731d-9b27-4e4a-aee3-e7191b41959c
tch_20230818-233633_26,76e6d399-820c-4167-bdf7-1d0ee15f2877,std_1692382708197_26,100563fb-be6c-43b2-ba3a-da35b68cd24e
tch_20230818-233633_23,adf021d4-e236-4968-8e42-714672b6bbea,std_1692382896512_23,50ceab09-85e1-4a4a-9b76-53cc9be6e80b
tch_20230818-233633_24,94fb83cd-3e57-4d06-ab74-0ab86834ee2f,std_1692382783106_24,c644731d-9b27-4e4a-aee3-e7191b41959c
tch_20230818-233633_27,1dcf90a4-522c-45e3-9d54-1873ed1867ab,std_1692382680813_27,d7994b77-ff0e-42d7-b03b-dc4950fce0bc
tch_20230818-233633_26,3f44bb79-cac8-4a1c-8919-26dbfa0e6863,std_1692382681006_26,100563fb-be6c-43b2-ba3a-da35b68cd24e
tch_20230818-233633_25,2663de19-176d-46eb-8d24-7735508f1302,std_1692382772145_25,91f79887-aa96-454e-893c-d47aa7c9a5e7
tch_20230818-233633_27,89af919f-d1b6-41a3-a041-0221718d6af9,std_1692382653894_27,d7994b77-ff0e-42d7-b03b-dc4950fce0bc
tch_20230818-233633_25,6e7be5a6-ab31-4172-91cd-73c8b875d4fe,std_1692382744172_25,91f79887-aa96-454e-893c-d47aa7c9a5e7
tch_20230818-233633_27,813a027b-0dda-45bf-a782-4f552c3eead3,std_1692382625227_27,d7994b77-ff0e-42d7-b03b-dc4950fce0bc
tch_20230818-233633_23,84a5763d-a2c7-4987-aad7-f0397b4b580e,std_1692382870143_23,db575132-8a1e-4a5d-90f1-71a9dab5009a
tch_20230818-233633_25,14b23e06-3210-4720-b49a-9c340a5c741a,std_1692382718442_25,91f79887-aa96-454e-893c-d47aa7c9a5e7
tch_20230818-233633_27,6f66813e-8ca0-43a8-8145-09626a716783,std_1692382596167_27,d7994b77-ff0e-42d7-b03b-dc4950fce0bc
tch_20230818-233633_23,33874651-386d-4866-a1d4-548752f01d37,std_1692382841682_23,db575132-8a1e-4a5d-90f1-71a9dab5009a
tch_20230818-233633_25,d9741742-ec84-42e8-833f-0bb195140bc2,std_1692382689947_25,91f79887-aa96-454e-893c-d47aa7c9a5e7
tch_20230818-233633_27,0484aa35-83d1-445c-a6be-0a4d263681df,std_1692382570989_27,d7994b77-ff0e-42d7-b03b-dc4950fce0bc
tch_20230818-233633_24,3b8733a5-3c39-4192-a997-73608edd0922,std_1692382757621_24,56c3a460-1071-4928-82e5-2a641e2bd18a
tch_20230818-233633_26,186d1089-483c-4117-ab08-e4c2225705b2,std_1692382657292_26,447c0d3b-954a-438c-804a-9108c3ef3621
tch_20230818-233633_22,fb571887-d742-423f-93af-6965b4cca1bc,std_1692382976498_22,42b52a91-493e-4bb2-98a0-c0577f0b80d6
tch_20230818-233633_21,08cad535-162f-4fae-b76e-dda0052d147b,std_1692382972729_21,e4919c6d-8182-40fc-9605-1fb664d42b7b
tch_20230818-233633_25,a441a38e-9827-4314-be00-0669f5724047,std_1692382660836_25,91f79887-aa96-454e-893c-d47aa7c9a5e7
tch_20230818-233633_23,64e467b8-7829-4484-8f02-cae6d198ac9a,std_1692382813519_23,db575132-8a1e-4a5d-90f1-71a9dab5009a
tch_20230818-233633_26,d3c74048-fcee-4e8d-a2b1-b901a8a5eb19,std_1692382633156_26,447c0d3b-954a-438c-804a-9108c3ef3621
tch_20230818-233633_24,ac443864-b9d8-4264-8c02-3fe623553f26,std_1692382729536_24,56c3a460-1071-4928-82e5-2a641e2bd18a
tch_20230818-233633_22,e1b22a98-0c34-4cc4-a35c-38fb97d8fa10,std_1692382947354_22,42b52a91-493e-4bb2-98a0-c0577f0b80d6
tch_20230818-233633_21,6fba467f-d771-4395-8411-110e445e6b42,std_1692382945388_21,e4919c6d-8182-40fc-9605-1fb664d42b7b
tch_20230818-233633_23,65297a39-537d-4258-a54f-c1fef3f704eb,std_1692382788910_23,db575132-8a1e-4a5d-90f1-71a9dab5009a
tch_20230818-233633_26,15112793-982c-48a0-b868-344fea1c97eb,std_1692382603229_26,447c0d3b-954a-438c-804a-9108c3ef3621
tch_20230818-233633_24,1a48557f-5fa8-4d10-ac36-e438ac42f18e,std_1692382702773_24,56c3a460-1071-4928-82e5-2a641e2bd18a
tch_20230818-233633_22,1c6cccd7-55ef-45db-93b8-0aad1d61379b,std_1692382918834_22,42b52a91-493e-4bb2-98a0-c0577f0b80d6
tch_20230818-233633_23,5dd3cddf-c9b2-4fa7-b6c8-19a8ff093bcd,std_1692382762860_23,db575132-8a1e-4a5d-90f1-71a9dab5009a
tch_20230818-233633_21,b4998077-bd4b-43a9-a2d6-5b3428455f19,std_1692382916741_21,e4919c6d-8182-40fc-9605-1fb664d42b7b
tch_20230818-233633_26,a409d7f1-ae49-4b39-b61f-9ea9d6a885d3,std_1692382577348_26,447c0d3b-954a-438c-804a-9108c3ef3621
tch_20230818-233633_24,ae4e022b-fdf3-413b-ad7f-b2fd2530fbc2,std_1692382676511_24,56c3a460-1071-4928-82e5-2a641e2bd18a
tch_20230818-233633_22,ac4401c4-8942-4c78-867b-a4c3b88b10b9,std_1692382891292_22,42b52a91-493e-4bb2-98a0-c0577f0b80d6
tch_20230818-233633_25,40b2c5b5-4a8b-487c-a8fe-0da3b61038ad,std_1692382634569_25,143c499f-81e1-4c51-aa5e-a7bf5f27faeb
tch_20230818-233633_21,bdc98231-3159-4033-ba82-67ce53348ff7,std_1692382890286_21,e4919c6d-8182-40fc-9605-1fb664d42b7b
tch_20230818-233633_26,37a0717f-bff5-4eec-afd3-da7b3c8cc68c,std_1692382550186_26,447c0d3b-954a-438c-804a-9108c3ef3621
tch_20230818-233633_24,f43c8dc7-a62d-462d-b07e-98d4ab89cad4,std_1692382651577_24,56c3a460-1071-4928-82e5-2a641e2bd18a
tch_20230818-233633_22,f8ebfe72-8a04-468c-8be1-879aec2d2f4d,std_1692382865984_22,42b52a91-493e-4bb2-98a0-c0577f0b80d6
tch_20230818-233633_25,71ccb177-369b-427a-90e7-77cfb551ebc5,std_1692382605672_25,143c499f-81e1-4c51-aa5e-a7bf5f27faeb
tch_20230818-233633_21,0ecdc3e2-a984-4d9a-9255-6e7c0588b01d,std_1692382863503_21,e4919c6d-8182-40fc-9605-1fb664d42b7b
tch_20230818-233633_25,dcb79e42-9398-44f0-88be-fc342c1f4218,std_1692382581015_25,143c499f-81e1-4c51-aa5e-a7bf5f27faeb
tch_20230818-233633_23,ac3e9790-fde4-46bd-b39c-434713ebd552,std_1692382737781_23,6ac84433-5da6-4123-8be0-2a68ddba1cfa
tch_20230818-233633_25,20435872-37db-4b32-a24a-f9346d86b6aa,std_1692382557376_25,143c499f-81e1-4c51-aa5e-a7bf5f27faeb
tch_20230818-233633_23,83ace852-174e-4b32-bc95-af25d5815c4d,std_1692382709272_23,6ac84433-5da6-4123-8be0-2a68ddba1cfa
tch_20230818-233633_25,e7b6a22d-907b-4e64-baf2-4d126d55d4c7,std_1692382528701_25,143c499f-81e1-4c51-aa5e-a7bf5f27faeb
tch_20230818-233633_24,48e6955b-0fb3-40fd-8c3f-adebc71de9a7,std_1692382624731_24,152c1beb-9afe-4711-b80b-fb2a6beed426
